target_id	length	eff_length	est_counts	tpm
Os06t0542701-00	1240	947.851	0	0
Os11t0633800-01	1710	1417.85	79	2.33161
Os04t0477300-01	1501	1208.85	109.206	3.78037
Os04t0477300-02	1088	795.851	74.7938	3.93272
Os09t0526650-00	930	638.151	0	0
Os01t0183400-01	767	475.803	110	9.67443
Os01t0693900-01	1210	917.851	201.283	9.17688
Os01t0693900-02	1247	954.851	91.7165	4.01949
Os03t0396100-00	1727	1434.85	46.6161	1.35953
Os04t0561800-00	1165	872.851	0	0
Os05t0328300-00	297	60.7849	0	0
Os01t0572100-01	2080	1787.85	262	6.13238
Os05t0589500-01	1340	1047.85	1.75278	0.0699981
Os01t0357800-01	4265	3972.85	1046	11.0176
Os02t0774700-01	1376	1083.85	14.4067	0.556232
Os02t0774700-02	2290	1997.85	115.593	2.42119
Os11t0241200-01	692	401.298	1	0.104278
Os06t0722650-01	3946	3653.85	553.685	6.3412
Os06t0722650-02	4658	4365.85	330.515	3.16798
Os06t0110100-01	1571	1278.85	866	28.3372
Os07t0567100-00	1565	1272.85	0	0
Os02t0435400-01	1297	1004.85	119.686	4.98428
Os02t0435400-02	2570	2277.85	367.314	6.74794
Os04t0337800-00	797	505.693	17	1.40677
Os03t0227800-01	585	296.244	3002.7	424.153
Os03t0227800-02	1385	1092.85	14358.8	549.815
Os03t0227800-03	695	404.287	4112.49	425.671
Os03t0176300-00	513	228.19	1526	279.845
Os12t0542300-00	621	331.265	0	0
Os08t0534900-01	1603	1310.85	595.117	18.998
Os05t0299300-01	3226	2933.85	425	6.06192
Os06t0514800-00	575	286.626	0	0
Os08t0326000-01	804	512.693	64	5.22375
Os03t0581650-00	345	89.4515	154	72.0431
Os02t0774100-00	875	583.366	39	2.79758
Os04t0100300-00	2497	2204.85	0	0
Os02t0280200-00	900	608.307	11	0.75671
Os07t0242900-00	1266	973.851	0	0
Os08t0230000-01	1204	911.851	558	25.6076
Os01t0753500-01	2942	2649.85	5710	90.1725
Os01t0367100-04	1374	1081.85	8.06656e-006	3.12018e-007
Os01t0367100-03	700	409.206	0	0
Os01t0367100-01	1397	1104.85	296.565	11.2325
Os01t0367100-02	1207	914.851	25.4346	1.16341
Os11t0207200-01	2847	2554.85	700	11.4655
Os03t0107600-02	1463	1170.85	49.6332	1.7739
Os03t0107600-01	2442	2149.85	640.166	12.4607
Os03t0107600-03	1091	798.851	99.8564	5.23082
Os04t0557000-01	1496	1203.85	135	4.69267
Os05t0523200-01	630	340.063	87	10.7058
Os01t0276300-01	953	661.02	180	11.3951
Os10t0535600-01	967	674.92	55	3.41012
Os04t0672800-01	1352	1059.85	604	23.848
Os04t0173800-01	1095	802.851	19	0.990325
Os01t0797900-02	3689	3396.85	150.586	1.8551
Os01t0797900-01	2341	2048.85	366.414	7.48378
Os05t0440201-01	3174	2881.85	9.82125	0.142612
Os05t0346800-00	655	364.744	13	1.49147
Os01t0924200-01	1062	769.851	1	0.0543566
Os02t0761500-01	835	543.52	129	9.93192
Os07t0211101-00	602	312.701	13	1.7397
Os03t0162200-01	813	521.654	1258	100.915
Os12t0550800-05	1451	1158.85	8.44883e-006	3.0509e-007
Os12t0550800-06	1322	1029.85	0	0
Os12t0550800-01	2990	2697.85	29.4253	0.456417
Os12t0550800-02	1324	1031.85	13.5747	0.550521
Os03t0244000-02	1028	735.851	8.47973	0.482227
Os03t0244000-01	1070	777.851	18.5203	0.996346
Os03t0374500-01	1734	1441.85	125.913	3.65433
Os10t0499050-00	358	98.4977	0	0
Os08t0254600-01	2756	2463.85	20.9518	0.355849
Os07t0592100-01	1042	749.851	203	11.3287
Os07t0115720-00	483	200.837	0	0
Os08t0560600-01	977	684.886	215	13.1365
Os03t0332500-00	714	423.071	0	0
Os12t0116600-01	3210	2917.85	246	3.52802
Os04t0141400-01	2147	1854.85	2	0.0451212
Os08t0412700-01	1491	1198.85	183	6.38771
Os04t0520800-00	684	393.347	0	0
Os02t0655750-00	538	251.508	0	0
Os09t0319800-01	1120	827.851	0	0
Os12t0281300-01	4036	3743.85	0	0
Os12t0281300-02	3447	3154.85	0	0
Os12t0281300-03	2653	2360.85	9	0.159527
Os03t0663400-02	843	551.479	832	63.1326
Os06t0672801-01	864	572.381	18	1.31597
Os01t0230800-01	1022	729.851	2	0.114671
Os09t0540600-01	1520	1227.85	677	23.0729
Os11t0226933-01	2031	1738.85	45	1.08295
Os04t0515900-01	1287	994.851	16	0.67301
Os04t0604900-01	1234	941.851	0	0
Os05t0446300-01	964	671.954	600	37.3655
Os02t0459600-01	2141	1848.85	117	2.64815
Os09t0554300-01	1912	1619.85	237	6.12255
Os03t0388800-01	1328	1035.85	0	0
Os02t0101600-00	572	283.755	1	0.147474
Os01t0141450-00	1099	806.851	0	0
Os10t0410900-01	2872	2579.85	137	2.22221
Os07t0531200-01	871	579.366	81	5.85048
Os02t0112900-01	1601	1308.85	0	0
Os08t0261000-01	3218	2925.85	32	0.457675
Os08t0404300-01	955	663.004	2113.03	133.367
Os07t0272400-01	2121	1828.85	301	6.88728
Os06t0568000-01	1415	1122.85	2878	107.258
Os09t0275200-01	656	365.717	26	2.97501
Os04t0471400-02	4436	4143.85	276.432	2.79154
Os04t0471400-01	4613	4320.85	646.186	6.25818
Os04t0471400-03	3444	3151.85	794.382	10.5469
Os05t0384300-01	1596	1303.85	1	0.0320946
Os01t0590100-00	756	464.838	0	0
Os07t0681350-00	1511	1218.85	1.39276	0.0478173
Os09t0467200-01	941	649.102	2395	154.402
Os07t0222300-02	744	452.884	344.898	31.8687
Os07t0222300-01	1761	1468.85	3636.1	103.59
Os06t0152700-01	1936	1643.85	15	0.381846
Os12t0446500-00	3329	3036.85	616	8.48822
Os02t0125800-01	1371	1078.85	309	11.9855
Os03t0604500-01	5134	4841.85	4	0.0345707
Os02t0514800-00	609	319.518	0	0
Os01t0154600-01	1035	742.851	103	5.80223
Os01t0814300-01	2472	2179.85	144	2.76436
Os11t0694600-01	3309	3016.85	101.833	1.41251
Os12t0212100-00	1439	1146.85	16	0.583811
Os12t0176700-00	2692	2399.85	468	8.16058
Os06t0238600-00	315	70.6476	1	0.592328
Os01t0819700-01	1512	1219.85	801	27.478
Os02t0197500-01	1271	978.851	266	11.3717
Os10t0200700-01	1327	1034.85	4	0.161749
Os10t0542200-01	2088	1795.85	2248.57	52.3958
Os10t0542200-03	1273	980.851	1848.17	78.8493
Os11t0126100-01	1609	1316.85	7.34254	0.233329
Os11t0168250-00	453	174.193	7.17076	1.72264
Os10t0473800-01	1282	989.851	25.8177	1.09146
Os02t0680600-01	972	679.903	97	5.97013
Os08t0169600-01	3129	2836.85	448	6.60847
Os07t0180700-01	3342	3049.85	28	0.384184
Os01t0651150-00	798	506.693	0	0
Os01t0611300-01	1113	820.851	8	0.407835
Os05t0159250-00	384	117.762	1.03018	0.366072
Os11t0163800-01	1854	1561.85	710	19.023
Os03t0289200-01	1407	1114.85	657.169	24.6672
Os03t0289200-02	930	638.151	154.831	10.153
Os01t0701100-00	1575	1282.85	1	0.0326199
Os05t0223200-01	785	493.717	15	1.27137
Os11t0423200-01	940	648.119	0	0
Os02t0688000-00	2713	2420.85	7	0.121001
Os03t0774200-02	999	706.851	0	0
Os03t0774200-01	1052	759.851	2281	125.619
Os12t0183200-00	984	691.869	17	1.02822
Os09t0328951-01	2232	1939.85	1	0.021572
Os12t0285700-00	994	701.869	1	0.0596216
Os05t0294600-02	889	597.337	14.6042	1.0231
Os05t0294600-01	2425	2132.85	76.3958	1.49889
Os02t0142250-00	1714	1421.85	10	0.29431
Os06t0678651-00	1103	810.851	96	4.95438
Os02t0248800-01	1573	1280.85	0	0
Os01t0839900-01	1001	708.851	74982	4426.51
Os05t0429100-02	1596	1303.85	4254.63	136.55
Os05t0429100-01	1645	1352.85	469.357	14.5182
Os11t0249900-01	1958	1665.85	1291.14	32.4338
Os11t0249900-02	1180	887.851	74.8581	3.52824
Os11t0607100-01	2417	2124.85	91	1.79214
Os12t0509400-01	2093	1800.85	69.0168	1.60375
Os12t0509400-02	2070	1777.85	67.9832	1.60017
Os01t0145200-01	1120	827.851	0	0
Os05t0440632-00	435	158.856	6	1.58054
Os10t0481300-01	1022	729.851	209	11.9832
Os10t0566050-01	1568	1275.85	18	0.59038
Os03t0768900-00	776	484.767	5	0.431615
Os03t0809200-01	1217	924.851	9	0.407221
Os07t0620700-01	2780	2487.85	216.817	3.64694
Os12t0289600-01	1375	1082.85	205	7.92218
Os03t0639600-01	1087	794.851	558	29.377
Os04t0161850-00	2042	1749.85	0	0
Os01t0106600-01	1023	730.851	1	0.0572572
Os01t0883800-02	1170	877.851	6.17444	0.294331
Os01t0883800-01	1232	939.851	10.2142	0.454783
Os08t0480000-01	2065	1772.85	7031.46	165.971
Os10t0440500-00	389	121.618	3143	1081.45
Os02t0808100-00	1542	1249.85	0	0
Os01t0372866-00	1735	1442.85	5.32742	0.154509
Os06t0593800-01	1663	1370.85	58	1.7705
Os02t0122100-00	1826	1533.85	462	12.6043
Os09t0295850-00	1026	733.851	0	0
Os11t0606600-01	2335	2042.85	52.3828	1.07303
Os02t0572000-01	1520	1227.85	6	0.204487
Os06t0702600-01	3546	3253.85	3426	44.0605
Os06t0301000-01	2131	1838.85	984	22.3928
Os01t0317500-00	285	54.6115	0	0
Os05t0185800-01	2767	2474.85	496	8.38672
Os01t0327250-00	941	649.102	0	0
Os07t0536966-00	815	523.641	9.54882	0.76309
Os03t0835800-02	2148	1855.85	580.121	13.0808
Os03t0835800-01	2529	2236.85	240.879	4.50632
Os06t0613101-00	769	477.803	1.02684e-007	8.99322e-009
Os11t0573200-01	1335	1042.85	984	39.485
Os03t0114800-01	1911	1618.85	481.861	12.4559
Os03t0114800-02	1245	952.851	158.139	6.94501
Os05t0546300-01	1082	789.851	2	0.105961
Os02t0572200-01	1312	1019.85	14	0.574448
Os10t0178000-00	387	120.014	0	0
Os03t0416200-01	1830	1537.85	0	0
Os03t0416200-02	1715	1422.85	4	0.117641
Os07t0203700-01	4494	4201.85	879	8.75402
Os02t0671950-01	4276	3983.85	0	0
Os08t0501700-01	3984	3691.85	1	0.0113348
Os07t0492500-01	3060	2767.85	325	4.9136
Os06t0226000-02	2113	1820.85	349.772	8.03841
Os06t0226000-01	3342	3049.85	283.228	3.88613
Os12t0482700-01	1234	941.851	352.055	15.6418
Os12t0482700-02	1274	981.851	45.9453	1.95819
Os02t0525100-01	753	461.85	93	8.4264
Os10t0125300-02	3427	3134.85	22.2073	0.296441
Os10t0125300-01	1652	1359.85	37.6463	1.15848
Os10t0125300-03	1275	982.851	56.5042	2.40576
Os05t0121800-01	2240	1947.85	779	16.7356
Os07t0122350-00	246	38.1292	193	211.816
Os06t0298100-01	957	664.987	5	0.314642
Os06t0267500-01	1502	1209.85	1098	37.9778
Os02t0136800-01	1673	1380.85	123.856	3.75344
Os02t0136800-02	2894	2601.85	169.144	2.72041
Os06t0320300-01	1464	1171.85	41.7027	1.48919
Os06t0320300-02	1358	1065.85	494.297	19.4067
Os12t0507200-01	961	668.954	6036	377.583
Os12t0194700-01	634	344.012	435	52.9146
Os02t0216250-00	232	33.1666	0	0
Os03t0305050-00	1061	768.851	10.3478	0.563203
Os01t0872800-02	1585	1292.85	823.914	26.6682
Os01t0872800-01	2235	1942.85	792.086	17.0605
Os04t0620500-01	690	399.318	249	26.094
Os03t0619600-01	2684	2391.85	96	1.67956
Os06t0214300-01	1131	838.851	95	4.73912
Os05t0437500-01	1087	794.851	216	11.3718
Os03t0851400-01	1720	1427.85	169	4.95294
Os02t0581000-00	3111	2818.85	282.963	4.20065
Os07t0588100-00	2452	2159.85	92	1.78248
Os02t0712400-01	1144	851.851	807	39.6432
Os12t0565300-01	2595	2302.85	466	8.46797
Os05t0365600-01	1838	1545.85	2	0.0541404
Os06t0265100-00	525	239.368	0	0
Os01t0744350-00	1338	1045.85	2.01196	0.0805023
Os07t0102000-01	2026	1733.85	163	3.93401
Os09t0421166-00	639	348.969	70	8.39405
Os02t0805300-01	1112	819.851	27.7268	1.41522
Os10t0558750-01	1348	1055.85	31	1.22862
Os03t0675700-01	560	272.288	309	47.4886
Os01t0963300-01	942	650.102	211	13.5819
Os04t0494800-02	1510	1217.85	0	0
Os04t0494800-01	1586	1293.85	1	0.0323426
Os07t0539300-02	1237	944.851	0	0
Os07t0539300-01	2380	2087.85	2175	43.5932
Os02t0205200-01	1499	1206.85	12	0.41609
Os03t0720400-01	2098	1805.85	43	0.996428
Os01t0662600-05	352	94.3419	10.8399	4.80815
Os01t0662600-02	888	596.337	1044.65	73.3058
Os01t0662600-04	3053	2760.85	50.8347	0.770507
Os01t0662600-01	833	541.534	292.676	22.6163
Os01t0743100-00	1315	1022.85	61.1833	2.50311
Os06t0181100-01	1803	1510.85	890	24.6506
Os12t0121200-01	1835	1542.85	1.15412	0.0313029
Os07t0668600-01	1226	933.851	0	0
Os07t0668600-02	1321	1028.85	2.02093	0.0821973
Os08t0387200-01	1875	1582.85	4	0.10575
Os06t0252800-01	1258	965.851	0	0
Os04t0548100-01	3202	2909.85	126	1.812
Os04t0599700-01	1523	1230.85	1009	34.304
Os11t0231200-00	1249	956.851	20	0.874672
Os11t0209600-01	1813	1520.85	79.6447	2.19144
Os11t0209600-02	1323	1030.85	7.35534	0.298584
Os01t0279500-01	3636	3343.85	11	0.137659
Os07t0592600-01	2263	1970.85	27084.6	575.08
Os11t0146600-00	1218	925.851	0	0
Os10t0514600-01	1848	1555.85	147	3.95375
Os09t0423500-01	1568	1275.85	198	6.49418
Os01t0679500-01	2401	2108.85	142	2.81775
Os04t0462900-06	679	388.406	0	0
Os04t0462900-05	1179	886.851	32.3485	1.52638
Os04t0462900-02	1524	1231.85	8.71347	0.296
Os04t0462900-01	1219	926.851	3479.94	157.116
Os12t0286300-00	943	651.07	0	0
Os03t0287100-01	1130	837.851	118	5.89352
Os05t0150100-01	1299	1006.85	1	0.0415618
Os01t0953500-01	1686	1393.85	213	6.39474
Os02t0156400-01	2534	2241.85	304.137	5.67704
Os10t0340301-01	3401	3108.85	424.115	5.70878
Os04t0500900-00	1026	733.851	6	0.342139
Os05t0536250-01	1296	1003.85	0	0
Os03t0857500-01	896	604.322	308.44	21.358
Os03t0857500-02	621	331.265	6.56028	0.828717
Os03t0790551-00	2199	1906.85	834.437	18.312
Os07t0647400-00	1662	1369.85	712	21.7503
Os07t0275300-01	1106	813.851	126	6.47866
Os07t0554150-00	1308	1015.85	16	0.659097
Os09t0104700-00	2802	2509.85	7	0.11671
Os02t0170100-02	861	569.395	149.486	10.9862
Os02t0170100-01	925	633.182	605.514	40.0179
Os08t0458200-01	1021	728.851	52	2.98555
Os02t0831000-00	2238	1945.85	1434.9	30.8582
Os11t0676800-00	1923	1630.85	0	0
Os07t0587000-01	1532	1239.85	0	0
Os04t0398900-01	578	289.524	0	0
Os11t0454800-01	3456	3163.85	0	0
Os04t0445300-01	692	401.298	50	5.2139
Os06t0571300-01	2133	1840.85	566	12.8664
Os05t0204900-01	1875	1582.85	1481.61	39.1699
Os05t0204900-02	1234	941.851	403.392	17.9227
Os01t0192300-02	635	344.986	9.52939	1.15591
Os01t0192300-01	1474	1181.85	575.471	20.376
Os10t0548300-01	2334	2041.85	198.822	4.07473
Os10t0548300-02	2006	1713.85	90.5205	2.21021
Os07t0654500-01	1739	1446.85	70	2.02457
Os07t0182000-01	1783	1490.85	7	0.196482
Os11t0516800-01	3006	2713.85	408	6.2912
Os05t0370300-00	1305	1012.85	2	0.0826311
Os03t0100050-01	1815	1522.85	845	23.2198
Os06t0661700-01	2704	2411.85	266.936	4.63145
Os06t0661700-02	2683	2390.85	12.5812	0.220206
Os03t0427100-01	1378	1085.85	189	7.28368
Os01t0170600-02	2802	2509.85	170.345	2.84014
Os01t0170600-01	1196	903.851	196.655	9.10475
Os10t0110425-00	1188	895.851	0	0
Os02t0767200-02	1112	819.851	7.54902	0.385314
Os02t0767200-01	1781	1488.85	4.45098	0.125102
Os04t0644700-00	1115	822.851	7	0.355989
Os08t0147001-00	995	702.869	14	0.833515
Os11t0102900-01	3114	2821.85	0	0
Os05t0554000-01	2426	2133.85	14946.4	293.111
Os05t0554000-03	2046	1753.85	253.535	6.0493
Os05t0554000-02	2889	2596.85	1206.04	19.4345
Os07t0165000-01	1445	1152.85	650	23.5939
Os09t0562700-01	904	612.292	19	1.29854
Os02t0129300-01	1561	1268.85	39	1.28621
Os11t0531300-01	1819	1526.85	1939	53.1423
Os10t0444850-00	1317	1024.85	0	0
Os01t0299500-01	1486	1193.85	1592	55.8023
Os11t0122800-00	1163	870.851	8	0.38442
Os03t0284600-01	917	625.23	197	13.1852
Os01t0650100-01	731	439.984	8	0.760874
Os02t0519100-01	2795	2502.85	1	0.0167195
Os05t0184250-00	948	656.07	0	0
Os10t0520700-01	1567	1274.85	503	16.5108
Os12t0502500-01	1361	1068.85	527	20.6325
Os01t0921100-01	1673	1380.85	5	0.151524
Os03t0751800-01	2258	1965.85	365	7.76965
Os02t0558300-01	652	361.79	155	17.9281
Os01t0772800-01	2038	1745.85	2068	49.5682
Os10t0101150-01	5228	4935.85	115.004	0.975016
Os02t0561800-01	1261	968.851	26.2794	1.13506
Os01t0913400-02	1612	1319.85	175.206	5.55498
Os01t0913400-01	2659	2366.85	204.532	3.61618
Os09t0451266-00	1312	1019.85	53.8481	2.20949
Os04t0436300-01	2450	2157.85	100	1.93927
Os06t0142400-01	636	345.986	8634	1044.27
Os07t0517467-00	369	106.504	0	0
Os07t0244600-00	1017	724.851	0	0
Os05t0215600-02	2638	2345.85	12.7006	0.22656
Os05t0215600-01	1331	1038.85	259.299	10.445
Os07t0244800-00	615	325.389	1	0.128605
Os07t0102400-01	1204	911.851	526	24.1391
Os11t0164900-00	600	310.755	0	0
Os10t0142500-01	1293	1000.85	84	3.51212
Os11t0570000-01	3559	3266.85	516	6.60967
Os04t0337201-00	2574	2281.85	685	12.5621
Os03t0739500-01	653	362.781	6	0.692097
Os01t0675000-01	2241	1948.85	0	0
Os10t0437900-00	569	280.862	21	3.12886
Os06t0184000-01	1482	1189.85	108	3.79831
Os06t0354500-01	2370	2077.85	239	4.8133
Os07t0257800-00	754	462.838	0	0
Os01t0283600-00	981	688.886	0	0
Os08t0461000-01	1774	1481.85	172	4.85717
Os07t0566200-02	1530	1237.85	0	0
Os07t0566200-01	2074	1781.85	1540	36.1667
Os11t0601950-01	1735	1442.85	196.374	5.69537
Os03t0274300-01	2955	2662.85	613	9.63326
Os07t0615400-02	1390	1097.85	51.1181	1.94845
Os07t0615400-01	1666	1373.85	1434.88	43.7055
Os01t0262500-01	865	573.381	0	0
Os01t0706332-00	1185	892.851	1.4308	0.0670594
Os03t0114100-01	558	270.405	461	71.3422
Os01t0133866-00	586	297.206	210.667	29.6618
Os01t0633200-01	2530	2237.85	3031.32	56.684
Os01t0633200-02	1117	824.851	894.678	45.389
Os06t0491800-01	2090	1797.85	407	9.47327
Os06t0138900-01	1337	1044.85	306.5	12.2754
Os04t0252400-01	3904	3611.85	219	2.53731
Os03t0267550-00	477	195.412	12.6891	2.7173
Os03t0817800-03	1392	1099.85	4.77243e-008	1.81579e-009
Os03t0817800-01	1436	1143.85	108.259	3.96052
Os03t0817800-02	3435	3142.85	8.74148	0.116391
Os03t0187800-01	1507	1214.85	13	0.447795
Os11t0265850-00	447	169.03	0	0
Os05t0163400-02	1678	1385.85	306.417	9.25242
Os05t0163400-01	2049	1756.85	801.247	19.0849
Os05t0163400-03	6225	5932.85	546.336	3.85351
Os01t0936200-01	2751	2458.85	104	1.76995
Os02t0834000-01	953	661.02	1288.71	81.5828
Os02t0834000-02	1100	807.851	3.29402	0.170629
Os05t0569750-00	1637	1344.85	0	0
Os09t0523200-00	616	326.34	77	9.87371
Os07t0118900-02	846	554.466	13.532	1.02129
Os07t0118900-01	1740	1447.85	429.468	12.4127
Os01t0722300-01	1111	818.851	2	0.102208
Os02t0517333-01	1548	1255.85	6	0.199927
Os02t0517333-02	619	329.298	0	0
Os06t0551800-01	2881	2588.85	54	0.872863
Os07t0601000-01	1161	868.851	10	0.481631
Os07t0591202-00	603	313.685	7.93728	1.05886
Os12t0133400-01	1107	814.851	43	2.20826
Os03t0638400-01	2758	2465.85	317	5.37962
Os09t0397800-01	407	135.866	18	5.54397
Os10t0528200-01	925	633.182	10.9315	0.722456
Os11t0547000-01	2190	1897.85	640.667	14.1263
Os11t0547000-02	3837	3544.85	63.4959	0.749561
Os02t0828100-01	1540	1247.85	1	0.0335349
Os07t0162100-00	844	552.479	1	0.0757432
Os09t0331600-00	2055	1762.85	0	0
Os02t0327500-01	1740	1447.85	111	3.20818
Os06t0696400-01	1208	915.851	1377.98	62.962
Os06t0696400-02	634	344.012	0	0
Os02t0276200-01	1060	767.851	0	0
Os01t0276100-01	1522	1229.85	3781	128.651
Os01t0878750-00	1293	1000.85	237.246	9.91947
Os04t0407350-02	1470	1177.85	0	0
Os04t0407350-01	1362	1069.85	91.5868	3.58236
Os04t0493100-02	1397	1104.85	134.846	5.10733
Os04t0493100-01	1180	887.851	2878.15	135.654
Os01t0387133-00	573	284.712	60	8.8187
Os06t0474900-02	3155	2862.85	1227.87	17.9479
Os06t0474900-01	1448	1155.85	96.1279	3.48022
Os07t0579000-01	1477	1184.85	358	12.6438
Os02t0743700-03	1334	1041.85	0	0
Os02t0743700-01	1888	1595.85	1.4705	0.0385596
Os02t0743700-02	1115	822.851	39.5295	2.01029
Os09t0255200-00	364	102.827	29	11.8019
Os06t0726300-01	1234	941.851	130	5.77591
Os10t0543800-00	1221	928.851	1	0.0450519
Os06t0589950-00	1065	772.851	0	0
Os08t0199200-01	396	127.15	13	4.27845
Os06t0159700-00	462	182.05	3.46137	0.795641
Os01t0247500-01	1585	1292.85	1006.93	32.5919
Os01t0381325-00	552	264.716	0	0
Os11t0303800-01	3011	2718.85	295.934	4.5548
Os06t0705651-00	792	500.705	0	0
Os01t0183100-01	2050	1757.85	1383	32.923
Os02t0684150-00	2502	2209.85	0	0
Os03t0123300-01	2028	1735.85	300.351	7.24062
Os03t0123300-02	1635	1342.85	164.649	5.13087
Os06t0663100-01	2638	2345.85	467	8.33059
Os03t0125800-01	2185	1892.85	384	8.48935
Os04t0304400-01	1102	809.851	30	1.55016
Os10t0449400-00	602	312.701	22.2963	2.98376
Os12t0537000-00	2825	2532.85	0	0
Os08t0550600-01	3138	2845.85	0	0
Os02t0126700-01	705	414.144	1080	109.127
Os05t0205400-00	300	62.3471	0	0
Os04t0624800-01	1428	1135.85	75	2.76312
Os10t0327201-00	706	415.144	0	0
Os01t0686100-02	1919	1626.85	190.515	4.90051
Os01t0686100-01	3228	2935.85	224.549	3.20063
Os01t0222900-01	785	493.717	49	4.15315
Os08t0423500-00	841	549.493	0	0
Os10t0143200-00	432	156.346	0	0
Os07t0523600-01	1076	783.851	1666.81	88.9842
Os03t0337900-01	1975	1682.85	1805	44.8839
Os10t0426600-01	1566	1273.85	9	0.295654
Os03t0199000-01	2030	1737.85	236.41	5.69263
Os12t0165900-01	3466	3173.85	300.345	3.95999
Os02t0475101-00	520	234.676	0	0
Os03t0610400-01	1047	754.851	92	5.10018
Os04t0488100-01	2778	2485.85	536	9.02296
Os01t0855600-01	1870	1577.85	1424.65	37.7834
Os03t0811300-01	897	605.307	5	0.345664
Os02t0218200-02	975	682.886	1523.78	93.3755
Os02t0218200-01	3017	2724.85	4749.22	72.9355
Os01t0597701-00	625	335.156	0	0
Os04t0512200-01	2261	1968.85	0	0
Os03t0212400-01	1323	1030.85	691	28.0506
Os10t0580700-01	1025	732.851	705.952	40.3106
Os04t0348300-02	2462	2169.85	972.638	18.7577
Os04t0348300-01	3477	3184.85	1101.36	14.4711
Os02t0806400-01	1412	1119.85	524.92	19.6152
Os02t0806400-02	872	580.366	73.2008	5.27805
Os01t0683800-00	757	465.838	40.3456	3.62427
Os01t0146200-01	969	676.92	152.529	9.42918
Os01t0649100-02	1279	986.851	2606.59	110.53
Os01t0649100-01	1367	1074.85	2760.41	107.47
Os07t0677400-00	1352	1059.85	0	0
Os09t0402001-01	1764	1471.85	4	0.113725
Os08t0128500-00	513	228.19	3664.56	672.023
Os03t0591300-01	1814	1521.85	1411	38.7984
Os06t0149700-00	1266	973.851	0	0
Os05t0500200-01	2923	2630.85	314	4.99451
Os09t0441900-02	1526	1233.85	22.5969	0.766382
Os09t0441900-04	515	230.02	3	0.545776
Os09t0441900-01	1833	1540.85	82.0731	2.22895
Os09t0441900-03	2112	1819.85	10.33	0.237533
Os03t0216300-02	2632	2339.85	88.3083	1.57933
Os03t0216300-01	2523	2230.85	182.692	3.42695
Os06t0568600-01	1803	1510.85	29	0.803222
Os02t0187300-01	390	122.42	8	2.73462
Os03t0853500-01	987	694.869	1852.47	111.56
Os06t0173000-00	3336	3043.85	123	1.69099
Os08t0555400-00	1077	784.851	2	0.106636
Os04t0528200-01	737	445.918	128	12.012
Os12t0543800-00	1057	764.851	0	0
Os09t0513500-00	852	560.452	23	1.71731
Os03t0764250-01	2931	2638.85	320.663	5.08504
Os12t0220833-00	462	182.05	0	0
Os08t0125850-00	2243	1950.85	0	0
Os12t0610950-01	2654	2361.85	80	1.41741
Os02t0273800-03	400	130.328	5.787	1.85813
Os02t0273800-02	2568	2275.85	56.4008	1.03705
Os02t0273800-01	2561	2268.85	193.812	3.57466
Os03t0244200-02	1580	1287.85	7054.98	229.24
Os03t0244200-01	1459	1166.85	277.321	9.94551
Os04t0380000-01	1508	1215.85	188.488	6.48727
Os04t0380000-02	2166	1873.85	592.342	13.2281
Os10t0422000-01	1623	1330.85	813	25.5635
Os06t0518100-01	3236	2943.85	2.68165	0.0381194
Os11t0129500-02	1184	891.851	0	0
Os11t0129500-01	888	596.337	0	0
Os03t0114400-01	1900	1607.85	81	2.10814
Os11t0450400-01	1103	810.851	0	0
Os01t0635400-02	496	212.639	0	0
Os01t0635400-01	1313	1020.85	989	40.5409
Os08t0519800-01	3827	3534.85	134.048	1.5869
Os08t0519800-02	3585	3292.85	2723.47	34.6107
Os06t0653900-01	594	304.918	1683	230.973
Os08t0451400-01	2890	2597.85	291.578	4.69678
Os08t0451400-02	1644	1351.85	76.3727	2.36412
Os08t0451400-03	2122	1829.85	310.049	7.09046
Os11t0435800-00	1867	1574.85	0	0
Os01t0735450-01	1611	1318.85	0	0
Os02t0139400-01	2387	2094.85	57.2994	1.14461
Os02t0139400-02	2517	2224.85	131.723	2.47753
Os04t0454200-01	1842	1549.85	1	0.0270004
Os01t0869550-00	1139	846.851	1.10183	0.054446
Os03t0333400-01	866	574.381	7	0.509985
Os11t0226100-00	788	496.705	0	0
Os04t0535200-02	1807	1514.85	609	16.8231
Os05t0462400-01	3072	2779.85	428	6.4429
Os05t0103300-01	682	391.367	0	0
Os05t0103300-02	517	231.926	0	0
Os07t0118200-00	429	153.829	30	8.16099
Os02t0321500-01	1589	1296.85	263.161	8.49163
Os12t0516900-02	1930	1637.85	163.67	4.18171
Os12t0516900-01	2769	2476.85	41.3301	0.698274
Os10t0533200-01	1324	1031.85	79	3.20383
Os06t0538400-01	920	628.214	0	0
Os11t0476333-01	4147	3854.85	20	0.217111
Os07t0620500-01	1520	1227.85	351	11.9625
Os08t0446550-00	523	237.496	2	0.352398
Os11t0219750-00	708	417.134	0	0
Os02t0781700-02	1331	1038.85	639.671	25.767
Os02t0781700-01	901	609.292	125.329	8.60765
Os07t0565800-01	682	391.367	1	0.106924
Os04t0518400-01	2549	2256.85	41	0.760222
Os07t0167700-01	699	408.216	4	0.410043
Os07t0242400-01	1645	1352.85	225	6.95972
Os02t0562300-01	2472	2179.85	868.23	16.6674
Os02t0562300-02	1297	1004.85	315.77	13.1501
Os05t0367800-00	2104	1811.85	0	0
