target_id	length	eff_length	est_counts	tpm
Os08t0135500-01	845	546.819	6	0.421646
Os02t0182100-01	2354	2055.21	1230.36	23.0047
Os05t0147300-00	765	467.075	1	0.0822723
Os05t0482501-00	685	387.668	1	0.0991244
Os12t0640550-01	1172	873.215	13.5158	0.594785
Os09t0449600-02	3258	2959.21	20.1192	0.261261
Os09t0449600-01	1848	1549.21	245.881	6.09893
Os07t0554450-00	942	643.395	31.2156	1.86438
Os02t0809800-01	2977	2678.21	12.9771	0.186197
Os05t0315200-01	1530	1231.21	839	26.186
Os04t0134800-01	297	61.0738	0	0
Os01t0850900-01	927	628.48	2094	128.034
Os04t0319800-01	1662	1363.21	4	0.112755
Os04t0445800-01	824	525.908	735	53.7054
Os03t0607800-01	1214	915.215	15	0.629809
Os06t0243900-01	1149	850.215	35.5115	1.60502
Os03t0829200-01	1264	965.215	31.0391	1.23573
Os03t0829200-02	2698	2399.21	2.96093	0.0474242
Os10t0206500-00	868	569.781	10	0.674423
Os11t0267100-01	1664	1365.21	106	2.98363
Os05t0439400-01	1561	1262.21	1729	52.6383
Os02t0828500-01	1435	1136.21	8	0.270564
Os11t0568600-01	1442	1143.21	812.86	27.323
Os11t0568600-02	1331	1032.21	6.13978	0.228572
Os02t0719000-01	1606	1307.21	1259	37.01
Os05t0389600-01	2234	1935.21	725	14.3962
Os07t0205500-01	1810	1511.21	241.777	6.14794
Os07t0533600-01	1530	1231.21	3	0.0936328
Os03t0269300-02	2691	2392.21	2.53645	0.0407443
Os03t0269300-01	1849	1550.21	865.464	21.4535
Os04t0183100-01	1736	1437.21	390	10.4276
Os04t0183100-02	1725	1426.21	167	4.49958
Os05t0548200-01	1490	1191.21	1	0.032259
Os04t0674350-01	904	605.584	9	0.571095
Os02t0576700-01	1312	1013.21	6280	238.176
Os04t0593500-00	529	236.504	0	0
Os03t0824400-01	1127	828.215	309	14.3369
Os08t0177300-02	3205	2906.21	0	0
Os08t0177300-01	4177	3878.21	216	2.14024
Os08t0177300-03	2389	2090.21	1049	19.2852
Os12t0566800-01	1813	1514.21	60	1.52266
Os02t0807100-02	2542	2243.21	93.7331	1.60569
Os02t0807100-01	3079	2780.21	127.883	1.76756
Os02t0793600-00	1318	1019.21	0	0
Os06t0149166-00	2175	1876.21	63	1.29032
Os01t0135700-01	889	590.684	1583	102.983
Os02t0827900-01	1489	1190.21	107.916	3.48417
Os02t0827900-02	2265	1966.21	130.049	2.54165
Os02t0827900-04	531	238.439	17.4732	2.81601
Os02t0827900-03	2793	2494.21	124.562	1.91908
Os11t0209502-00	1113	814.215	52.2015	2.46368
Os07t0608100-02	1095	796.215	332.655	16.0548
Os07t0608100-01	1129	830.215	195.345	9.04173
Os09t0479100-01	1808	1509.21	131	3.3355
Os03t0571800-00	570	275.283	0	0
Os04t0211700-00	1134	835.215	0	0
Os05t0178400-01	1922	1623.21	995	23.5552
Os04t0530700-01	2525	2226.21	512	8.83778
Os05t0392400-01	1793	1494.21	173	4.44911
Os04t0529700-01	1683	1384.21	0	0
Os02t0720200-01	2298	1999.21	488	9.37996
Os12t0541300-01	3189	2890.21	7732.29	102.806
Os09t0498000-01	5155	4856.21	160	1.26608
Os07t0213500-01	790	492.011	211	16.4797
Os07t0470800-00	1064	765.215	151	7.58288
Os07t0438600-01	789	491.011	62	4.85223
Os05t0540800-02	573	278.152	0	0
Os05t0540800-01	1901	1602.21	1190	28.5408
Os05t0220100-01	1744	1445.21	518	13.7733
Os02t0815700-01	2087	1788.21	178	3.82508
Os01t0757400-02	2096	1797.21	15.3886	0.329034
Os01t0757400-01	1634	1335.21	273.776	7.87925
Os08t0102700-03	1444	1145.21	0	0
Os08t0102700-05	1211	912.215	1	0.0421253
Os08t0102700-01	1519	1220.21	0	0
Os08t0102700-02	1385	1086.21	0	0
Os08t0102700-04	1323	1024.21	0	0
Os01t0133400-01	1980	1681.21	1552	35.4739
Os10t0170501-00	987	688.238	10	0.558344
Os06t0160400-01	1070	771.215	749	37.3205
Os01t0777800-01	1340	1041.21	180	6.64313
Os01t0836700-00	900	601.604	17	1.08587
Os01t0578800-01	1409	1110.21	0	0
Os03t0201100-01	2374	2075.21	347	6.4255
Os09t0405900-00	786	488.027	0	0
Os03t0436500-01	1973	1674.21	15	0.344287
Os01t0565600-03	785	487.044	17.7655	1.40168
Os01t0565600-01	886	587.704	1684.23	110.125
Os05t0372000-01	2469	2170.21	310.016	5.48936
Os04t0228400-01	1135	836.215	0	0
Os03t0126700-01	966	667.328	1081	62.2481
Os06t0151300-01	1550	1251.21	327.967	10.0725
Os06t0227250-00	1524	1225.21	1110	34.8138
Os10t0365200-00	795	497.011	2415.3	186.743
Os04t0353000-01	958	659.351	171	9.96598
Os04t0517600-00	723	425.33	0	0
Os03t0364400-02	1767	1468.21	0	0
Os03t0364400-01	1889	1590.21	0	0
Os03t0149000-01	722	424.33	174	15.7575
Os06t0499900-01	2047	1748.21	1202	26.4211
Os07t0452801-01	2648	2349.21	57	0.932379
Os07t0602100-01	611	314.818	265	32.3465
Os04t0255525-01	2416	2117.21	6	0.1089
Os01t0520180-00	483	195.219	168	33.0695
Os10t0393100-02	1478	1179.21	293.331	9.55884
Os10t0393100-01	1517	1218.21	1908.67	60.207
Os06t0311300-01	2797	2498.21	69	1.06135
Os02t0551700-01	1369	1070.21	354.976	12.7458
Os08t0159500-02	1462	1163.21	89.456	2.95522
Os08t0159500-01	1218	919.215	2548.54	106.541
Os11t0639000-00	796	497.994	154	11.8833
Os05t0141700-01	1181	882.215	340	14.8097
Os01t0943700-01	2514	2215.21	4.05738	0.0703833
Os02t0800300-01	673	375.745	0	0
Os04t0458300-02	1285	986.215	611.721	23.8354
Os04t0458300-01	1329	1030.21	468.279	17.467
Os08t0137225-00	1323	1024.21	0	0
Os12t0484375-00	829	530.908	0	0
Os10t0575000-01	2622	2323.21	1630	26.9612
Os05t0543200-01	2049	1750.21	4621	101.458
Os04t0407800-01	1243	944.215	109.962	4.47522
Os07t0683025-00	172	15.8848	0	0
Os01t0946850-00	1242	943.215	0	0
Os04t0284500-01	1728	1429.21	12.2904	0.330451
Os04t0284500-02	3745	3446.21	166.767	1.85955
Os11t0640800-01	3842	3543.21	167	1.81117
Os01t0234200-00	1266	967.215	1	0.0397299
Os04t0618500-01	1193	894.215	534	22.9477
Os02t0756032-00	186	20.0329	2	3.83642
Os02t0621300-01	2480	2181.21	7356	129.594
Os03t0710600-01	1011	712.215	218	11.7621
Os03t0177900-02	1115	816.215	6168.37	290.407
Os03t0177900-01	1660	1361.21	37985.6	1072.34
Os04t0459600-01	1074	775.215	734	36.3843
Os08t0493500-00	1146	847.215	0	0
Os03t0325000-00	1299	1000.21	3	0.115257
Os03t0233200-00	918	619.522	16	0.992439
Os06t0207000-01	2672	2373.21	1698	27.4942
Os06t0600700-01	2802	2503.21	29.3382	0.450377
Os06t0600700-02	1622	1323.21	45.6618	1.32606
Os06t0548200-01	1757	1458.21	72	1.89737
Os09t0483600-01	1131	832.215	379	17.5003
Os11t0641200-01	2655	2356.21	531	8.66004
Os11t0548600-00	747	449.168	6	0.513314
Os05t0222200-01	2757	2458.21	1015	15.8668
Os05t0222200-02	2602	2303.21	878.995	14.6654
Os04t0119800-01	2548	2249.21	49	0.837154
Os06t0667600-01	820	521.926	1307	96.2292
Os06t0667600-03	249	39.8106	1	0.965255
Os11t0659700-00	1188	889.215	0	0
Os06t0133300-00	285	54.7284	398	279.454
Os07t0681100-03	2290	1991.21	6.72977	0.129874
Os07t0681100-01	2471	2172.21	160.488	2.83909
Os07t0681100-02	2413	2114.21	217.511	3.95341
Os07t0681100-04	1380	1081.21	301.272	10.7075
Os05t0494200-02	621	324.549	135.486	16.0418
Os05t0494200-01	1080	781.215	40.5141	1.99286
Os05t0122650-00	1525	1226.21	7.85769	0.246246
Os08t0156000-01	617	320.647	41	4.91357
Os01t0971500-01	762	464.075	1627	134.722
Os02t0548100-00	1098	799.215	0	0
Os01t0580200-01	3185	2886.21	854	11.3702
Os12t0145200-01	1514	1215.21	69	2.18191
Os01t0824500-00	1037	738.215	3	0.156163
Os09t0442400-01	2308	2009.21	15	0.286883
Os12t0614851-00	1125	826.215	1	0.0465101
Os03t0680400-00	1470	1171.21	6	0.196859
Os10t0437200-01	3662	3363.21	1753	20.0294
Os07t0479600-01	2131	1832.21	307	6.43876
Os11t0597601-01	1253	954.215	30	1.20814
Os02t0809900-01	1090	791.215	698	33.9001
Os05t0102700-00	321	74.5922	18.5509	9.55678
Os09t0353700-00	1222	923.215	41	1.70656
Os02t0611500-01	3012	2713.21	979.674	13.8752
Os10t0322600-00	513	221.922	0	0
Os06t0226050-00	438	157.235	0	0
Os04t0483200-01	2663	2364.21	499.87	8.12476
Os04t0483200-02	1519	1220.21	37.1299	1.16931
Os11t0161800-00	1425	1126.21	13	0.44357
Os06t0179700-01	1712	1413.21	439	11.937
Os02t0136400-00	1434	1135.21	3	0.101551
Os06t0660650-00	435	154.888	0	0
Os12t0109200-01	1232	933.215	394.535	16.2459
Os06t0538100-00	387	118.355	0	0
Os04t0492400-01	1736	1437.21	256.898	6.86879
Os04t0492400-02	1710	1411.21	1756.1	47.8186
Os09t0483400-01	781	483.044	8661.83	689.071
Os07t0224701-01	1045	746.215	0	0
Os03t0682822-00	1324	1025.21	0	0
Os06t0591551-00	231	33.4887	19	21.802
Os08t0518100-01	3245	2946.21	169.488	2.21063
Os08t0518100-02	1611	1312.21	239.512	7.01394
Os02t0135800-01	1396	1097.21	223.544	7.8291
Os02t0135800-02	1514	1215.21	1802.25	56.9906
Os02t0135800-03	971	672.306	734.203	41.9652
Os03t0599800-01	1509	1210.21	21055	668.549
Os08t0511200-01	1389	1090.21	0	0
Os11t0172150-00	3084	2785.21	144	1.98675
Os03t0682200-00	1401	1102.21	0	0
Os04t0158400-00	2160	1861.21	0	0
Os12t0182366-00	741	443.227	2	0.173398
Os01t0890400-00	762	464.075	3	0.248412
Os12t0143900-01	2525	2226.21	988	17.0542
Os11t0454000-01	794	496.011	4.00366	0.310175
Os11t0634500-00	495	205.758	2428	453.454
Os06t0279900-00	2873	2574.21	41	0.61204
Os06t0625200-00	1939	1640.21	4	0.093713
Os01t0706500-00	719	421.33	623	56.8207
Os10t0439986-00	1436	1137.21	0	0
Os01t0930900-00	846	547.819	33	2.31482
Os06t0705400-01	437	156.474	0	0
Os06t0705400-02	626	329.417	10	1.16653
Os02t0556000-00	2537	2238.21	52.5243	0.901777
Os08t0214600-01	1052	753.215	4	0.204071
Os02t0246600-01	1490	1191.21	121.357	3.91484
Os02t0246600-02	743	445.213	51.6433	4.45746
Os06t0681400-01	1981	1682.21	33638.8	768.422
Os11t0544700-01	1046	747.215	737	37.902
Os06t0215533-00	1037	738.215	3.38616	0.176265
Os08t0107800-01	2680	2381.21	186.76	3.01388
Os11t0429200-02	1012	713.215	20	1.07758
Os11t0429200-01	1277	978.215	1	0.0392831
Os08t0160901-00	1027	728.215	4.46072	0.235389
Os04t0446700-01	2796	2497.21	366.698	5.64278
Os10t0415400-01	1050	751.215	169	8.64496
Os07t0694700-01	1110	811.215	13810	654.182
Os07t0604100-00	288	56.3949	0	0
Os02t0662000-01	833	534.855	124	8.90894
Os03t0353300-01	1433	1134.21	3	0.10164
Os02t0189800-00	2247	1948.21	7.03878	0.138836
Os02t0700901-00	1243	944.215	4.89139	0.199068
Os02t0602800-01	755	457.137	413	34.7171
Os03t0137200-01	1978	1679.21	544.511	12.4607
Os03t0137200-02	892	593.684	68.4887	4.43306
Os06t0492800-00	1152	853.215	177.903	8.01245
Os08t0137200-01	1960	1661.21	1617.75	37.4219
Os05t0410200-01	1377	1078.21	3876.27	138.15
Os09t0412350-00	402	129.58	0	0
Os11t0231800-00	552	258.168	0	0
Os10t0107000-00	1021	722.215	0	0
Os03t0100400-01	3117	2818.21	476	6.49043
Os03t0276500-01	2251	1952.21	9959	196.033
Os07t0521000-01	595	299.253	1702	218.555
Os02t0155600-00	2010	1711.21	0	0
Os03t0666550-00	1172	873.215	2.03215	0.0894282
Os03t0263400-01	1849	1550.21	350	8.67594
Os09t0487200-01	2874	2575.21	373.819	5.57813
Os04t0488700-01	1982	1683.21	788.095	17.992
Os04t0488700-02	1463	1164.21	219.954	7.26003
Os12t0548100-01	4113	3814.21	314	3.16348
Os11t0264200-01	2249	1950.21	272	5.35953
Os02t0594300-01	1038	739.215	8	0.415872
Os06t0662700-01	628	331.384	0	0
Os11t0537350-00	707	409.427	7	0.656994
Os11t0492300-00	2604	2305.21	0	0
Os12t0488700-00	1530	1231.21	5	0.156055
Os12t0233400-01	1436	1137.21	465	15.7127
Os01t0978100-03	1561	1262.21	894.339	27.2276
Os01t0978100-02	1601	1302.21	633.563	18.696
Os01t0978100-01	2102	1803.21	475.098	10.1246
Os02t0580966-00	1593	1294.21	0	0
Os09t0485950-00	730	432.301	2.56617	0.228107
Os03t0639100-00	726	428.301	0	0
Os08t0531000-01	2232	1933.21	44.087	0.876336
Os08t0531000-02	1355	1056.21	2.91301	0.105981
Os02t0827600-01	1099	800.215	129	6.19475
Os03t0332700-01	1156	857.215	558	25.0141
Os05t0190500-02	1168	869.215	0	0
Os03t0858100-01	3879	3580.21	1212.21	13.011
Os03t0858100-02	1579	1280.21	1195.79	35.8931
Os04t0443000-01	2425	2126.21	268	4.8436
Os09t0382500-01	609	312.892	2418	296.963
Os10t0432300-02	587	291.593	6.19074	0.815842
Os10t0432300-01	1186	887.215	186.809	8.09115
Os12t0609000-00	336	83.7547	1	0.458808
Os07t0122400-01	1607	1308.21	2592	76.1371
Os09t0392400-01	3221	2922.21	748.959	9.84887
Os09t0392400-03	943	644.395	63.8176	3.80565
Os09t0392400-02	4860	4561.21	325.779	2.74462
Os09t0392400-04	2119	1820.21	273.444	5.77281
Os06t0229000-01	694	396.55	1	0.0969043
Os03t0735200-01	1548	1249.21	75	2.30709
Os08t0404200-01	612	315.786	3.63629	0.442492
Os07t0574500-01	596	300.243	3	0.383962
Os10t0129100-01	2247	1948.21	72	1.42016
Os04t0125700-01	2311	2012.21	0	0
Os02t0712500-01	2247	1948.21	747.893	14.7517
Os09t0440700-02	812	513.943	1502	112.304
Os01t0866750-00	470	184.037	0	0
Os11t0224040-00	2035	1736.21	0	0
Os08t0480400-01	1089	790.215	1383	67.2539
Os01t0818300-01	1461	1162.21	650	21.4915
Os09t0357850-00	825	526.908	0	0
Os02t0142875-00	288	56.3949	2	1.36279
Os09t0573200-03	1313	1014.21	23.4624	0.888963
Os09t0573200-02	2213	1914.21	81.421	1.6345
Os09t0573200-01	2147	1848.21	1320.12	27.4473
Os01t0814800-01	1672	1373.21	246	6.88394
Os01t0293501-00	402	129.58	0	0
Os03t0269601-00	900	601.604	0	0
Os05t0165900-01	2825	2526.21	1070.3	16.2807
Os07t0576500-01	2029	1730.21	1	0.0222096
Os08t0487700-00	1032	733.215	104	5.45058
Os04t0394300-01	3761	3462.21	722.887	8.02337
Os04t0530400-01	1250	951.215	242.66	9.803
Os06t0726800-01	1775	1476.21	487	12.6771
Os01t0618400-01	2322	2023.21	331	6.28675
Os02t0215900-01	2026	1727.21	629	13.9941
Os04t0469300-01	634	337.339	33	3.75914
Os05t0534400-01	1091	792.215	240	11.6415
Os03t0245800-02	1013	714.215	55	2.9592
Os03t0343300-01	3118	2819.21	561	7.64672
Os05t0583950-00	1233	934.215	113	4.64806
Os03t0776400-01	1453	1154.21	35	1.16526
Os01t0154200-00	782	484.044	0	0
Os07t0432566-00	240	36.5914	0	0
Os05t0459900-01	579	283.924	14325.7	1938.89
Os05t0459900-02	679	381.707	13.3285	1.34181
Os11t0143300-02	825	526.908	11.5087	0.839328
Os11t0143300-01	919	620.522	0	0
Os01t0370200-00	896	597.624	0	0
Os10t0429300-00	1115	816.215	0	0
Os03t0638800-01	1847	1548.21	805	19.9804
Os02t0581200-01	679	381.707	78	7.85245
Os11t0609700-00	2863	2564.21	0	0
Os02t0464550-01	714	416.372	260.458	24.0379
Os01t0627450-00	1575	1276.21	54.099	1.62894
Os03t0334250-00	2030	1731.21	10.897	0.241878
Os05t0412800-01	1192	893.215	3186	137.066
Os11t0208000-02	2846	2547.21	9.51524	0.143547
Os11t0208000-01	1411	1112.21	32.4848	1.12236
Os03t0706650-00	1318	1019.21	0	0
Os02t0815500-01	1393	1094.21	5222	183.39
Os02t0170701-00	564	269.55	25	3.56403
Os01t0810000-01	1058	759.215	331.604	16.784
Os01t0810000-02	1436	1137.21	126.396	4.271
Os07t0259000-01	574	279.104	0	0
Os08t0295300-02	1312	1013.21	1193.14	45.2514
Os08t0295300-01	2473	2174.21	1649.86	29.1598
Os01t0641800-00	1621	1322.21	56.9142	1.65409
Os10t0494400-00	2228	1929.21	0	0
Os11t0109400-01	2771	2472.21	51.1576	0.795179
Os06t0611400-01	1455	1156.21	5	0.166177
Os01t0943000-01	1026	727.215	1109.5	58.628
Os03t0170450-00	866	567.781	1.04919	0.0710087
Os01t0817900-00	1413	1114.21	2.42422	0.0836071
Os11t0207400-01	1772	1473.21	12	0.313008
Os08t0414600-01	1642	1343.21	1986	56.8165
Os11t0276100-01	627	330.395	17	1.97722
Os12t0222300-01	577	281.991	10	1.36272
Os09t0489500-02	2022	1723.21	46.4365	1.03552
Os09t0489500-01	2396	2097.21	8.88673	0.162832
Os07t0659600-01	1031	732.215	0	0
Os12t0132200-01	2203	1904.21	147.267	2.97186
Os12t0132200-02	585	289.672	2.12751	0.282231
Os07t0193000-01	2398	2099.21	68	1.24478
Os09t0491822-00	738	440.257	1	0.0872839
Os10t0485400-01	867	568.781	10	0.675609
Os04t0209300-01	4967	4668.21	235	1.93445
Os09t0533400-01	2908	2609.21	2335	34.3888
Os10t0509800-01	693	395.563	73	7.09166
Os05t0459700-01	1703	1404.21	248	6.7867
Os02t0598350-00	1034	735.215	77.5296	4.05223
Os08t0162300-01	2522	2223.21	112.946	1.95222
Os04t0563100-00	1795	1496.21	204	5.23934
Os04t0175500-00	669	371.808	0	0
Os09t0467100-01	1555	1256.21	1010	30.8957
Os02t0819900-00	1339	1040.21	186	6.87117
Os02t0767500-01	1611	1312.21	6372	186.6
Os08t0333500-00	1266	967.215	0	0
Os04t0412100-01	988	689.238	195	10.8719
Os06t0271200-00	411	136.408	0	0
Os03t0778400-00	1007	708.215	300	16.2778
Os08t0112400-01	2737	2438.21	187	2.9472
Os05t0490500-01	963	664.328	93	5.37948
Os10t0163310-01	1555	1256.21	7.26766	0.222316
Os06t0168700-01	1012	713.215	114	6.14222
Os04t0578300-00	857	558.8	168	11.553
Os05t0179000-01	1866	1567.21	376	9.21934
Os11t0114700-01	2999	2700.21	46.3011	0.658922
Os11t0114700-04	3142	2843.21	341.917	4.62116
Os11t0114700-02	3530	3231.21	119.479	1.42091
Os11t0114700-03	2542	2243.21	0	0
Os03t0194100-01	1555	1256.21	947	28.9685
Os10t0135400-01	1645	1346.21	369	10.533
Os02t0724100-01	1009	710.215	1	0.0541067
Os05t0495900-01	1356	1057.21	30	1.09043
Os01t0714900-01	993	694.215	591	32.714
Os10t0484400-02	2215	1916.21	130	2.60699
Os05t0135900-01	1945	1646.21	323	7.53974
Os03t0637900-01	1652	1353.21	108	3.06688
Os05t0234366-00	2179	1880.21	2	0.0408755
Os06t0574400-01	2618	2319.21	862	14.2826
Os10t0342300-01	2530	2231.21	30.7131	0.52896
Os10t0166600-01	1640	1341.21	3	0.0859535
Os05t0555100-01	2518	2219.21	450.872	7.80718
Os05t0555100-02	1533	1234.21	656.128	20.4286
Os12t0414900-00	1536	1237.21	146	4.5347
Os10t0393600-00	768	470.075	0	0
Os03t0786700-01	2139	1840.21	838	17.4991
Os12t0115700-01	1279	980.215	14	0.548842
Os09t0499201-00	498	208.435	44.2502	8.15804
Os05t0537400-02	1433	1134.21	106.068	3.59361
Os05t0537400-01	1468	1169.21	648.932	21.3278
Os01t0136502-00	840	541.819	3.13578	0.222398
Os01t0266200-01	2931	2632.21	63	0.919728
Os03t0256400-01	1911	1612.21	1474	35.133
Os09t0449700-01	1632	1333.21	1	0.0288231
Os04t0685600-01	2477	2178.21	1086	19.1589
Os05t0291600-01	541	247.735	1	0.155115
Os02t0767600-00	1404	1105.21	3	0.104307
Os03t0807000-01	2840	2541.21	218	3.29652
Os04t0604200-01	1041	742.215	140.329	7.26538
Os03t0718500-00	933	634.459	107	6.48068
Os05t0188600-02	1810	1511.21	255.822	6.50508
Os05t0188600-01	3811	3512.21	479.178	5.24271
Os07t0403800-00	839	540.819	0	0
Os04t0389500-01	1836	1537.21	169	4.22467
Os01t0190300-01	1790	1491.21	45	1.15961
Os02t0180100-01	1357	1058.21	868	31.52
Os04t0585600-01	1099	800.215	814	39.0893
Os09t0502200-01	1704	1405.21	730	19.9628
Os01t0555300-01	948	649.395	322	19.0541
Os03t0236675-00	1149	850.215	0	0
Os01t0921600-01	1113	814.215	2968	140.077
Os08t0153700-00	1801	1502.21	245.682	6.28467
Os03t0248600-01	1688	1389.21	375.024	10.3736
Os03t0248600-02	1622	1323.21	5132.98	149.066
Os10t0513300-01	2085	1786.21	700.808	15.0767
Os10t0513300-02	604	308.007	35.1924	4.39065
Os09t0563275-00	1955	1656.21	1.79709	0.0416959
Os01t0908400-01	471	184.855	1343	279.18
Os01t0908400-02	379	112.697	0	0
Os08t0494375-00	519	227.345	59	9.97257
Os07t0475700-01	968	669.328	0	0
Os05t0182700-01	1378	1079.21	1978	70.4302
Os01t0258000-01	1102	803.215	94.1263	4.50318
Os06t0707350-00	1830	1531.21	46	1.15442
Os04t0482600-01	750	452.152	39	3.31452
Os10t0400700-01	1048	749.215	0	0
Os08t0135800-02	743	445.213	60.1878	5.19495
Os08t0135800-04	2390	2091.21	520.672	9.56767
Os08t0135800-03	524	231.92	0	0
Os08t0135800-01	3686	3387.21	313.14	3.55252
Os06t0270950-01	1425	1126.21	23	0.784778
Os05t0432650-00	746	448.183	0	0
Os07t0539100-02	1906	1607.21	69.1692	1.65378
Os07t0539100-01	2088	1789.21	9.83085	0.211139
Os01t0908001-01	3481	3182.21	11.942	0.144208
Os11t0146800-01	1454	1155.21	250.408	8.32963
Os12t0285500-01	2192	1893.21	419	8.50461
Os01t0728000-01	1788	1489.21	13	0.335449
Os06t0569300-00	802	503.977	2	0.152496
Os04t0480801-01	737	439.257	27.3516	2.39279
Os02t0536100-01	785	487.044	69	5.44404
Os08t0343550-00	257	42.7717	0	0
Os02t0244100-01	1820	1521.21	632	15.9649
Os06t0361750-01	2514	2215.21	515	8.93371
Os07t0622400-01	1039	740.215	10	0.519138
Os12t0466800-01	916	617.543	4	0.248905
Os12t0249100-00	1042	743.215	0	0
Os03t0651700-01	1047	748.215	0	0
Os08t0562300-01	1444	1145.21	183	6.14051
Os10t0507150-00	1032	733.215	0	0
Os03t0649275-01	1884	1585.21	0	0
Os01t0113450-00	2051	1752.21	6.29294	0.138009
Os07t0190000-01	2869	2570.21	40	0.598041
Os05t0469900-01	1859	1560.21	1	0.0246295
Os06t0562200-01	880	581.704	482	31.8409
Os06t0708300-01	1187	888.215	885	38.2883
Os03t0811700-01	660	362.881	1472	155.877
Os04t0455650-00	658	360.906	7.38642	0.786467
Os06t0708600-01	772	474.044	7201	583.734
Os11t0302700-01	1820	1521.21	112.742	2.84798
Os04t0475400-00	849	550.819	12	0.837169
Os05t0126600-00	267	46.6071	0	0
Os06t0601500-02	1331	1032.21	0	0
Os06t0601500-01	3126	2827.21	15	0.203879
Os11t0218100-01	1074	775.215	158	7.83205
Os04t0405000-01	362	100.824	22	8.38492
Os02t0474700-01	2533	2234.21	1102	18.9538
Os03t0789600-01	2196	1897.21	127.973	2.59205
Os01t0110400-01	1557	1258.21	2129	65.0222
Os06t0242600-00	1254	955.215	0	0
Os05t0124000-01	2152	1853.21	124	2.5712
Os12t0530100-01	1323	1024.21	3.00442	0.112722
Os02t0197800-01	1080	781.215	97	4.77136
Os06t0185100-00	866	567.781	0	0
Os06t0114066-00	1927	1628.21	59.1812	1.39673
Os01t0620301-00	1474	1175.21	1	0.0326982
Os08t0462900-01	1165	866.215	0	0
Os05t0108400-01	1122	823.215	174	8.12225
Os11t0555300-00	3720	3421.21	56	0.628996
Os03t0250000-02	1136	837.215	0	0
Os03t0250000-01	3347	3048.21	17	0.214311
Os06t0631800-01	1662	1363.21	28	0.789286
Os01t0511600-01	2715	2416.21	1.8678	0.0297054
Os01t0511600-03	1898	1599.21	20.1322	0.483754
Os01t0511600-02	422	144.927	0	0
Os05t0445500-01	781	483.044	5243	417.094
Os05t0445500-02	460	175.634	0	0
Os05t0253700-00	1041	742.215	8	0.414191
Os12t0181600-01	1797	1498.21	750.284	19.2439
Os09t0420100-01	2515	2216.21	147	2.54886
Os11t0685500-00	1738	1439.21	1	0.0267002
Os02t0531200-01	1502	1203.21	144	4.59896
Os12t0180500-00	2203	1904.21	7.09379	0.143154
Os05t0107000-01	2191	1892.21	76	1.54342
Os03t0725800-01	1959	1660.21	183	4.23572
Os02t0664400-01	1756	1457.21	12	0.316445
Os08t0529350-01	1397	1098.21	4	0.139963
Os03t0740700-01	2612	2313.21	534	8.87086
Os10t0564450-00	1519	1220.21	0	0
Os01t0147800-01	1796	1497.21	1	0.0256659
Os01t0654500-01	1686	1387.21	15939	441.528
Os06t0493900-00	555	261.044	0	0
Os06t0275700-01	3271	2972.21	467	6.03778
Os06t0148250-00	1065	766.215	4.38762	0.220049
Os10t0579300-01	787	489.027	4056	318.717
Os01t0917500-01	4659	4360.21	398	3.50764
Os02t0288600-01	720	422.33	0	0
Os03t0755100-01	2345	2046.21	632	11.8688
Os01t0102600-02	445	163.122	2.29014	0.539497
Os01t0102600-01	1124	825.215	99.7099	4.64314
Os06t0470500-00	1340	1041.21	0	0
Os05t0336000-00	1654	1355.21	11.5851	0.328497
Os10t0347800-00	2568	2269.21	76	1.287
Os05t0366900-01	1058	759.215	6	0.303688
Os06t0528300-00	621	324.549	0	0
Os02t0160200-01	1804	1505.21	1411	36.0221
Os02t0592400-01	664	366.82	1289	135.033
Os04t0513301-00	872	573.762	0	0
Os02t0826032-00	1477	1178.21	15.4043	0.50241
Os02t0481000-01	936	637.438	914	55.0997
Os12t0498500-01	948	649.395	16	0.946786
Os06t0681100-00	1821	1522.21	29	0.732087
Os06t0171600-01	1935	1636.21	153	3.59328
Os05t0488100-01	1634	1335.21	203	5.84232
Os03t0161500-01	1172	873.215	1169	51.4439
Os09t0438100-01	957	658.373	13	0.758773
Os11t0229400-01	3095	2796.21	468	6.43155
Os09t0569900-01	971	672.306	54.1267	3.09375
Os10t0491100-01	689	391.602	0	0
Os01t0660450-00	705	407.455	0	0
Os08t0277300-00	1154	855.215	6	0.269598
Os02t0320300-01	1107	808.215	82	3.89877
Os01t0584032-00	806	507.943	59.0088	4.46418
Os03t0116850-01	966	667.328	9.61819	0.553853
Os02t0160900-01	907	608.584	691.177	43.6425
Os06t0501900-01	1678	1379.21	2887	80.4369
Os03t0266300-01	990	691.238	49.938	2.77616
Os03t0266300-03	851	552.819	1082.06	75.2159
Os11t0660000-01	1968	1669.21	95	2.18702
Os07t0575100-00	3727	3428.21	1972	22.1044
Os09t0396900-01	935	636.459	2.71993	0.164221
Os09t0396900-02	1230	931.215	1347.28	55.5966
Os07t0591800-01	1746	1447.21	119	3.15976
Os06t0154500-01	1615	1316.21	1143	33.3703
Os07t0540500-00	564	269.55	0	0
Os02t0794900-00	4140	3841.21	156	1.56062
Os10t0141200-00	2163	1864.21	3	0.0618395
Os12t0178200-01	1310	1011.21	359	13.6424
Os08t0229500-01	1363	1064.21	0	0
Os03t0154100-01	1661	1362.21	82	2.31318
Os02t0288100-01	1797	1498.21	421	10.7981
Os06t0199500-01	1127	828.215	1008.2	46.7785
