target_id	length	eff_length	est_counts	tpm
Os01t0898300-02	1943	1647.07	356.718	8.97029
Os03t0795500-01	1121	825.065	1421	71.3343
Os03t0212600-01	1320	1024.07	339	13.7109
Os02t0259600-02	544	253.241	2.57312	0.420842
Os02t0259600-01	939	643.248	180.427	11.6176
Os01t0890100-01	1611	1315.07	6.22948	0.196199
Os07t0289400-01	1060	764.065	233	12.6304
Os05t0123000-00	438	159.868	0	0
Os01t0643450-00	1795	1499.07	0	0
Os01t0605700-01	991	695.083	0	0
Os12t0594300-00	3453	3157.07	392	5.14275
Os07t0633600-01	2183	1887.07	1125.2	24.6965
Os07t0633600-02	604	310.6	145.798	19.4421
Os04t0140400-00	261	44.9259	0	0
Os02t0630100-00	987	691.083	0	0
Os03t0326600-01	1796	1500.07	230.315	6.35923
Os08t0391300-01	1126	830.065	108	5.38895
Os12t0147000-00	1146	850.065	179	8.72154
Os10t0154600-01	2397	2101.07	964	19.0033
Os03t0793500-02	2422	2126.07	208.169	4.05538
Os03t0793500-01	2723	2427.07	1378.83	23.53
Os08t0163100-01	1744	1448.07	387	11.0692
Os04t0115700-01	1406	1110.07	0	0
Os04t0115700-02	2875	2579.07	290.657	4.66778
Os04t0164900-01	1988	1692.07	62	1.51763
Os01t0899800-01	2755	2459.07	318	5.35611
Os10t0572000-00	1115	819.065	42	2.12385
Os05t0540600-01	1810	1514.07	136	3.72038
Os03t0296400-02	1348	1052.07	1958.04	77.0852
Os03t0296400-01	1452	1156.07	1058.33	37.9167
Os03t0296400-03	1377	1081.07	207.635	7.95503
Os05t0419301-01	506	218.326	20	3.79417
Os04t0481900-00	1112	816.065	48	2.43618
Os08t0469400-00	679	384.389	0	0
Os01t0764900-01	1614	1318.07	90	2.82812
Os01t0275500-00	2671	2375.07	5	0.0871941
Os03t0276850-00	1614	1318.07	0	0
Os02t0244000-00	1066	770.065	16	0.860568
Os05t0471350-00	881	585.452	102	7.21607
Os07t0101400-01	1709	1413.07	621	18.2021
Os03t0138900-01	1178	882.065	30	1.40868
Os05t0584950-00	462	179.979	26.8245	6.17307
Os07t0418000-02	1035	739.065	546.55	30.6295
Os07t0418000-01	1639	1343.07	103.45	3.19026
Os09t0411650-01	1635	1339.07	33.486	1.03575
Os08t0406450-00	1083	787.065	0	0
Os11t0117500-01	1208	912.065	0	0
Os04t0367800-01	850	554.58	22	1.64305
Os03t0448700-01	1742	1446.07	595	17.042
Os01t0754200-03	5948	5652.07	734.261	5.38066
Os01t0754200-02	5395	5099.07	628.051	5.10149
Os01t0754200-01	5769	5473.07	0	0
Os01t0754200-04	1503	1207.07	664.516	22.8017
Os05t0137600-01	774	478.84	55	4.75735
Os02t0557100-01	1305	1009.07	1217	49.9533
Os02t0526600-01	1620	1324.07	137	4.28552
Os03t0336500-01	956	660.183	1159	72.7129
Os05t0590100-01	2302	2006.07	9	0.185819
Os06t0216300-01	1519	1223.07	6399.11	216.702
Os06t0216300-02	1326	1030.07	8493.86	341.533
Os04t0652450-00	1328	1032.07	2.0972	0.0841638
Os03t0797700-02	1210	914.065	48.9294	2.2171
Os03t0797700-01	1293	997.065	1344.07	55.833
Os02t0804800-01	1227	931.065	112	4.98231
Os02t0276500-01	1993	1697.07	999	24.3814
Os11t0524300-01	1070	774.065	555	29.6967
Os09t0460000-01	1096	800.065	500	25.8843
Os02t0130700-00	330	81.8601	0	0
Os06t0701600-01	1557	1261.07	0	0
Os04t0602200-01	1117	821.065	314	15.8396
Os03t0210350-00	352	95.9371	1	0.431724
Os01t0219000-00	966	670.134	89	5.50074
Os01t0621500-00	414	140.689	0	0
Os11t0513900-01	3712	3416.07	1622	19.6661
Os01t0591300-02	1779	1483.07	18.0119	0.503028
Os01t0591300-01	1960	1664.07	1096.07	27.281
Os01t0659800-01	1354	1058.07	79	3.09248
Os02t0102200-01	1814	1518.07	0	0
Os08t0407000-01	2050	1754.07	347	8.19363
Os07t0211400-01	1948	1652.07	428.011	10.7305
Os07t0211400-02	1843	1547.07	416.989	11.1637
Os11t0116200-02	1196	900.065	0	0
Os11t0116200-01	736	441	1	0.0939191
Os08t0254500-01	1716	1420.07	110.173	3.21335
Os08t0254500-02	3220	2924.07	112.031	1.58688
Os08t0254500-03	472	188.462	19.6803	4.32514
Os05t0363500-01	3612	3316.07	171	2.13582
Os01t0705800-01	507	219.242	3	0.566748
Os08t0151300-02	1670	1374.07	0	0
Os08t0151300-01	1728	1432.07	0	0
Os04t0365550-00	1880	1584.07	0	0
Os05t0587350-00	1788	1492.07	0	0
Os03t0208900-01	1729	1433.07	609	17.6013
Os03t0794900-03	1066	770.065	3274.26	176.108
Os03t0794900-01	2150	1854.07	5114	114.243
Os03t0794900-02	1168	872.065	229.74	10.9114
Os07t0528200-00	1183	887.065	0	0
Os10t0436900-01	1894	1598.07	4.35108	0.11277
Os05t0395116-00	1230	934.065	0	0
Os07t0543100-00	2061	1765.07	3	0.0703968
Os03t0390000-02	1017	721.065	10765	618.347
Os05t0548600-01	1334	1038.07	174	6.94252
Os04t0447800-01	1753	1457.07	11	0.312684
Os01t0228901-01	3796	3500.07	454.502	5.37839
Os08t0456000-00	1394	1098.07	4	0.150877
Os03t0427900-01	3443	3147.07	1370	18.0305
Os10t0168000-00	920	624.391	0	0
Os07t0156910-00	276	51.7605	0	0
Os05t0536000-01	971	675.134	72.6372	4.45617
Os06t0188950-00	662	367.53	143	16.1152
Os01t0384300-00	2231	1935.07	106	2.26883
Os02t0711000-01	2253	1957.07	275	5.81996
Os11t0676100-00	1275	979.065	1	0.0423039
Os05t0298050-00	711	416.139	19	1.89107
Os11t0502700-01	968	672.134	942	58.0481
Os12t0291100-02	418	143.756	0	0
Os12t0291100-01	896	600.452	16.7308	1.15407
Os12t0291100-03	281	54.4039	0	0
Os03t0761900-01	1357	1061.07	247	9.64156
Os02t0645600-01	1524	1228.07	1199	40.4381
Os09t0133600-02	954	658.2	111.46	7.01379
Os09t0133600-01	1242	946.065	771.54	33.7777
Os08t0424700-00	2724	2428.07	0	0
Os02t0273700-01	2454	2158.07	180	3.45462
Os11t0689650-00	2082	1786.07	133	3.08423
Os05t0101400-01	789	493.791	299.54	25.1249
Os05t0101400-02	487	201.486	2.46003	0.505695
Os02t0133300-01	1093	797.065	1539	79.9719
Os08t0556900-02	1351	1055.07	0	0
Os08t0556900-01	1436	1140.07	77	2.79739
Os12t0137000-00	1098	802.065	0	0
Os02t0713900-01	1904	1608.07	130.425	3.35932
Os07t0185700-01	2300	2004.07	114	2.35606
Os02t0581600-01	675	380.437	5.73257	0.624108
Os07t0661550-00	624	330.228	29	3.63728
Os02t0227100-01	807	511.753	223	18.0483
Os03t0762100-01	995	699.065	63	3.73263
Os10t0181800-00	1876	1580.07	0	0
Os07t0682850-00	668	373.493	0	0
Os02t0767400-01	3040	2744.07	38	0.573564
Os02t0328600-01	1825	1529.07	845	22.8888
Os11t0137500-01	2690	2394.07	35	0.605515
Os12t0538800-01	2595	2299.07	118	2.1258
Os03t0136800-01	1213	917.065	312	14.0912
Os03t0325600-02	1602	1306.07	1821.57	57.7663
Os03t0325600-01	1449	1153.07	570.426	20.4898
Os02t0254700-01	1291	995.065	1174	48.8663
Os01t0868300-01	4910	4614.07	196.216	1.76134
Os06t0633375-00	879	583.452	3	0.212965
Os04t0371500-00	3051	2755.07	0	0
Os02t0489600-01	1395	1099.07	4.01086	0.151149
Os10t0128200-01	1484	1188.07	38.5608	1.34431
Os02t0834100-01	790	494.791	185.365	15.5167
Os04t0369100-00	1731	1435.07	0	0
Os03t0301500-00	1260	964.065	2	0.0859243
Os03t0687700-01	915	619.391	7	0.468086
Os03t0721300-01	2173	1877.07	74	1.63284
Os12t0299600-00	1695	1399.07	0	0
Os01t0939100-01	3784	3488.07	54	0.641212
Os01t0693532-01	3262	2966.07	24	0.335138
Os04t0633400-00	447	167.306	0	0
Os11t0499600-01	1471	1175.07	331.619	11.6888
Os11t0499600-02	1375	1079.07	98.3811	3.77621
Os07t0534400-01	1378	1082.07	76	2.90906
Os02t0553000-02	2860	2564.07	0	0
Os02t0553000-01	1715	1419.07	0	0
Os10t0103380-00	1940	1644.07	0	0
Os09t0572100-01	1312	1016.07	24.153	0.98456
Os09t0572100-02	1987	1691.07	16.4303	0.402419
Os05t0208550-00	1104	808.065	215	11.0201
Os05t0461300-02	1133	837.065	297.74	14.7323
Os05t0461300-01	1218	922.065	2191.26	98.4294
Os10t0446200-01	3099	2803.07	927	13.6974
Os02t0788500-01	983	687.1	128	7.71583
Os07t0693800-02	1604	1308.07	16.3351	0.517231
Os07t0693800-01	1617	1321.07	549.665	17.2332
Os04t0111301-00	357	99.1685	0	0
Os12t0434601-01	5768	5472.07	17	0.128674
Os12t0132850-00	1709	1413.07	26.1696	0.767057
Os11t0258900-01	1882	1586.07	331	8.6437
Os09t0309100-02	1856	1560.07	235.277	6.2464
Os09t0309100-03	1432	1136.07	89.043	3.2463
Os09t0309100-01	2575	2279.07	220.68	4.0105
Os10t0162600-00	810	514.728	42	3.37959
Os01t0770000-01	1991	1695.07	226.79	5.54152
Os04t0458400-01	633	339.01	580	70.8612
Os05t0330600-00	559	267.413	0	0
Os01t0793800-01	625	331.211	54	6.75276
Os03t0114900-01	1088	792.065	1658	86.6994
Os08t0276400-01	3026	2730.07	480	7.28217
Os03t0268300-01	1933	1637.07	1197.55	30.2985
Os03t0268300-02	1270	974.065	454.449	19.3237
Os01t0249300-02	948	652.216	477.06	30.2952
Os01t0249300-01	2107	1811.07	243.493	5.56858
Os02t0730775-00	1476	1180.07	8.8275	0.309831
Os02t0767800-00	1291	995.065	53	2.20606
Os07t0580733-00	426	150.145	0	0
Os07t0667800-00	409	136.874	0	0
Os11t0160100-01	2875	2579.07	471	7.56399
Os01t0180700-01	1966	1670.07	466	11.557
Os07t0119600-00	474	190.179	47	10.2359
Os08t0414200-01	2085	1789.07	84	1.94467
Os02t0482200-00	663	368.521	16	1.79825
Os08t0503800-01	2105	1809.07	160	3.66318
Os01t0122000-01	1541	1245.07	26	0.864916
Os03t0815400-01	933	637.312	102	6.62888
Os03t0428200-01	1938	1642.07	0	0
Os01t0555100-01	931	635.312	0	0
Os09t0435700-00	1281	985.065	0	0
Os08t0543050-00	3633	3337.07	2	0.0248232
Os10t0471100-01	2336	2040.07	20.3997	0.414165
Os10t0471100-02	783	487.803	6.60025	0.560413
Os04t0681600-01	2433	2137.07	622.747	12.0694
Os01t0919800-01	1417	1121.07	15	0.554183
Os03t0731100-01	578	285.515	20	2.90131
Os02t0763501-00	933	637.312	0	0
Os05t0356500-00	324	78.1024	0	0
Os05t0434800-00	608	314.553	204	26.8614
Os01t0612350-01	5613	5317.07	151	1.17624
Os03t0681900-01	1154	858.065	2061	99.4833
Os04t0672300-01	1004	708.065	901	52.7041
Os07t0174900-00	796	500.791	0	0
Os01t0644600-00	827	531.662	93	7.24502
Os11t0218678-00	293	60.3982	0	0
Os11t0154300-01	963	667.134	46	2.85586
Os05t0251200-00	552	260.779	18	2.85885
Os02t0268500-00	305	67.0764	0	0
Os08t0388150-00	777	481.828	12	1.03153
Os03t0385100-00	420	145.364	18	5.1287
Os02t0517750-00	715	420.118	16	1.5774
Os07t0280200-01	1740	1444.07	0	0
Os02t0274900-02	2193	1897.07	1427.64	31.1695
Os02t0274900-01	2147	1851.07	17.5443	0.39256
Os02t0274900-03	1457	1161.07	1093.82	39.0193
Os09t0462850-00	456	174.853	1	0.236876
Os02t0163600-01	1052	756.065	321	17.5848
Os09t0487100-01	2394	2098.07	746	14.7269
Os02t0148300-01	1296	1000.07	411	17.0218
Os01t0211600-01	1509	1213.07	977	33.3582
Os01t0150500-00	666	371.503	1	0.111489
Os01t0153550-00	625	331.211	0	0
Os07t0154300-01	583	290.363	444	63.3337
Os08t0162800-01	578	285.515	1235	179.156
Os06t0288400-02	2854	2558.07	42	0.680033
Os06t0288400-01	529	239.337	0	0
Os03t0781400-01	1372	1076.07	12.3048	0.473619
Os03t0781400-02	1253	957.065	0	0
Os07t0211000-00	2970	2674.07	87	1.34753
Os01t0899500-01	1488	1192.07	11.5192	0.400234
Os01t0899500-02	1731	1435.07	393.481	11.3565
Os05t0189425-00	830	534.662	23	1.78173
Os03t0621900-00	965	669.134	1	0.0618984
Os05t0172300-01	2905	2609.07	1220.1	19.3688
Os02t0238500-01	1066	770.065	210.414	11.3172
Os06t0579600-01	4059	3763.07	3.00927	0.0331217
Os07t0677350-01	1105	809.065	0	0
Os06t0131500-02	1667	1371.07	7.74664	0.234017
Os06t0131500-01	1627	1331.07	205.253	6.3868
Os03t0324900-01	1361	1065.07	316	12.2886
Os08t0104100-01	998	702.065	662.697	39.0958
Os08t0104100-02	2676	2380.07	25.5644	0.444877
Os08t0104100-03	977	681.117	125.739	7.64611
Os04t0443951-00	771	475.852	0	0
Os09t0338500-01	1798	1502.07	1313	36.205
Os06t0634600-01	1686	1390.07	1280	38.1388
Os01t0681100-01	2688	2392.07	453.951	7.8601
Os05t0165800-01	1784	1488.07	232.44	6.46967
Os05t0136900-01	1728	1432.07	7.24433	0.209521
Os06t0228200-01	1524	1228.07	0	0
Os06t0228200-03	2362	2066.07	0	0
Os10t0112500-00	1671	1375.07	0	0
Os06t0153800-01	1217	921.065	4642	208.741
Os05t0310600-01	1378	1082.07	537.383	20.5695
Os01t0128250-01	1537	1241.07	33.5938	1.12113
Os01t0733700-00	1859	1563.07	5.3481	0.141715
Os01t0165200-02	1454	1158.07	127.32	4.55362
Os01t0165200-01	2660	2364.07	481.68	8.43901
Os06t0250653-00	427	150.951	0	0
Os01t0753150-00	576	283.615	17	2.48263
Os11t0598300-00	4611	4315.07	202.256	1.94136
Os02t0626100-02	1426	1130.07	1.75133e-007	6.41884e-009
Os02t0626100-01	2501	2205.07	8537.08	160.354
Os02t0626100-04	216	28.5387	0	0
Os02t0626100-03	1298	1002.07	1743.92	72.0814
Os09t0538400-01	1052	756.065	214	11.7232
Os09t0526700-02	1375	1079.07	87	3.33937
Os09t0526700-01	1424	1128.07	0	0
Os11t0148200-01	1717	1421.07	1382	40.2797
Os02t0832600-02	1525	1229.07	140.786	4.74434
Os02t0832600-01	1367	1071.07	174.214	6.7369
Os04t0486600-01	1325	1029.07	35163.9	1415.29
Os04t0486600-02	936	640.281	3055.15	197.631
Os06t0633500-01	1323	1027.07	182	7.33949
Os03t0721700-01	1888	1592.07	7	0.182108
Os03t0442800-01	1480	1184.07	24.6566	0.862483
Os02t0584200-01	607	313.561	0	0
Os09t0549500-00	1046	750.065	50	2.76098
Os06t0285100-00	720	425.075	0	0
Os02t0620200-01	522	232.848	932	165.781
Os10t0512001-01	939	643.248	33	2.12485
Os03t0356540-01	494	207.687	0	0
Os01t0875800-01	1397	1101.07	0	0
Os01t0730900-01	2265	1969.07	43	0.904484
Os08t0125112-00	2111	1815.07	0	0
Os11t0679000-00	1743	1447.07	0	0
Os11t0261300-00	2787	2491.07	0	0
Os01t0386500-01	1776	1480.07	43.2571	1.21051
Os09t0430600-00	459	177.419	0	0
Os02t0315200-00	983	687.1	1	0.0602799
Os02t0625000-01	2620	2324.07	1011.79	18.0316
Os02t0625000-02	2603	2307.07	34.2096	0.614158
Os08t0422200-00	691	396.31	168	17.5576
Os03t0202200-01	1264	968.065	3558.46	152.248
Os02t0217500-01	1596	1300.07	722	23.0019
Os08t0457100-01	551	259.845	12	1.91275
Os02t0459400-01	602	308.654	22	2.95218
Os01t0678500-02	2801	2505.07	3.44962	0.0570354
Os01t0678500-01	2789	2493.07	359.55	5.97336
Os05t0477900-01	423	147.734	42	11.775
Os05t0267850-00	1058	762.065	11	0.597851
Os06t0118301-00	845	549.607	0	0
Os09t0322300-01	1958	1662.07	5.32296	0.132647
Os09t0322300-02	733	438	3.85804	0.364825
Os01t0223800-01	2289	1993.07	93	1.93265
Os01t0153050-00	3084	2788.07	0	0
Os02t0160000-01	398	128.379	156	50.3296
Os07t0554400-00	836	540.649	3	0.229826
Os05t0389300-01	681	386.379	1417	151.897
Os06t0182100-00	1141	845.065	351	17.2032
Os01t0121600-01	754	458.922	203	18.321
Os08t0197500-01	3520	3224.07	89	1.14335
Os06t0127600-01	3553	3257.07	352.955	4.48833
Os01t0667200-02	1107	811.065	2775.59	141.74
Os01t0667200-01	1481	1185.07	665.411	23.2563
Os03t0798300-04	4940	4644.07	0	0
Os03t0798300-03	5031	4735.07	12.0078	0.105034
Os03t0798300-02	5119	4823.07	139.992	1.20219
Os03t0798300-01	4569	4273.07	0	0
Os08t0130600-01	3113	2817.07	1105.49	16.2536
Os06t0531400-01	1331	1035.07	11	0.440167
Os01t0513850-00	854	558.566	4.40743	0.326816
Os09t0431200-01	3293	2997.07	497	6.86835
Os12t0412050-00	1593	1297.07	0	0
Os03t0796950-00	915	619.391	2.16317	0.14465
Os06t0146650-00	310	69.8402	0	0
Os01t0180800-02	1160	864.065	0	0
Os01t0180800-03	1144	848.065	2064.46	100.825
Os01t0180800-01	3136	2840.07	3250.15	47.3988
Os08t0176200-01	1520	1224.07	114	3.85738
Os09t0124800-01	1696	1400.07	8	0.236665
Os05t0569500-01	1121	825.065	1909	95.8319
Os01t0690900-00	405	133.691	14.957	4.63377
Os10t0464901-00	1185	889.065	0	0
Os02t0320100-02	1741	1445.07	171.93	4.92784
Os02t0320100-01	2142	1846.07	44.07	0.988755
Os05t0511700-01	1357	1061.07	279	10.8907
Os02t0598900-01	1296	1000.07	0.5	0.0207078
Os02t0656600-00	1401	1105.07	23	0.86205
Os01t0152951-00	483	198.072	4	0.83643
Os05t0356201-00	567	274.988	0	0
Os06t0105700-01	1490	1194.07	16	0.554989
Os12t0151000-01	1507	1211.07	23	0.786598
Os09t0346600-01	1265	969.065	130	5.55626
Os01t0113400-01	2662	2366.07	296.736	5.1944
Os01t0113400-02	1389	1093.07	75.197	2.84936
Os12t0285650-00	2464	2168.07	2.14987	0.0410707
Os02t0542400-01	1994	1698.07	444	10.8298
Os09t0530300-01	1764	1468.07	14.0814	0.397278
Os04t0107900-05	375	111.65	0	0
Os04t0107900-04	561	269.318	4	0.615159
Os04t0107900-01	508	220.135	0	0
Os04t0107900-03	506	218.326	0	0
Os04t0107900-02	879	583.452	7.00405	0.497206
Os02t0557800-01	1663	1367.07	10.7643	0.326128
Os02t0557800-02	1409	1113.07	171.236	6.37186
Os07t0665200-01	700	405.19	739	75.5402
Os11t0578250-00	837	541.649	0	0
Os12t0485150-00	1124	828.065	0	0
Os05t0209950-01	2994	2698.07	1	0.0153511
Os07t0550750-00	1030	734.065	0	0
Os02t0257001-00	597	303.847	0	0
Os04t0450400-01	1544	1248.07	553	18.3519
Os08t0233900-01	788	492.791	215	18.0704
Os12t0509900-00	372	109.592	259	97.8845
Os07t0477000-01	981	685.1	471	28.4747
Os02t0721000-01	1454	1158.07	0	0
Os02t0104800-01	1175	879.065	870	40.9912
Os01t0321800-01	913	617.407	340	22.8087
Os05t0495100-01	1511	1215.07	410	13.9758
Os05t0141000-00	2649	2353.07	36	0.633667
Os06t0698822-01	1844	1548.07	9.02491	0.241461
Os01t0964400-00	2421	2125.07	0	0
Os04t0622800-00	936	640.281	3	0.194063
Os01t0778500-01	777	481.828	0	0
Os09t0481200-01	668	373.493	16	1.77431
Os10t0344900-01	1758	1462.07	1730	49.0086
Os12t0257900-01	1450	1154.07	3	0.107667
Os12t0257900-02	1351	1055.07	0	0
Os06t0218000-01	1627	1331.07	0	0
Os09t0481100-01	2407	2111.07	94	1.84425
Os03t0603300-01	1630	1334.07	317	9.8418
Os12t0456700-01	1533	1237.07	0	0
Os03t0295866-00	1605	1309.07	7	0.221477
Os08t0132600-02	1674	1378.07	461.62	13.8742
Os08t0132600-01	1897	1601.07	854.38	22.1022
Os05t0103200-02	1076	780.065	1270.41	67.4536
Os05t0103200-01	1125	829.065	507.591	25.3582
Os02t0616450-01	4006	3710.07	3	0.0334913
Os01t0647200-01	2276	1980.07	0	0
Os01t0647200-04	334	84.3404	0	0
Os07t0209000-02	279	53.334	21	16.3083
Os07t0209000-01	1647	1351.07	3519	107.879
Os07t0421600-00	1410	1114.07	8	0.297421
Os01t0720600-02	3602	3306.07	289.501	3.62686
Os01t0720600-04	3567	3271.07	40.4845	0.512616
Os01t0720600-01	3606	3310.07	276.217	3.45626
Os01t0720600-03	3456	3160.07	136.797	1.79298
Os03t0249300-01	1194	898.065	761	35.0969
Os07t0188000-01	3413	3117.07	8	0.106301
Os06t0258900-02	2085	1789.07	1646.92	38.1275
Os06t0258900-01	4613	4317.07	2165.08	20.772
Os04t0644000-01	2000	1704.07	1	0.0243056
Os01t0915600-01	2139	1843.07	1160.97	26.0899
Os05t0439300-01	1820	1524.07	81	2.20127
Os04t0266900-01	2557	2261.07	968	17.7319
Os07t0621300-02	1000	704.065	262.475	15.4407
Os07t0621300-01	1054	758.065	194.525	10.6283
Os11t0393097-00	136	56.0959	0	0
Os03t0280900-00	1244	948.065	1.06917	0.0467092
Os05t0298200-01	2401	2105.07	677.438	13.329
Os05t0298200-02	1448	1152.07	1094.56	39.351
Os01t0852650-00	1968	1672.07	4	0.099083
Os03t0251000-03	920	624.391	62	4.1127
Os02t0550300-00	1328	1032.07	231	9.27038
Os12t0507600-02	248	39.886	11.3124	11.747
Os12t0507600-01	574	281.686	145.688	21.4215
Os08t0178300-01	2205	1909.07	681.22	14.7795
Os08t0178300-02	2170	1874.07	15.7802	0.348756
Os09t0106700-01	1586	1290.07	562	18.0433
Os06t0148900-01	1413	1117.07	20	0.741556
Os06t0336200-01	1214	918.065	996	44.9343
Os06t0336200-02	1072	776.065	0	0
Os05t0510200-01	1762	1466.07	292	8.24939
Os11t0637800-01	1694	1398.07	2065	61.1766
Os03t0133400-01	1511	1215.07	3042	103.694
Os06t0235200-01	1761	1465.07	499	14.107
Os01t0675400-00	903	607.437	0	0
Os02t0461900-01	2061	1765.07	61.0594	1.4328
Os02t0461900-02	959	663.134	886.941	55.397
Os03t0187350-01	717	422.107	15	1.47184
Os01t0205600-01	877	581.452	104	7.40818
Os08t0180950-00	234	34.6381	108	129.14
Os03t0200600-01	2583	2287.07	714	12.9304
Os05t0454200-01	2217	1921.07	136	2.93217
Os04t0394500-01	1620	1324.07	2607	81.55
Os02t0510600-01	1470	1174.07	1158.42	40.8665
Os02t0510600-02	599	305.755	133.578	18.0948
Os12t0638900-02	1899	1603.07	968.003	25.0103
Os12t0638900-01	3153	2857.07	791.431	11.4732
Os01t0626100-01	2935	2639.07	106	1.6636
Os11t0649400-01	832	536.662	1	0.0771777
Os01t0152050-00	3056	2760.07	0	0
Os04t0507500-02	643	348.889	280.325	33.2787
Os04t0507500-01	5031	4735.07	2112.68	18.4799
Os07t0115800-00	1484	1188.07	5.57401	0.194321
Os01t0962500-01	2153	1857.07	232.133	5.17729
Os01t0962500-02	2009	1713.07	184.867	4.46969
Os10t0191900-01	1008	712.065	0	0
Os12t0551200-03	2729	2433.07	3828.16	65.1671
Os12t0551200-02	1922	1626.07	0	0
Os12t0551200-01	2280	1984.07	665.842	13.8998
Os11t0222000-01	3770	3474.07	67.5246	0.805038
Os05t0142900-01	571	278.806	1	0.148556
Os05t0391600-01	2602	2306.07	278	4.99305
Os09t0439050-00	621	327.319	239	30.2426
Os04t0295100-00	489	203.218	95.8607	19.5376
Os11t0546500-00	1474	1178.07	264	9.28169
Os08t0108001-00	2360	2064.07	0	0
Os03t0133000-01	1271	975.065	212	9.00523
Os06t0705500-01	1062	766.065	148	8.00182
Os09t0316400-01	5295	4999.07	40.5895	0.336293
Os05t0196200-01	1322	1026.07	942	38.0249
Os11t0106700-01	1328	1032.07	33.2673	1.33507
Os11t0106700-02	1212	916.065	1306.04	59.0505
Os03t0800700-01	700	405.19	800	81.7756
Os10t0371000-01	844	548.621	2419	182.623
Os02t0640000-01	827	531.662	59	4.5963
Os03t0789433-01	875	579.452	266.298	19.0345
Os12t0563000-00	1773	1477.07	39	1.0936
Os01t0113150-00	2872	2576.07	1	0.0160781
Os05t0290300-00	1219	923.065	139.692	6.26805
Os02t0236000-01	1763	1467.07	5012	141.499
Os06t0221100-01	1566	1270.07	854	27.8499
Os11t0329399-01	1730	1434.07	44	1.2708
Os05t0421600-01	841	545.649	1075	81.5996
Os04t0616600-01	1071	775.065	101	5.39729
Os05t0481000-02	1264	968.065	41.182	1.76196
Os05t0481000-01	1198	902.065	59.9998	2.75489
Os05t0481000-03	1118	822.065	67.8181	3.4169
Os12t0640700-01	1707	1411.07	65	1.90791
Os03t0802300-01	3863	3567.07	20.7722	0.241192
Os03t0802300-03	1869	1573.07	545.129	14.3531
Os03t0802300-02	2476	2180.07	170.098	3.23164
Os01t0748950-01	3081	2785.07	5	0.0743579
Os03t0288051-00	300	64.4268	0	0
Os08t0471000-00	1269	973.065	29	1.23438
Os12t0261250-01	3975	3679.07	8	0.0900627
Os05t0157300-03	1179	883.065	29.7869	1.39709
Os05t0157300-01	1702	1406.07	102.113	3.00793
Os05t0157300-02	1716	1420.07	48.1003	1.40292
Os06t0116500-01	3025	2729.07	89	1.35073
Os02t0297066-00	552	260.779	0	0
Os07t0589200-00	2170	1874.07	0	0
Os02t0105100-02	1648	1352.07	584.033	17.8909
Os02t0105100-01	5498	5202.07	930.967	7.41227
Os05t0460600-01	1761	1465.07	12.6876	0.358687
Os05t0460600-02	2570	2274.07	1.31238	0.0239029
Os07t0685800-01	1310	1014.07	719	29.3667
Os05t0473101-01	1030	734.065	105.454	5.95004
Os02t0579300-00	741	445.967	1	0.0928731
Os05t0153500-00	507	219.242	0	0
Os03t0755000-01	3003	2707.07	1107	16.9372
Os01t0767100-01	1885	1589.07	164	4.27459
Os01t0346700-01	1023	727.065	133	7.57654
Os05t0510400-02	3533	3237.07	15.2564	0.195205
Os05t0510400-01	1877	1581.07	522.744	13.694
Os05t0585800-01	2264	1968.07	7	0.147316
Os06t0138700-01	1432	1136.07	684.107	24.941
Os04t0177500-00	228	32.561	1	1.27202
Os06t0174400-01	1055	759.065	738	40.2689
Os01t0755500-01	1609	1313.07	3	0.0946297
Os03t0142500-01	2682	2386.07	1118	19.4067
Os04t0623550-01	1671	1375.07	10	0.30121
Os03t0794500-01	1680	1384.07	5915	177.007
Os10t0566200-00	547	256.047	9	1.45584
Os01t0388500-00	824	528.689	629	49.2769
Os01t0135800-01	808	512.741	6	0.48467
Os02t0558100-02	2925	2629.07	643.478	10.1374
Os02t0558100-01	3083	2787.07	26.2497	0.390094
Os02t0558100-03	1238	942.065	0	0
Os02t0290500-01	2620	2324.07	725.45	12.9286
Os02t0290500-02	1204	908.065	264.55	12.0666
Os07t0661000-01	1229	933.065	604	26.8113
Os05t0443900-01	1831	1535.07	293	7.90557
Os07t0599900-01	678	383.389	105	11.3434
Os04t0204100-00	1790	1494.07	312.098	8.65194
Os12t0507300-00	1200	904.065	278	12.7361
Os01t0627400-01	1900	1604.07	2780.76	71.8017
Os05t0221200-01	1179	883.065	272.825	12.7963
Os05t0221200-02	1240	944.065	86.1755	3.78072
Os02t0254550-01	2465	2169.07	72	1.37484
Os02t0106600-01	949	653.216	523	33.1617
Os11t0255800-00	1342	1046.07	0	0
Os01t0943900-01	1026	730.065	1191	67.5682
Os05t0109400-00	837	541.649	13	0.994073
Os04t0462400-01	1730	1434.07	2	0.0577635
Os09t0492800-00	903	607.437	0	0
Os01t0592500-01	684	389.369	16	1.70197
Os12t0584200-02	810	514.728	20.9544	1.68613
Os12t0584200-01	1523	1227.07	107.046	3.61321
Os02t0716950-00	1449	1153.07	15.4362	0.554471
Os04t0601500-00	597	303.847	36	4.90728
Os09t0482400-03	1538	1242.07	3248.74	108.334
Os09t0482400-01	2440	2144.07	5478.26	105.827
Os02t0129900-01	1206	910.065	83	3.77744
Os01t0933600-01	1634	1338.07	605	18.7271
