target_id	length	eff_length	est_counts	tpm
Os12t0114200-01	2823	2525.8	591.855	9.24231
Os04t0672200-01	3559	3261.8	1163	14.0633
Os03t0292100-01	1704	1406.8	2802	78.5598
Os01t0321900-00	519	228.307	3	0.518283
Os03t0299400-00	706	410.096	5.90413	0.567852
Os03t0300200-01	1667	1369.8	579	16.6719
Os07t0475000-01	863	566.258	4	0.278618
Os07t0630800-04	1480	1182.8	0	0
Os07t0630800-01	1608	1310.8	0	0
Os07t0630800-02	1331	1033.8	0	0
Os07t0630800-03	1833	1535.8	0	0
Os06t0309000-01	2513	2215.8	177.326	3.1565
Os05t0462200-00	1261	963.797	108	4.41979
Os02t0628000-00	735	438.913	62	5.57157
Os05t0465000-01	657	361.516	104	11.3467
Os07t0580900-01	1540	1242.8	269.135	8.54149
Os07t0580900-02	1774	1476.8	9.86501	0.263476
Os05t0141400-01	976	678.889	510	29.6302
Os04t0553050-00	357	96.4892	0	0
Os05t0319800-02	1470	1172.8	0	0
Os05t0319800-01	3537	3239.8	0	0
Os11t0271100-01	2227	1929.8	133.925	2.73726
Os03t0294200-02	1655	1357.8	244.665	7.10724
Os03t0294200-01	2589	2291.8	645.335	11.1064
Os10t0109750-00	1525	1227.8	0	0
Os08t0336700-01	6347	6049.8	12.0006	0.0782397
Os08t0487900-01	1616	1318.8	39	1.16641
Os12t0263100-01	1840	1542.8	308	7.87419
Os05t0562200-01	1387	1089.8	3671	132.863
Os05t0102000-01	1836	1538.8	0	0
Os12t0419700-01	1982	1684.8	49	1.14713
Os08t0441200-01	414	138.063	0	0
Os03t0358700-01	1491	1193.8	1	0.0330395
Os12t0527301-00	585	290.984	4	0.542194
Os11t0495950-00	1623	1325.8	0	0
Os04t0685151-00	1179	881.797	130.552	5.83954
Os01t0227200-01	2306	2008.8	290.64	5.70668
Os02t0537400-01	1569	1271.8	514.33	15.951
Os04t0614100-00	561	267.974	21	3.09094
Os08t0163500-01	1928	1630.8	1201	29.0474
Os06t0205100-02	1223	925.797	2	0.0852075
Os06t0205100-01	526	234.873	0	0
Os07t0152500-00	675	379.318	44.3626	4.61294
Os08t0145501-01	1283	985.797	94	3.76101
Os09t0333500-01	2583	2285.8	0	0
Os02t0230100-01	1632	1334.8	472	13.9473
Os11t0545000-03	1345	1047.8	108.708	4.09211
Os11t0545000-02	1843	1545.8	5.00669	0.12775
Os11t0545000-01	1314	1016.8	2458.29	95.359
Os11t0591100-01	1531	1233.8	1775	56.7438
Os12t0549700-01	907	610.102	127	8.21042
Os12t0193000-01	972	674.889	0	0
Os05t0579000-01	1944	1646.8	597.946	14.3214
Os10t0401000-01	468	182.813	539	116.291
Os03t0192000-01	1419	1121.8	329	11.5677
Os11t0506700-00	1345	1047.8	0	0
Os03t0805350-00	542	249.835	1.00447	0.158579
Os09t0468900-01	970	672.911	351	20.5737
Os11t0175000-01	1704	1406.8	2	0.0560741
Os07t0650300-01	1721	1423.8	37.3532	1.03477
Os05t0125500-01	1499	1201.8	3096	101.609
Os07t0581400-01	634	338.88	19	2.21142
Os01t0146101-01	853	556.296	0	0
Os03t0386500-01	1511	1213.8	1128	36.6545
Os01t0594650-00	324	75.5333	0	0
Os07t0591400-01	1731	1433.8	56	1.54051
Os03t0640100-01	1585	1287.8	3330	101.991
Os03t0673600-01	1126	828.797	37	1.76083
Os05t0107801-00	513	222.821	0	0
Os12t0442700-01	616	321.166	65	7.98265
Os04t0341900-00	831	534.387	1	0.0738088
Os05t0517900-01	853	556.296	176	12.4787
Os05t0414300-01	2142	1844.8	120.358	2.57329
Os05t0414300-02	2635	2337.8	336.642	5.67971
Os01t0939200-01	1583	1285.8	84	2.57674
Os02t0643600-00	1439	1141.8	9.24303	0.319293
Os03t0165300-01	2697	2399.8	0	0
Os03t0165300-03	2634	2336.8	21.2436	0.358568
Os03t0165300-02	2414	2116.8	22.7564	0.424022
Os05t0244500-02	495	206.418	160.374	30.6442
Os05t0244500-01	1837	1539.8	2006.63	51.4004
Os01t0368900-01	766	469.608	1	0.0839902
Os06t0563250-01	2260	1962.8	1421.05	28.5561
Os07t0694800-01	1387	1089.8	269	9.73577
Os02t0179500-01	1080	782.797	32	1.61237
Os01t0373400-01	1799	1501.8	178.997	4.70108
Os05t0119000-02	1535	1237.8	2.40097	0.076507
Os05t0119000-01	1139	841.797	44.6961	2.09424
Os04t0268700-01	941	643.977	91	5.57359
Os02t0681100-01	2110	1812.8	5.07714	0.110467
Os06t0283100-00	1615	1317.8	0	0
Os05t0329300-01	623	328.058	0	0
Os05t0329300-02	591	296.806	0	0
Os11t0465200-02	1603	1305.8	0	0
Os11t0465200-01	1778	1480.8	0	0
Os04t0476650-01	1551	1253.8	58.151	1.82934
Os03t0145150-00	1138	840.797	34.5035	1.61859
Os03t0857000-01	692	396.163	36	3.58421
Os01t0327900-00	1260	962.797	179.711	7.36214
Os08t0226600-02	1206	908.797	53.579	2.32536
Os08t0226600-01	2105	1807.8	28.421	0.620089
Os08t0484500-02	1175	877.797	227.077	10.2033
Os08t0484500-01	1745	1447.8	1482.5	40.3878
Os02t0574701-00	778	481.608	1.18925	0.0973968
Os06t0645600-00	1599	1301.8	81	2.45418
Os09t0516700-01	4523	4225.8	406	3.78949
Os05t0578500-01	1424	1126.8	87	3.04535
Os10t0561100-01	1832	1534.8	70	1.79892
Os03t0228800-01	3314	3016.8	874.154	11.4289
Os02t0150450-00	1268	970.797	8	0.325031
Os04t0498800-01	2030	1732.8	465	10.5845
Os08t0494300-01	1526	1228.8	226	7.25424
Os03t0334700-01	3013	2715.8	1353	19.6501
Os08t0233300-01	1308	1010.8	52.6234	2.05342
Os08t0233300-02	2494	2196.8	225.377	4.04653
Os02t0807000-01	1294	996.797	1543	61.0552
Os01t0587150-00	2104	1806.8	30.9293	0.675188
Os04t0351100-00	2596	2298.8	0	0
Os06t0600400-01	2150	1852.8	427	9.09
Os04t0552300-01	1284	986.797	153	6.11544
Os02t0115650-00	2317	2019.8	1.74461	0.0340687
Os01t0746400-01	1710	1412.8	1091	30.4585
Os02t0245900-01	1113	815.797	0	0
Os06t0532500-01	375	108.741	0	0
Os12t0203100-01	1951	1653.8	366	8.72896
Os11t0610000-00	2400	2102.8	0	0
Os08t0269300-00	811	514.457	0	0
Os01t0637600-01	1042	744.797	339.442	17.9759
Os09t0131150-01	1446	1148.8	58.8312	2.01989
Os08t0194900-00	2127	1829.8	26	0.560447
Os05t0534500-01	1497	1199.8	62	2.0382
Os04t0670000-01	1153	855.797	478	22.0303
Os02t0578000-01	1505	1207.8	32	1.04501
Os10t0566900-01	1051	753.797	161	8.42433
Os08t0197300-01	2174	1876.8	78	1.63923
Os03t0399532-00	4822	4524.8	127	1.10705
Os01t0358300-01	1542	1244.8	13	0.411916
Os01t0358300-03	285	55.1764	0	0
Os03t0180600-01	1229	931.797	58	2.45511
Os05t0587100-01	1884	1586.8	842	20.9293
Os03t0194350-00	1406	1108.8	0	0
Os05t0542900-01	1473	1175.8	101	3.38807
Os11t0130300-01	1507	1209.8	98.4709	3.2104
Os11t0130300-02	1421	1123.8	10.4004	0.365028
Os11t0198250-00	1141	843.797	9.00188	0.420784
Os09t0420700-01	705	409.096	1460	140.764
Os02t0173300-01	751	454.793	9	0.780536
Os02t0780800-01	2460	2162.8	177	3.22791
Os07t0543800-01	2738	2440.8	64	1.03422
Os08t0250900-01	3365	3067.8	913	11.7384
Os01t0343300-01	983	685.866	126.821	7.29315
Os04t0409100-00	1510	1212.8	66	2.14644
Os07t0568200-01	3789	3491.8	1037	11.7137
Os11t0291500-01	1199	901.797	0	0
Os12t0485600-01	2031	1733.8	1003	22.8174
Os12t0106000-01	1157	859.797	2112.29	96.8994
Os11t0227000-02	330	79.1225	15.0633	7.50904
Os11t0227000-01	637	341.834	240.937	27.8004
Os04t0570800-02	3062	2764.8	1769.69	25.2463
Os04t0570800-01	2059	1761.8	2116.4	47.3812
Os05t0519200-02	2336	2038.8	762.937	14.7597
Os05t0519200-01	3568	3270.8	88.0649	1.06197
Os05t0519200-03	2572	2274.8	29.9984	0.52014
Os08t0480050-00	1578	1280.8	67.7517	2.08643
Os02t0570500-01	1728	1430.8	0	0
Os01t0257900-01	3287	2989.8	112.967	1.49029
Os11t0231400-01	1456	1158.8	6	0.204224
Os06t0232600-01	1121	823.797	237.755	11.3834
Os06t0232600-02	313	69.5653	14.2451	8.07677
Os01t0631100-01	2386	2088.8	433	8.17628
Os01t0631100-02	4351	4053.8	0	0
Os02t0689132-00	534	242.243	0	0
Os05t0345100-00	939	641.977	853	52.4075
Os02t0804300-01	1258	960.797	1093	44.8696
Os02t0804300-02	1088	790.797	0	0
Os04t0355401-01	1844	1546.8	137	3.49342
Os06t0549600-01	1812	1514.8	59	1.53625
Os01t0205300-00	626	331.003	0	0
Os06t0143000-02	1517	1219.8	123.346	3.98842
Os06t0143000-01	1363	1065.8	402.654	14.9012
Os05t0373000-01	2054	1756.8	915	20.543
Os08t0104300-02	2260	1962.8	684.983	13.7647
Os08t0104300-01	2671	2373.8	128.017	2.1271
Os12t0234000-01	3925	3627.8	185	2.01137
Os06t0129700-01	1165	867.797	296	13.4536
Os06t0164100-02	1630	1332.8	1052	31.1326
Os04t0677400-02	2486	2188.8	371	6.68548
Os01t0180000-01	2206	1908.8	933	19.2791
Os11t0565300-00	984	686.866	0	0
Os08t0495500-01	1457	1159.8	92	3.12874
Os03t0822100-01	2783	2485.8	200.21	3.17675
Os03t0822100-02	1187	889.797	20.3839	0.903567
Os02t0502300-00	600	305.543	1	0.12909
Os10t0163290-00	765	468.624	0	0
Os04t0585200-02	2055	1757.8	14.7976	0.332037
Os04t0585200-01	3220	2922.8	111.202	1.50065
Os04t0506300-01	1550	1252.8	50	1.57418
Os02t0603033-00	792	495.559	8.73179	0.694979
Os03t0801500-01	581	287.091	349	47.9478
Os01t0898900-01	2053	1755.8	445	9.99654
Os04t0395800-01	919	622.061	6	0.380437
Os09t0329000-00	2073	1775.8	9	0.1999
Os12t0636300-00	979	681.889	0	0
Os04t0348800-00	632	336.902	0	0
Os02t0187200-01	1758	1460.8	258	6.96616
Os08t0398800-02	1101	803.797	199	9.76496
Os05t0298700-01	1220	922.797	0	0
Os07t0574100-00	2028	1730.8	171	3.89685
Os06t0645650-00	1549	1251.8	0	0
Os07t0535700-01	1378	1080.8	135	4.92667
Os08t0409100-01	1777	1479.8	38	1.01285
Os06t0106800-02	1753	1455.8	2699.85	73.1481
Os06t0106800-01	1841	1543.8	263.147	6.72315
Os09t0448500-01	1106	808.797	14	0.682735
Os08t0441500-02	1089	791.797	2.23608	0.111388
Os08t0441500-01	1439	1141.8	556.764	19.233
Os01t0601675-01	3225	2927.8	56.1512	0.756453
Os03t0312100-00	384	115.232	24	8.2149
Os04t0631600-01	1947	1649.8	114	2.72545
Os01t0513800-01	1348	1050.8	1441	54.089
Os01t0252400-01	536	244.161	1	0.161543
Os01t0863100-01	2689	2391.8	209	3.44656
Os03t0799050-00	502	212.614	0	0
Os11t0684700-01	3241	2943.8	290	3.88556
Os05t0576750-00	663	367.443	441.269	47.3671
Os06t0254700-01	1063	765.797	149	7.67426
Os10t0162842-00	1935	1637.8	0	0
Os11t0168300-03	985	687.866	0	0
Os11t0168300-01	1216	918.797	1655.18	71.0543
Os11t0168300-02	1198	900.797	253.817	11.1137
Os04t0411200-00	535	243.21	37.4477	6.07306
Os10t0361876-01	998	700.797	175	9.8494
Os08t0181925-00	387	117.374	0	0
Os03t0432000-00	743	446.853	2	0.176534
Os03t0858200-01	814	517.44	8.02925	0.612039
Os07t0435400-01	2590	2292.8	1913.59	32.9191
Os07t0435400-02	423	145.283	9.40858	2.55432
Os03t0646200-01	1816	1518.8	1519	39.4477
Os07t0562900-00	558	265.073	432	64.281
Os08t0321000-02	1726	1428.8	1115.01	30.7803
Os08t0321000-01	1758	1460.8	904.989	24.4353
Os02t0542200-02	4257	3959.8	30.4333	0.303138
Os02t0542200-01	3261	2963.8	293.567	3.90681
Os01t0391800-01	1681	1383.8	119	3.39186
Os05t0509101-00	1009	711.797	8	0.4433
Os12t0636000-01	1091	793.797	424	21.0678
Os09t0566075-00	1218	920.797	198.142	8.48744
Os07t0430501-00	570	276.507	0	0
Os03t0672700-01	1041	743.797	680	36.0594
Os08t0513000-01	1391	1093.8	331.325	11.9476
Os11t0470600-01	999	701.797	609.56	34.2585
Os01t0884500-01	3176	2878.8	370	5.06938
Os09t0551100-01	1217	919.797	5.68925	0.243965
Os08t0326500-01	2110	1812.8	191	4.15574
Os09t0406300-00	797	500.559	0	0
Os02t0117600-01	984	686.866	8.6697	0.497847
Os02t0117600-02	1032	734.797	15.3303	0.8229
Os07t0251900-01	4141	3843.8	58	0.595157
Os02t0254366-00	372	106.665	0	0
Os07t0434300-00	597	302.635	0	0
Os08t0387500-01	1501	1203.8	97	3.17821
Os11t0672300-01	1829	1531.8	204	5.25282
Os03t0709100-01	694	398.136	32	3.17017
Os09t0513200-00	1075	777.797	3	0.152131
Os05t0390800-00	621	326.069	0	0
Os01t0115600-01	2004	1706.8	16	0.369745
Os08t0292400-01	690	394.176	45	4.50284
Os03t0642900-00	1110	812.797	1	0.0485268
Os02t0162000-01	533	241.268	1268.92	207.444
Os02t0162000-02	622	327.069	104.075	12.5508
Os05t0409800-00	1299	1001.8	106	4.1734
Os05t0207200-00	1452	1154.8	90	3.07398
Os11t0153200-01	1997	1699.8	1	0.0232042
Os04t0389800-01	2185	1887.8	8	0.167147
Os04t0446600-01	1813	1515.8	3.05571	0.0795123
Os07t0627100-01	1378	1080.8	47	1.71521
Os01t0221600-01	1575	1277.8	8	0.24694
Os05t0548800-01	780	483.608	91	7.42185
Os01t0609000-00	4505	4207.8	8.04964	0.0754546
Os08t0121975-00	325	76.1531	0	0
Os04t0291100-02	3638	3340.8	23.0864	0.272565
Os04t0291100-01	1287	989.797	166.914	6.65134
Os01t0788950-01	987	689.797	479	27.3891
Os08t0376600-01	1548	1250.8	4	0.126135
Os07t0503900-01	1785	1487.8	266	7.05183
Os05t0433400-00	642	346.742	0	0
Os04t0634000-01	2597	2299.8	5	0.085752
Os02t0808601-00	262	44.9613	2	1.7545
Os09t0371800-00	1505	1207.8	1	0.0326565
Os04t0271700-03	1718	1420.8	0	0
Os04t0271700-02	1704	1406.8	28	0.785038
Os04t0271700-01	1762	1464.8	0	0
Os05t0579900-02	2307	2009.8	882.482	17.3188
Os05t0579900-01	3444	3146.8	354.518	4.44358
Os07t0562700-01	1032	734.797	29	1.55666
Os07t0562700-02	972	674.889	0	0
Os02t0715400-00	610	315.273	178	22.2688
Os11t0198200-01	1470	1172.8	4.99812	0.168092
Os07t0646200-00	2316	2018.8	135	2.63758
Os02t0127300-01	412	136.496	4	1.15586
Os07t0472200-01	1555	1257.8	425.623	13.3469
Os06t0534200-01	746	449.838	0	0
Os10t0398350-00	852	555.296	0	0
Os03t0850000-01	1200	902.797	575	25.1213
Os08t0540000-01	1487	1189.8	247	8.18819
Os01t0219600-00	1923	1625.8	0	0
Os12t0181533-00	1730	1432.8	17.6266	0.485231
Os01t0300600-01	1629	1331.8	1275	37.7603
Os02t0162733-00	736	439.913	188.873	16.9343
Os05t0279750-01	4183	3885.8	28	0.284212
Os02t0163500-01	814	517.44	410	31.2527
Os03t0758950-01	1561	1263.8	22	0.686609
Os01t0892800-01	1463	1165.8	24.1392	0.816703
Os01t0892800-02	1832	1534.8	54.8608	1.40986
Os08t0189200-01	917	620.061	36	2.28998
Os02t0803200-01	1736	1438.8	1602.97	43.9431
Os09t0534000-01	1565	1267.8	257	7.99553
Os12t0573900-01	1489	1191.8	413	13.6682
Os12t0129300-01	668	372.431	4	0.423622
Os10t0474900-00	522	231.166	0	0
Os06t0473700-01	802	505.559	499	38.9307
Os07t0696100-01	1239	941.797	27	1.13076
Os01t0672800-01	1675	1377.8	695	19.8959
Os02t0439200-00	2539	2241.8	39	0.686171
Os10t0530200-01	1159	861.797	1114	50.9852
Os03t0761000-01	786	489.575	650	52.367
Os11t0683600-00	756	459.717	1.35651	0.116385
Os11t0147050-00	2114	1816.8	2.1608	0.0469107
Os08t0416900-01	1538	1240.8	195	6.19866
Os12t0576700-01	2018	1720.8	262	6.00531
Os02t0744851-00	919	622.061	15.2881	0.969359
Os12t0128200-01	1838	1540.8	123	3.14864
Os01t0875500-02	3439	3141.8	680.809	8.54695
Os01t0875500-01	3191	2893.8	1699.19	23.16
Os01t0218032-01	6539	6241.8	1617	10.218
Os01t0781833-01	1544	1246.8	437.97	13.8552
Os04t0546900-01	880	583.201	0	0
Os03t0742800-02	3240	2942.8	310.96	4.16782
Os03t0742800-01	2777	2479.8	152.592	2.42705
Os02t0130600-01	1617	1319.8	166	4.96095
Os01t0760600-03	1623	1325.8	0.00119582	3.55756e-005
Os01t0760600-02	1664	1366.8	5084	146.712
Os01t0760600-01	1888	1590.8	241.46	5.9868
Os01t0760600-04	1524	1226.8	7962.54	256.002
Os02t0744501-00	270	48.4248	0	0
Os08t0499532-01	2623	2325.8	232.527	3.94335
Os12t0518000-01	849	552.296	36.4853	2.60561
Os12t0518000-02	2151	1853.8	53.5147	1.13861
Os04t0556500-01	1719	1421.8	1220	33.8443
Os10t0539950-00	2112	1814.8	0	0
Os06t0155300-01	1615	1317.8	1290	38.6105
Os06t0155300-02	643	347.742	0	0
Os06t0602800-01	1079	781.797	758	38.2419
Os09t0486000-00	558	265.073	0	0
Os05t0516300-01	1108	810.797	49	2.38368
Os07t0493200-01	2819	2521.8	105	1.64226
Os01t0210500-01	952	654.955	5173.87	311.579
Os06t0577350-00	1078	780.797	4	0.202062
Os10t0400200-01	1764	1466.8	71	1.9092
Os09t0493000-01	844	547.314	840	60.535
Os05t0450300-01	844	547.314	90	6.48589
Os01t0224166-00	823	526.44	15	1.12385
Os02t0529700-01	670	374.406	1468	154.649
Os02t0803300-01	2175	1877.8	319.943	6.72029
Os11t0206300-01	5907	5609.8	37.6447	0.26468
Os11t0567600-01	3106	2808.8	0	0
Os02t0623600-01	2514	2216.8	0	0
Os08t0105550-00	1475	1177.8	0	0
Os06t0314501-01	1218	920.797	1	0.0428351
Os04t0450200-01	963	665.911	398	23.5738
Os12t0633301-01	719	422.984	3.11422	0.290395
Os05t0102400-00	870	573.22	23	1.5826
Os01t0337100-00	1672	1374.8	0	0
Os03t0345300-01	1128	830.797	0	0
Os03t0345300-02	630	334.914	0	0
Os02t0666900-00	730	433.927	0	0
Os06t0216700-01	852	555.296	59	4.19075
Os03t0855700-02	1365	1067.8	156.461	5.77938
Os03t0855700-01	2248	1950.8	641.539	12.971
Os06t0698500-01	568	274.544	567	81.4582
Os05t0549100-02	1939	1641.8	500.845	12.0323
Os05t0549100-01	2525	2227.8	77.6657	1.37505
Os03t0830800-01	699	403.123	10	0.978423
Os07t0181700-01	2377	2079.8	22	0.41722
Os05t0569800-01	1192	894.797	280	12.3423
Os11t0533500-01	3381	3083.8	716	9.1578
Os11t0533500-02	3323	3025.8	4.64317e-005	6.05255e-007
Os04t0114300-00	691	395.163	0	0
Os02t0527900-00	1871	1573.8	1203	30.1495
Os06t0166900-01	1651	1353.8	765	22.288
Os04t0108600-00	423	145.283	0	0
Os06t0125132-00	428	149.354	1154	304.757
Os02t0578366-00	606	311.357	0	0
Os01t0836400-02	3989	3691.8	488	5.2137
Os01t0836400-01	668	372.431	2	0.211811
Os02t0109501-00	1797	1499.8	123	3.23472
Os11t0194900-01	2282	1984.8	398	7.90917
Os02t0567800-01	1251	953.797	594	24.5637
Os06t0475500-01	2057	1759.8	190	4.25848
Os07t0555300-02	1343	1045.8	45.7561	1.7257
Os07t0555300-01	2706	2408.8	127.244	2.08353
Os03t0151600-02	970	672.911	767	44.9574
Os03t0151600-01	797	500.559	0	0
Os02t0709200-01	1629	1331.8	963	28.5202
Os01t0340400-00	852	555.296	0	0
Os06t0560700-01	1349	1051.8	14	0.525001
Os06t0638500-00	2808	2510.8	1065.18	16.733
Os10t0174624-00	1521	1223.8	0	0
Os01t0713600-01	1459	1161.8	1076	36.5297
Os01t0215725-00	1085	787.797	2.25907	0.113105
Os11t0655800-01	1413	1115.8	176	6.22145
Os05t0395400-00	592	297.777	454	60.1353
Os03t0133850-01	735	438.913	11.7207	1.05327
Os11t0473832-00	1218	920.797	0	0
Os03t0757900-01	1942	1644.8	15793.4	378.727
Os05t0593150-00	664	368.443	0	0
Os09t0529900-01	1339	1041.8	802	30.3637
Os02t0608900-02	1432	1134.8	100.129	3.48022
Os02t0608900-01	1398	1100.8	133.871	4.7967
Os09t0507500-01	1210	912.797	19	0.821
Os05t0145100-01	819	522.44	145	10.947
Os02t0530300-01	743	446.853	2786	245.912
Os03t0672900-01	2271	1973.8	27.3615	0.546767
Os12t0109600-01	1630	1332.8	107	3.16653
Os01t0892300-01	1763	1465.8	36	0.968707
Os05t0584600-01	2465	2167.8	0	0
Os05t0584600-02	2988	2690.8	274	4.01637
Os12t0509300-01	937	639.998	6.98471	0.430461
Os07t0568100-01	2545	2247.8	98	1.71962
Os12t0267064-01	1517	1219.8	182.635	5.90556
Os05t0268400-01	1983	1685.8	3	0.0701907
Os03t0826800-01	972	674.889	511	29.8643
Os07t0287400-01	730	433.927	0	0
Os12t0116000-01	2552	2254.8	1111.75	19.4475
Os12t0116000-02	2548	2250.8	85.1857	1.49277
Os06t0730600-01	2538	2240.8	867	15.2609
Os08t0191800-00	1086	788.797	28	1.40009
Os01t0821700-01	1530	1232.8	1475	47.1916
Os07t0422100-01	904	607.102	1095.88	71.1976
Os10t0200800-00	474	188.039	0	0
Os03t0371350-00	447	164.903	1	0.239186
Os07t0471683-01	3123	2825.8	6	0.0837479
Os02t0674750-00	561	267.974	9.81517	1.44467
Os01t0594800-00	1283	985.797	25	1.00027
Os05t0492200-01	3724	3426.8	4.8479	0.0557993
Os05t0235300-01	7659	7361.8	2139	11.4602
Os05t0212550-00	910	613.082	0	0
Os12t0240875-00	327	77.3304	0	0
Os06t0154300-00	372	106.665	0.779095	0.288093
Os06t0354600-01	724	427.956	262.758	24.2171
Os10t0134250-01	3932	3634.8	41.0108	0.445023
Os05t0116000-02	1364	1066.8	1668.97	61.7065
Os05t0116000-01	1505	1207.8	143.027	4.67078
Os01t0549700-02	1042	744.797	597.905	31.6634
Os01t0549700-01	1863	1565.8	1569.63	39.539
Os01t0549700-03	414	138.063	0	0
Os12t0139400-01	930	633.019	1309.05	81.5652
Os05t0154850-00	749	452.793	0	0
Os08t0205000-00	1314	1016.8	0	0
Os02t0818800-01	3059	2761.8	222	3.17048
Os09t0429766-00	337	83.4899	0	0
Os08t0436600-01	1555	1257.8	38	1.19162
Os03t0743400-01	1002	704.797	6555	366.836
Os01t0666800-01	2987	2689.8	673	9.86869
Os05t0502800-01	2518	2220.8	1194	21.206
Os09t0292400-00	390	119.574	0	0
Os07t0585900-00	1093	795.797	139	6.88932
Os03t0752100-01	3980	3682.8	1754	18.7852
Os11t0291800-00	432	152.676	0	0
Os01t0833400-01	1012	714.797	146.358	8.076
Os01t0833400-02	1070	772.797	17.6424	0.900442
Os09t0528050-00	2730	2432.8	2.61547	0.042404
Os01t0791033-00	810	513.457	0	0
Os06t0677700-00	2073	1775.8	865	19.2126
Os08t0119700-00	1312	1014.8	99	3.84786
Os11t0657700-00	336	82.8486	0	0
Os10t0525301-00	942	644.977	0	0
Os02t0639000-01	3975	3677.8	776	8.32219
Os06t0234900-00	1305	1007.8	6	0.234824
Os01t0193400-02	1508	1210.8	0	0
Os01t0193400-03	1411	1113.8	3	0.106238
Os01t0193400-04	1753	1455.8	128	3.46795
Os01t0193400-01	1850	1552.8	0	0
Os04t0183201-00	1140	842.797	1	0.0467995
Os01t0343500-01	1537	1239.8	32	1.01804
Os09t0100800-01	2143	1845.8	78	1.66677
Os01t0648000-01	3389	3091.8	415.788	5.30426
Os07t0283125-00	2017	1719.8	3	0.0688031
Os05t0317300-01	2850	2552.8	273.38	4.2239
Os08t0280200-03	3053	2755.8	2.01286	0.0288091
Os08t0280200-02	3192	2894.8	103.162	1.40561
Os08t0280200-01	3518	3220.8	65.8253	0.806109
Os10t0151366-00	558	265.073	21	3.12477
Os02t0822500-04	2918	2620.8	0.000653188	9.83034e-006
Os02t0822500-02	1512	1214.8	0	0
Os02t0822500-03	3447	3149.8	963.781	12.0687
Os02t0822500-05	2727	2429.8	12.2188	0.198346
Os02t0822500-01	2867	2569.8	0	0
Os03t0146600-01	444	162.439	118	28.652
Os03t0668900-01	1161	863.797	1152	52.6023
Os03t0811550-00	981	683.866	4	0.230703
Os10t0535800-01	983	685.866	403	23.1755
Os06t0108600-00	808	511.491	0	0
Os03t0670800-00	280	52.8821	1	0.745856
Os01t0857250-01	801	504.559	0	0
Os11t0117400-01	817	520.44	0	0
Os04t0649900-01	1329	1031.8	419	16.0171
Os02t0208650-00	639	343.788	2	0.229458
Os12t0621400-00	925	628.019	8	0.502436
Os08t0548600-01	847	550.314	3	0.215018
Os01t0500600-01	2755	2457.8	195	3.12934
Os08t0555300-01	2471	2173.8	34	0.616913
Os04t0372400-01	1506	1208.8	146	4.76391
Os02t0536400-01	2555	2257.8	472.873	8.26082
Os02t0536400-02	2031	1733.8	78.1272	1.77733
Os07t0261200-01	1009	711.797	0	0
Os11t0453600-00	447	164.903	26	6.21884
Os05t0371600-01	1544	1246.8	28	0.88578
Os07t0656200-01	1896	1598.8	44.7448	1.10386
Os07t0656200-02	1915	1617.8	299.255	7.29594
Os12t0257000-03	578	284.187	5.35967	0.74387
Os12t0257000-01	1796	1498.8	384.702	10.1238
Os12t0257000-02	1385	1087.8	134.938	4.89273
Os01t0543600-01	2655	2357.8	0	0
Os03t0131400-01	2186	1888.8	490	10.2323
Os11t0691190-00	347	89.824	0	0
Os09t0122200-00	1484	1186.8	3.98814	0.132543
Os09t0561600-01	2482	2184.8	276	4.98267
Os01t0348700-01	684	388.215	7341	745.842
Os10t0428900-00	906	609.102	0	0
Os07t0202400-01	686	390.202	2	0.202164
Os02t0555600-02	2409	2111.8	63.6394	1.18861
Os02t0555600-01	2239	1941.8	211.304	4.29208
Os12t0144401-00	652	356.624	0	0
Os01t0858200-01	1564	1266.8	3	0.0934067
Os02t0697900-01	1476	1178.8	47.094	1.57576
Os07t0532866-00	1019	721.797	1.52809	0.0835022
Os06t0507400-01	2119	1821.8	1029	22.2782
Os03t0187400-01	1115	817.797	1177	56.7668
Os06t0694200-01	1384	1086.8	4	0.145169
Os03t0127100-01	616	321.166	1	0.12281
Os07t0563000-01	593	298.767	120	15.8421
Os09t0297900-01	813	516.457	150	11.4557
Os02t0135600-01	1355	1057.8	1013	37.7721
Os10t0390000-00	940	642.977	1	0.0613435
Os01t0616333-01	1578	1280.8	50.2933	1.54879
Os03t0329700-01	3520	3222.8	262	3.20651
Os10t0184871-00	635	339.857	0	0
Os02t0193300-01	751	454.793	1953	169.376
Os06t0269100-00	1040	742.797	0	0
Os11t0148800-00	1123	825.797	199	9.50481
Os07t0139400-01	1822	1524.8	375.196	9.70532
Os07t0139400-03	1177	879.797	201.683	9.0417
Os07t0139400-02	1763	1465.8	362.121	9.74416
Os11t0581900-01	1168	870.797	15	0.67942
Os08t0121800-01	812	515.457	94	7.19282
Os09t0246300-01	662	366.443	312.889	33.6781
Os09t0246300-02	723	426.97	106.111	9.80226
Os04t0346100-01	874	577.201	2787.23	190.463
Os04t0514150-01	5587	5289.8	10	0.0745633
Os03t0782900-01	1834	1536.8	79.9385	2.05165
Os01t0288800-01	1059	761.797	2	0.103551
Os08t0118100-00	1344	1046.8	593.634	22.3676
Os12t0183450-00	634	338.88	0	0
Os02t0493087-00	1517	1219.8	520.479	16.8298
Os11t0677400-01	1503	1205.8	0	0
Os05t0158600-01	5897	5599.8	17.1103	0.120517
