target_id	length	eff_length	est_counts	tpm
Os05t0560100-01	1941	1671.43	2	0.052521
Os02t0732250-00	1115	845.432	18.284	0.949257
Os03t0572900-01	1917	1647.43	559.782	14.9143
Os02t0574100-01	1841	1571.43	0	0
Os07t0679200-01	1261	991.432	148	6.55225
Os08t0514600-00	958	688.609	1	0.0637411
Os03t0836600-01	2548	2278.43	84	1.61821
Os02t0744600-01	433	175.326	39	9.76363
Os01t0972800-01	1312	1042.43	0	0
Os02t0103850-00	1103	833.432	1	0.052665
Os03t0750300-00	2156	1886.43	887	20.6383
Os09t0427125-00	731	462.217	2	0.189922
Os11t0159000-01	2180	1910.43	322	7.39803
Os11t0104800-01	1774	1504.43	459.317	13.4008
Os09t0375700-01	2772	2502.43	110.07	1.93064
Os02t0792000-01	525	258.711	2	0.339318
Os07t0692200-00	892	622.774	55	3.87636
Os03t0744800-01	1084	814.432	1004.01	54.1095
Os03t0744800-02	2829	2559.43	51.9931	0.89165
Os07t0499300-01	1366	1096.43	975.606	39.0557
Os07t0499300-02	863	593.881	513.394	37.944
Os12t0600150-01	464	202.23	2	0.434086
Os02t0728001-00	663	394.4	2.22093	0.247167
Os08t0442000-01	1648	1378.43	16	0.509479
Os10t0202200-00	585	316.939	0	0
Os11t0588600-01	3977	3707.43	564	6.67725
Os01t0117300-00	1309	1039.43	0	0
Os01t0795200-01	2265	1995.43	20.4924	0.450763
Os09t0275400-01	1717	1447.43	0	0
Os06t0507150-01	622	353.615	0	0
Os04t0438500-01	1648	1378.43	565	17.991
Os06t0553200-01	977	707.539	72	4.46657
Os04t0273900-00	1116	846.432	0	0
Os05t0182150-00	1348	1078.43	0	0
Os03t0727200-02	1713	1443.43	0	0
Os03t0727200-01	1713	1443.43	0	0
Os06t0618600-01	1584	1314.43	569	19.0005
Os07t0167500-01	1210	940.432	0	0
Os08t0437566-00	829	559.953	0	0
Os12t0624100-01	1494	1224.43	23	0.824489
Os02t0816600-02	895	625.759	12.1572	0.852746
Os02t0816600-01	1203	933.432	254.843	11.9834
Os02t0577600-00	1320	1050.43	7.59977	0.317559
Os10t0520900-00	998	728.432	13	0.783333
Os09t0251100-00	2368	2098.43	70	1.46418
Os05t0546700-01	4148	3878.43	26	0.294245
Os12t0115900-01	920	650.727	157.882	10.6494
Os04t0442000-01	2969	2699.43	2698	43.8694
Os05t0466900-01	2071	1801.43	174	4.23958
Os04t0430000-01	1393	1123.43	542	21.176
Os01t0650800-01	1783	1513.43	130	3.77027
Os03t0343800-00	558	290.439	314	47.4533
Os07t0223766-01	1752	1482.43	31.8007	0.941573
Os09t0536800-01	2217	1947.43	25.293	0.570073
Os03t0856300-01	651	382.458	116	13.3127
Os03t0762700-01	1560	1290.43	500	17.007
Os11t0147100-01	1001	731.432	343	20.5832
Os02t0113200-00	1475	1205.43	0	0
Os09t0443500-01	965	695.592	251	15.8384
Os02t0771450-00	1498	1228.43	24.7189	0.883223
Os02t0280100-00	1308	1038.43	2056	86.9034
Os07t0633300-00	1248	978.432	75	3.36452
Os01t0762500-01	1634	1364.43	21	0.675553
Os04t0689500-01	1288	1018.43	400.903	17.2782
Os04t0689500-02	1322	1052.43	90.0972	3.75759
Os04t0508200-01	1762	1492.43	1333.06	39.2055
Os03t0100300-01	1368	1098.43	153	6.11379
Os10t0136800-00	527	260.587	0	0
Os09t0476100-02	533	266.302	182	29.9978
Os09t0476100-01	2369	2099.43	922	19.2762
Os05t0488800-01	1713	1443.43	268	8.14949
Os01t0908600-01	1635	1365.43	0	0
Os03t0858400-01	1748	1478.43	1395.1	41.4187
Os03t0858400-02	259	50.102	0	0
Os03t0633400-01	1289	1019.43	548	23.5947
Os12t0105700-01	1908	1638.43	290.809	7.79061
Os11t0171700-02	1705	1435.43	265.897	8.13061
Os11t0171700-01	3783	3513.43	311.103	3.88655
Os02t0621500-01	1603	1333.43	552	18.1702
Os12t0633800-00	909	639.743	2	0.13722
Os06t0142350-01	681	412.37	1587.9	169.016
Os07t0179700-00	307	79.0653	0	0
Os12t0486900-01	1483	1213.43	0	0
Os01t0661200-00	240	40.4	0	0
Os09t0314200-00	3090	2820.43	12	0.186749
Os06t0230201-00	521	254.886	0	0
Os01t0785400-01	2234	1964.43	353	7.88732
Os04t0249500-01	2568	2298.43	0	0
Os02t0795900-01	2157	1887.43	451	10.4881
Os08t0428200-01	334	97.745	11	4.93958
Os02t0106900-01	1489	1219.43	63	2.26764
Os02t0669900-01	1660	1390.43	585	18.4671
Os01t0871733-00	1537	1267.43	0	0
Os03t0748700-01	1801	1531.43	532	15.2478
Os05t0297800-01	2408	2138.43	262.462	5.38719
Os11t0592500-01	3219	2949.43	0	0
Os11t0592500-02	4738	4468.43	422	4.14524
Os03t0702400-01	1705	1435.43	40.3139	1.23272
Os08t0421850-00	1758	1488.43	300.89	8.87301
Os03t0278566-00	610	341.702	62	7.9641
Os04t0445000-01	1646	1376.43	1	0.0318887
Os02t0671100-01	1227	957.432	1042	47.7696
Os05t0380250-00	366	121.39	0	0
Os03t0381100-00	1453	1183.43	182	6.75025
Os05t0169400-01	1987	1717.43	829	21.1869
Os02t0699836-00	1247	977.432	3.19391	0.143426
Os08t0192200-01	1413	1143.43	56	2.14966
Os09t0358100-00	624	355.615	0	0
Os07t0649800-00	516	250.064	0	0
Os05t0528600-01	1470	1200.43	0	0
Os06t0325200-01	1989	1719.43	0	0
Os07t0649500-00	2905	2635.43	20	0.333097
Os09t0442850-00	2325	2055.43	96.4248	2.0591
Os02t0184700-00	1560	1290.43	7	0.238098
Os08t0436100-01	2051	1781.43	571	14.0689
Os01t0902750-00	1541	1271.43	0	0
Os12t0123900-01	1371	1101.43	1019	40.6077
Os11t0143600-00	1242	972.432	4	0.180548
Os07t0542067-00	2029	1759.43	0	0
Os05t0579100-01	1406	1136.43	488	18.8481
Os06t0532301-01	2896	2626.43	9	0.150407
Os08t0398300-01	3438	3168.43	383	5.30574
Os01t0706600-00	617	348.641	50	6.29482
Os01t0851100-02	1300	1030.43	17.5735	0.748567
Os01t0851100-01	2692	2422.43	111.427	2.01897
Os02t0644600-01	2872	2602.43	344.878	5.81672
Os08t0443800-01	1061	791.432	2	0.11092
Os01t0612200-01	943	673.678	1678	109.328
Os06t0722450-01	1865	1595.43	1860.78	51.1929
Os05t0269500-01	2401	2131.43	28	0.576605
Os02t0728300-00	1368	1098.43	40.6901	1.62595
Os04t0605100-01	1141	871.432	3833	193.062
Os11t0694850-01	2643	2373.43	7	0.129453
Os09t0293500-01	4284	4014.43	538	5.88234
Os04t0355500-00	1486	1216.43	0	0
Os04t0643000-01	2581	2311.43	637	12.0962
Os05t0186300-01	2240	1970.43	8789.89	195.801
Os01t0124000-01	910	640.743	73	5.0007
Os06t0547100-00	984	714.468	21	1.29012
Os05t0313100-00	315	84.5886	0	0
Os01t0840100-01	2257	1987.43	3583.49	79.1418
Os12t0178600-00	279	61.4732	0	0
Os06t0128000-00	1038	768.432	5	0.285599
Os04t0522800-01	795	526.007	8	0.66756
Os03t0713200-01	673	404.38	27	2.93066
Os01t0711600-01	1102	832.432	231	12.1802
Os11t0665950-01	542	274.955	56	8.93959
Os12t0106100-00	1046	776.432	192	10.854
Os12t0576732-01	2192	1922.43	513.445	11.7229
Os07t0191301-00	852	582.896	0	0
Os02t0312800-01	1744	1474.43	292.657	8.71216
Os02t0312800-02	2186	1916.43	17.3433	0.397219
Os01t0239700-02	3669	3399.43	111.716	1.44245
Os01t0239700-01	3603	3333.43	1040.9	13.706
Os01t0239700-03	1619	1349.43	626.381	20.3742
Os04t0392700-01	845	575.925	27	2.05774
Os04t0659100-02	1425	1155.43	0	0
Os04t0659100-03	1623	1353.43	6.37164	0.206636
Os04t0659100-01	1677	1407.43	451.628	14.0846
Os02t0216300-01	1831	1561.43	33.6226	0.94515
Os02t0216300-07	3456	3186.43	628.527	8.65787
Os02t0216300-09	2898	2628.43	58.3632	0.974618
Os02t0216300-05	1179	909.432	114.547	5.52845
Os02t0216300-04	1344	1074.43	878.941	35.9065
Os04t0228100-01	1131	861.432	637	32.4571
Os06t0486800-01	1647	1377.43	2766	88.1402
Os12t0170400-01	1681	1411.43	465.089	14.4633
Os11t0237700-01	1267	997.432	43	1.89224
Os04t0651350-00	300	74.5013	27	15.9071
Os05t0516800-01	968	698.574	225.695	14.1808
Os06t0612200-01	1041	771.432	1036	58.946
Os02t0202800-02	465	203.142	0	0
Os02t0202800-01	2637	2367.43	376	6.97112
Os01t0625200-01	1456	1186.43	909.999	33.6659
Os01t0625200-02	1040	770.432	1.00078	0.0570161
Os11t0112300-01	755	486.134	71	6.41053
Os09t0482640-01	3071	2801.43	50.7263	0.794776
Os04t0670700-01	416	161.009	72.8195	19.8513
Os02t0159400-01	2509	2239.43	10	0.195999
Os09t0299300-00	435	177.067	65	16.1127
Os02t0572300-00	1257	987.432	14.4447	0.642087
Os04t0112100-01	2132	1862.43	2510.61	59.1685
Os08t0421600-00	829	559.953	0	0
Os05t0404300-01	582	313.971	328	45.8539
Os02t0625900-01	2882	2612.43	406	6.82139
Os09t0122000-01	1596	1326.43	0	0
Os05t0125100-01	918	648.727	119	8.05151
Os08t0235550-01	828	558.953	84	6.59623
Os06t0134466-01	1322	1052.43	466	19.435
Os11t0685600-00	1170	900.432	1.26445	0.0616371
Os02t0711900-00	933	663.678	4	0.264542
Os10t0564000-01	1772	1502.43	1689	49.3431
Os03t0392400-01	1667	1397.43	1490	46.8002
Os06t0653300-00	291	68.6869	0	0
Os06t0677600-01	715	446.263	169	16.6222
Os11t0305400-00	1285	1015.43	0	0
Os05t0324700-01	665	396.4	683	75.6274
Os08t0150600-01	1293	1023.43	201	8.62043
Os02t0728500-01	2636	2366.43	279	5.1749
Os03t0668500-01	629	360.597	108	13.146
Os05t0237800-00	1497	1227.43	1	0.0357598
Os07t0645300-01	917	647.727	0	0
Os06t0208200-01	842	572.925	337	25.8181
Os02t0112000-00	397	145.293	0	0
Os12t0547600-02	1814	1544.43	270.737	7.69434
Os12t0547600-01	2165	1895.43	304.263	7.04584
Os02t0629400-01	3528	3258.43	223	3.00392
Os09t0542900-01	1001	731.432	480	28.8044
Os04t0111900-02	5191	4921.43	227.322	2.02741
Os04t0111900-01	3886	3616.43	210.678	2.557
Os02t0166501-00	670	401.38	0	0
Os06t0254600-01	910	640.743	0	0
Os03t0287600-00	1548	1278.43	100.814	3.46127
Os12t0210601-00	361	117.645	0	0
Os01t0542000-00	948	678.678	710	45.9184
Os09t0423300-01	3421	3151.43	77.0883	1.07367
Os09t0423300-02	2512	2242.43	27.8723	0.545565
Os09t0423300-03	800	530.981	8.03939	0.664564
Os04t0591000-01	1255	985.432	55	2.44979
Os11t0565920-00	3175	2905.43	1	0.0151071
Os10t0438700-01	512	246.258	252	44.9161
Os01t0377500-01	1841	1571.43	1237	34.5514
Os11t0539000-01	1956	1686.43	3	0.0780808
Os09t0380600-01	1228	958.432	28	1.2823
Os03t0271200-01	3069	2799.43	2114.43	33.1524
Os03t0271200-02	1561	1291.43	804.575	27.3456
Os04t0657600-01	1293	1023.43	0	0
Os01t0112201-01	1099	829.432	612.842	32.4309
Os04t0510600-01	1043	773.432	415	23.5515
Os04t0510600-03	960	690.609	0	0
Os11t0552500-00	1275	1005.43	455	19.8633
Os02t0477700-02	3479	3209.43	447.885	6.12535
Os02t0477700-01	2527	2257.43	23.1145	0.44943
Os02t0484390-00	636	367.552	1	0.119419
Os12t0638400-01	2210	1940.43	786	17.7794
Os09t0569000-01	1779	1509.43	37.5976	1.0933
Os01t0959900-01	996	726.432	0	0
Os01t0959900-02	824	554.953	5	0.395463
Os03t0841900-00	1951	1681.43	125	3.26304
Os04t0432000-01	1159	889.432	33.1588	1.63636
Os04t0432000-02	1432	1162.43	1529.84	57.7658
Os08t0151400-01	461	199.582	961	211.346
Os04t0497000-01	1343	1073.43	915	37.4144
Os04t0497000-02	1267	997.432	0	0
Os12t0566900-01	1753	1483.43	368	10.8886
Os06t0479400-01	1162	892.432	2.19293	0.107855
Os07t0222200-01	2691	2421.43	0	0
Os03t0227750-00	321	88.7027	0	0
Os12t0225900-01	1348	1078.43	5	0.203502
Os09t0488800-01	2118	1848.43	265	6.29266
Os11t0109500-01	1377	1107.43	368	14.5855
Os01t0945400-00	1548	1278.43	0	0
Os12t0606100-00	3334	3064.43	1042.76	14.9357
Os10t0406350-00	1634	1364.43	136.251	4.38308
Os03t0155300-00	966	696.574	1	0.0630122
Os04t0464800-01	3104	2834.43	128	1.98215
Os03t0103800-01	2384	2114.43	6317.54	131.143
Os12t0147300-00	1087	817.432	0	0
Os05t0436950-00	1823	1553.43	17.514	0.494864
Os01t0230700-01	4223	3953.43	1.04249	0.0115742
Os05t0421750-00	786	517.059	57.7965	4.9063
Os06t0663200-01	2262	1992.43	1573	34.6527
Os01t0385000-01	782	513.072	0	0
Os03t0805733-00	1639	1369.43	0	0
Os03t0799500-01	984	714.468	253	15.5428
Os10t0497432-01	2067	1797.43	150.879	3.68441
Os03t0147001-00	1602	1332.43	43	1.4165
Os01t0307686-00	933	663.678	163	10.7801
Os01t0660400-01	536	269.181	18.0077	2.93634
Os02t0124599-00	342	103.609	0	0
Os02t0266300-02	1832	1562.43	294.397	8.27037
Os02t0266300-01	1860	1590.43	113.603	3.1352
Os06t0687900-02	228	34.9547	0	0
Os06t0687900-01	605	336.744	1628	212.201
Os01t0527700-02	1569	1299.43	682.026	23.0377
Os01t0527700-01	1612	1342.43	280.974	9.18684
Os03t0142200-01	1020	750.432	258	15.0904
Os02t0796000-00	1329	1059.43	10	0.414304
Os08t0265000-01	2791	2521.43	95	1.65374
Os04t0451200-01	1647	1377.43	0	0
Os04t0451200-02	1758	1488.43	5	0.147446
Os10t0130200-00	1127	857.432	0	0
Os01t0148500-01	1540	1270.43	848	29.2979
Os10t0374450-00	967	697.574	1	0.0629219
Os02t0833050-00	2184	1914.43	90	2.06345
Os07t0134500-01	1990	1720.43	282	7.19455
Os10t0317300-01	1411	1141.43	201	7.72926
Os07t0520600-01	2867	2597.43	385.736	6.51835
Os07t0520600-02	2831	2561.43	160.525	2.75076
Os04t0441900-03	1431	1161.43	407.996	15.4189
Os04t0441900-01	2234	1964.43	95.1124	2.12516
Os04t0441900-02	2270	2000.43	1275.89	27.9951
Os05t0558400-01	2014	1744.43	1491.04	37.5169
Os06t0613400-01	2219	1949.43	43	0.968172
Os03t0280700-01	3587	3317.43	1568	20.7461
Os03t0315800-02	523	256.77	0	0
Os03t0315800-01	1416	1146.43	0	0
Os03t0315800-03	1589	1319.43	314	10.4456
Os02t0633300-01	822	552.967	1158	91.9182
Os02t0600400-01	2008	1738.43	2663	67.2366
Os12t0210400-01	3195	2925.43	89.4337	1.34185
Os01t0673900-01	653	384.419	163	18.6112
Os05t0511400-01	2349	2079.43	1468	30.9866
Os06t0677300-01	2163	1893.43	169	3.91768
Os02t0639900-01	844	574.925	678	51.762
Os04t0325300-01	1437	1167.43	0	0
Os03t0558600-01	816	546.981	12.4765	1.00118
Os07t0170300-01	2405	2135.43	5051	103.821
Os04t0655400-01	1050	780.432	16	0.899864
Os04t0518100-01	2509	2239.43	1451	28.4395
Os12t0432000-00	1203	933.432	18	0.846412
Os02t0823800-02	1402	1132.43	194.738	7.54796
Os02t0823800-01	4016	3746.43	422.262	4.94717
Os01t0210900-01	1809	1539.43	2	0.0570245
Os02t0174100-01	2902	2632.43	25.2946	0.421758
Os02t0174100-03	472	209.375	3.71483	0.778763
Os02t0174100-02	1543	1273.43	25.9906	0.895843
Os03t0782200-01	1247	977.432	0	0
Os04t0451100-01	1607	1337.43	185	6.07144
Os03t0734400-01	705	436.285	324	32.5962
Os05t0516600-01	1045	775.432	3810	215.662
Os04t0206300-00	1040	770.432	17	0.968515
Os06t0103000-01	699	430.307	21	2.14207
Os01t0546250-00	326	92.1829	0	0
Os07t0517600-00	1513	1243.43	18	0.635393
Os12t0581800-01	1607	1337.43	533	17.4923
Os01t0575500-01	3971	3701.43	1932	22.9102
Os04t0388800-01	2336	2066.43	1103	23.4286
Os06t0524500-01	3026	2756.43	371	5.9077
Os08t0236800-01	1132	862.432	20.5825	1.04753
Os05t0251400-01	1115	845.432	35	1.81711
Os03t0767800-01	1059	789.432	549.393	30.5464
Os03t0767800-02	1031	761.432	931.607	53.7024
Os02t0789600-01	2222	1952.43	471	10.5886
Os11t0241900-01	2135	1865.43	695.414	16.3627
Os02t0699433-00	828	558.953	866	68.004
Os02t0197750-00	333	97.0384	0	0
Os01t0763800-01	1422	1152.43	5	0.190435
Os04t0570850-00	1693	1423.43	3.97286	0.122506
Os05t0366200-00	387	137.425	0	0
Os10t0460000-01	2086	1816.43	19.9125	0.481169
Os02t0610500-01	1388	1118.43	180	7.06407
Os11t0549635-00	1666	1396.43	221.958	6.97659
Os10t0391500-03	1952	1682.43	233.074	6.08062
Os10t0391500-04	1661	1391.43	0	0
Os10t0391500-01	2978	2708.43	280.912	4.55244
Os10t0391500-02	2363	2093.43	327.327	6.86301
Os04t0213100-01	888	618.79	0	0
Os06t0204250-00	409	155.092	0	0
Os07t0500951-00	916	646.727	0	0
Os10t0473400-03	2884	2614.43	838.936	14.0846
Os10t0473400-01	3715	3445.43	472.659	6.02138
Os10t0473400-02	2027	1757.43	0	0
Os10t0536450-00	571	303.149	8.51721	1.2332
Os03t0193300-02	2203	1933.43	97.2017	2.20667
Os03t0193300-01	2094	1824.43	99.7983	2.40097
Os07t0123450-01	1011	741.432	185.376	10.9743
Os03t0152800-02	2880	2610.43	24.2237	0.407306
Os03t0152800-01	3353	3083.43	548.57	7.80889
Os03t0152800-03	2024	1754.43	389.206	9.73723
Os02t0165000-02	1889	1619.43	0	0
Os02t0165000-01	1936	1666.43	809	21.3085
Os01t0788001-00	391	140.478	0	0
Os04t0340800-01	1409	1139.43	118.084	4.54879
Os04t0340800-02	2811	2541.43	596.916	10.3092
Os02t0445200-00	711	442.263	0	0
Os05t0474700-01	744	475.17	193	17.8279
Os12t0225300-01	3365	3095.43	0	0
Os12t0225300-03	2654	2384.43	5.91314	0.108849
Os12t0225300-02	3152	2882.43	211.087	3.21436
Os10t0400900-02	1531	1261.43	274.452	9.5498
Os10t0400900-01	3108	2838.43	876.548	13.5547
Os02t0559500-00	540	272.997	0	0
Os08t0122201-00	613	344.667	0	0
Os02t0648300-01	1622	1352.43	34	1.10346
Os02t0181300-01	1591	1321.43	4766.81	158.334
Os12t0409800-01	2726	2456.43	1246.13	22.2665
Os07t0511500-02	612	343.684	9.66374	1.23418
Os07t0511500-01	2411	2141.43	697.336	14.2932
Os03t0265666-00	333	97.0384	89	40.2567
Os12t0572750-00	1401	1131.43	0	0
Os01t0835900-00	708	439.285	3068.51	306.601
Os03t0735100-01	2969	2699.43	3129.22	50.8809
Os10t0458300-01	1737	1467.43	0	0
Os08t0533450-00	1076	806.432	1.75612	0.0955824
Os01t0147850-00	375	128.091	0.358786	0.122944
Os06t0206200-01	760	491.122	289	25.8286
Os01t0233100-00	1594	1324.43	165.606	5.48829
Os07t0238500-01	609	340.719	2	0.257648
Os03t0705550-00	761	492.122	5	0.445953
Os08t0360000-01	903	633.759	130	9.0035
Os03t0369000-01	1343	1073.43	85	3.47565
Os07t0296100-01	1307	1037.43	170.669	7.22082
Os06t0649700-00	2915	2645.43	46	0.763226
Os05t0230900-01	1506	1236.43	1003	35.606
Os01t0553600-01	3256	2986.43	346.925	5.09888
Os12t0571200-01	641	372.524	1634	192.526
Os03t0570300-01	1824	1554.43	979	27.6441
Os01t0815800-02	298	73.1263	0	0
Os01t0815800-01	842	572.925	7411.65	567.819
Os11t0605100-01	3443	3173.43	4	0.0553252
Os03t0603800-01	1522	1252.43	204	7.14937
Os10t0424100-00	682	413.37	0	0
Os02t0816100-02	1182	912.432	12.1258	0.583314
Os02t0816100-01	1204	934.432	297.874	13.9919
Os03t0799900-01	2660	2390.43	111	2.03816
Os04t0486500-01	993	723.432	1151	69.8344
Os02t0175500-01	1968	1698.43	688	17.78
Os03t0247200-01	796	526.994	4976	414.445
Os01t0244150-00	1008	738.432	0	0
Os05t0476000-01	1077	807.432	2	0.108722
Os09t0375500-00	426	169.337	2	0.518405
Os10t0111700-01	1847	1577.43	4	0.111302
Os10t0111700-02	2553	2283.43	0	0
Os09t0392000-01	2011	1741.43	884.764	22.3004
Os07t0434700-01	3660	3390.43	109.475	1.41726
Os07t0434700-02	1042	772.432	6.52535	0.370797
Os05t0458200-01	600	331.769	0	0
Os01t0660800-01	997	727.432	258	15.5675
Os01t0103900-01	2194	1924.43	28	0.638627
Os02t0578201-01	1986	1716.43	35.0113	0.89531
Os11t0514100-01	5025	4755.43	256	2.36288
Os09t0432231-00	582	313.971	22	3.07557
Os02t0682300-01	1039	769.432	403	22.9894
Os05t0579300-01	1096	826.432	65	3.45222
Os01t0173100-01	704	435.296	1254	126.446
Os03t0146900-00	1212	942.432	1	0.0465738
Os02t0219050-00	1440	1170.43	18	0.675023
Os03t0314100-02	1502	1232.43	910.075	32.412
Os03t0314100-01	2931	2661.43	1920.92	31.6801
Os04t0600400-01	1271	1001.43	223	9.77407
Os08t0272200-00	1692	1422.43	74	2.28345
Os08t0523200-00	966	696.574	20	1.26024
Os08t0289400-00	3059	2789.43	9.58956	0.150895
Os11t0585900-01	2876	2606.43	809	13.6237
Os07t0205200-01	2635	2365.43	155.689	2.88894
Os07t0205200-02	1995	1725.43	417.311	10.6158
Os01t0783200-01	1917	1647.43	1274.32	33.9519
Os01t0783200-02	3014	2744.43	133.677	2.13795
Os08t0283900-00	826	556.953	0	0
Os02t0818500-01	589	320.875	7	0.957533
Os02t0818500-03	2448	2178.43	45	0.906693
Os02t0818500-02	970	700.557	6	0.375924
Os09t0323900-00	282	63.2335	0	0
Os09t0463800-01	595	326.819	3	0.402908
Os04t0485800-01	2782	2512.43	474.044	8.28164
Os04t0485800-02	2570	2300.43	543.956	10.3788
Os09t0114500-01	4039	3769.43	78.8839	0.918554
Os09t0114500-03	1884	1614.43	72.1508	1.96161
Os09t0114500-04	438	179.562	0	0
Os09t0114500-02	3604	3334.43	101.965	1.34222
Os08t0567100-01	1221	951.432	0	0
Os09t0572700-01	2685	2415.43	15.0385	0.273276
Os09t0572700-02	850	580.896	102.796	7.7673
Os10t0476100-00	1587	1317.43	40	1.33267
Os06t0725350-00	670	401.38	0	0
Os01t0955050-00	938	668.678	0	0
Os08t0509200-01	2044	1774.43	15.2888	0.378187
Os08t0509200-02	2143	1873.43	8.71118	0.204094
Os02t0274600-00	1565	1295.43	111	3.76097
Os06t0304500-01	3215	2945.43	320	4.76862
Os05t0436700-00	978	708.539	7.13616	0.442071
Os01t0136200-01	752	483.134	12.6884	1.15274
Os02t0471300-01	1399	1129.43	23	0.89384
Os03t0839700-00	900	630.759	0	0
Os02t0690500-01	2771	2501.43	1335.8	23.4393
Os08t0526400-01	1282	1012.43	2029	87.9646
Os08t0438801-01	571	303.149	58.6054	8.48543
Os10t0209433-00	303	76.5286	0	0
Os10t0169900-00	1835	1565.43	1	0.0280387
Os05t0143300-01	1727	1457.43	180	5.42096
Os05t0149251-00	2320	2050.43	1109	23.7399
Os05t0320800-01	666	397.39	125	13.8065
Os10t0450400-01	3041	2771.43	16	0.253401
Os05t0123400-01	1677	1407.43	164	5.11456
Os05t0244800-00	415	160.116	8.571	2.34957
Os09t0533800-00	552	284.598	0	0
Os07t0607500-01	704	435.296	199	20.066
Os03t0230300-01	1823	1553.43	1000.58	28.2718
Os03t0230300-02	260	50.6042	1.41647	1.22861
Os12t0578700-01	1672	1402.43	16	0.500761
Os07t0218700-01	1787	1517.43	0	0
Os03t0582400-01	750	481.147	0	0
Os02t0459150-00	1490	1220.43	0	0
Os07t0409200-01	1842	1572.43	3	0.0837416
Os02t0127800-01	1559	1289.43	0	0
Os01t0921500-01	1473	1203.43	2	0.0729458
Os08t0157700-00	864	594.881	0	0
Os03t0438200-01	657	388.41	493	55.712
Os01t0910300-01	590	321.859	93	12.6826
Os07t0462500-00	558	290.439	0	0
Os03t0634000-01	781	512.072	263	22.5433
Os02t0628100-03	2187	1917.43	57.7658	1.32234
Os02t0628100-01	583	314.963	4.23419	0.590069
Os03t0762500-01	832	562.953	560	43.6624
Os08t0450200-01	2267	1997.43	26	0.571338
Os03t0172100-01	509	243.437	2949	531.716
Os03t0843300-01	1375	1105.43	5944.06	236.017
Os03t0843300-02	1334	1064.43	0.940229	0.038771
Os01t0620800-01	1895	1625.43	6	0.162022
Os02t0457175-00	302	75.8438	0	0
Os02t0294100-01	4680	4410.43	139.758	1.39087
Os02t0294100-02	1398	1128.43	124.242	4.83266
Os03t0360700-01	726	457.229	644	61.8221
Os11t0607000-01	2398	2128.43	150	3.09331
Os01t0615850-01	726	457.229	0	0
Os01t0936600-01	719	450.24	23	2.24221
Os06t0688400-00	1204	934.432	0	0
Os02t0782100-01	3792	3522.43	1969	24.5355
Os09t0572200-02	1683	1413.43	0	0
Os09t0572200-01	2597	2327.43	762.807	14.3856
Os01t0233800-01	2064	1794.43	20.4207	0.4995
Os03t0257900-01	580	311.994	329.277	46.324
Os03t0257900-02	2881	2611.43	83.8537	1.4094
Os03t0257900-03	555	287.519	36.7012	5.60282
Os03t0130750-01	826	556.953	241	18.9929
Os09t0518700-02	1908	1638.43	1024.53	27.4465
Os09t0518700-01	2000	1730.43	150.472	3.81675
Os01t0558300-01	1185	915.432	1080	51.7833
Os06t0286900-01	1976	1706.43	66	1.69765
Os06t0610600-01	546	278.789	57	8.97412
Os05t0147800-01	1361	1091.43	10	0.402157
Os10t0485000-01	3493	3223.43	1115	15.1827
Os01t0192900-01	1643	1373.43	11	0.351542
Os04t0363976-00	776	507.097	0	0
Os09t0113000-01	623	354.615	275	34.0383
Os05t0126400-01	3695	3425.43	1413	18.1058
Os03t0815900-01	1423	1153.43	3266	124.284
Os09t0475500-01	2332	2062.43	391	8.32126
Os03t0568550-00	1685	1415.43	162.068	5.02574
Os06t0469800-00	1023	753.432	114.602	6.67635
Os02t0745400-01	1756	1486.43	20	0.590578
Os02t0745400-02	1642	1372.43	0	0
Os04t0552066-00	333	97.0384	3.57741	1.61814
Os02t0220600-02	1718	1448.43	3453	104.638
Os02t0220600-01	809	539.981	0	0
Os05t0437100-00	687	418.359	339	35.5666
Os07t0639100-00	1785	1515.43	0	0
Os09t0296700-01	1884	1614.43	210	5.70941
Os06t0699850-00	363	119.199	0	0
Os01t0893400-02	1505	1235.43	227.458	8.08116
Os01t0893400-01	2088	1818.43	81.5422	1.96824
Os02t0554100-01	1691	1421.43	23	0.710221
Os06t0654400-00	874	604.851	59	4.2815
Os06t0474000-00	746	477.159	1	0.0919876
Os04t0513550-00	1616	1346.43	0	0
Os08t0256300-01	2080	1810.43	80.6398	1.95505
Os09t0530200-01	1927	1657.43	1	0.0264823
Os10t0508400-01	1593	1323.43	1740	57.7085
Os11t0153800-01	604	335.744	3698	483.449
Os06t0326700-01	1407	1137.43	1467	56.6105
Os12t0203900-01	866	596.881	307.735	22.6298
Os04t0618050-01	1488	1218.43	153	5.51166
Os12t0283400-01	1136	866.432	702	35.5627
Os12t0539400-00	317	85.9569	0	0
Os03t0681700-01	1349	1079.43	768	31.229
Os07t0649300-00	2925	2655.43	48.5993	0.803317
Os01t0531300-00	886	616.805	0	0
Os04t0288500-01	2405	2135.43	0	0
Os07t0616850-00	2524	2254.43	5.56708	0.108388
Os03t0570775-01	3995	3725.43	68.1778	0.803264
Os11t0156750-00	2580	2310.43	177.796	3.37769
Os08t0531600-01	1688	1418.43	13	0.402278
Os10t0369900-01	2062	1792.43	0	0
Os02t0823700-00	1225	955.432	0	0
Os01t0923400-01	2160	1890.43	304	7.05837
Os02t0483800-00	1518	1248.43	26	0.914114
Os04t0386650-00	1006	736.432	5.48878	0.327141
