target_id	length	eff_length	est_counts	tpm
Os06t0151025-00	1479	1182.47	183.079	6.16453
Os05t0555450-00	509	219.727	10	1.81205
Os02t0665250-01	531	240.011	5	0.829456
Os03t0737600-01	1930	1633.47	352	8.57995
Os08t0546467-00	794	498.175	0	0
Os10t0195050-00	293	59.3952	0	0
Os08t0140300-01	1866	1569.47	8	0.20295
Os12t0182300-01	3607	3310.47	1045.76	12.5776
Os03t0370400-01	950	653.679	40	2.43641
Os07t0684900-01	1282	985.475	628	25.3728
Os07t0115700-00	1605	1308.47	0	0
Os09t0279900-00	291	58.3935	4	2.72741
Os11t0271000-02	1257	960.475	100.227	4.15481
Os11t0271000-01	951	654.679	12.7734	0.776844
Os02t0682700-00	393	121.734	0	0
Os01t0299200-00	1233	936.475	40	1.70066
Os03t0839100-01	1732	1435.47	991	27.4873
Os03t0109900-01	2794	2497.47	1575.62	25.1191
Os03t0109900-03	1821	1524.47	322.382	8.41985
Os03t0109900-02	1440	1143.47	0	0
Os07t0587200-01	1127	830.475	92	4.41078
Os02t0599100-00	3100	2803.47	138.131	1.96177
Os01t0964133-01	1529	1232.47	3726	120.37
Os04t0400700-00	714	418.505	0	0
Os07t0464700-00	1269	972.475	0	0
Os01t0811100-02	1121	824.475	1261.36	60.9137
Os01t0811100-01	1188	891.475	1769.64	79.0371
Os11t0518300-01	1375	1078.47	185	6.82993
Os03t0759250-00	874	577.905	0	0
Os11t0670100-00	1046	749.475	0	0
Os04t0523500-00	1610	1313.47	0	0
Os10t0469900-01	2061	1764.47	0	0
Os10t0469900-02	1605	1308.47	4	0.121716
Os02t0192150-00	1485	1188.47	0	0
Os06t0293300-00	1210	913.475	0	0
Os08t0125200-01	1711	1414.47	0	0
Os10t0414000-01	1845	1548.47	0	0
Os02t0710500-01	1601	1304.47	264.474	8.07238
Os09t0504400-01	1238	941.475	1234	52.1868
Os10t0524766-00	479	192.752	0	0
Os04t0560500-00	2088	1791.47	117	2.60034
Os01t0761701-01	345	88.3223	0	0
Os09t0532000-01	1376	1079.47	66	2.43437
Os01t0314800-01	600	305.986	14693	1911.89
Os02t0658000-01	469	183.847	24	5.19767
Os03t0211600-01	1498	1201.47	74	2.45229
Os09t0376900-01	3084	2787.47	863.988	12.341
Os09t0376900-02	4052	3755.47	70.0118	0.742268
Os07t0654450-00	525	234.407	2	0.339714
Os05t0400200-00	780	484.274	0	0
Os11t0297650-00	672	376.762	0	0
Os04t0116650-00	434	154	0	0
Os05t0287800-01	1445	1148.47	1306	45.2768
Os07t0576600-00	922	625.765	9	0.572645
Os02t0552600-00	1251	954.475	82.9613	3.46071
Os04t0644200-00	1660	1363.47	287	8.38087
Os05t0319875-00	2088	1791.47	48	1.0668
Os01t0330200-00	1427	1130.47	0	0
Os07t0525300-00	1647	1350.47	0	0
Os04t0658400-00	1970	1673.47	0	0
Os02t0575500-02	1421	1124.47	277.291	9.8184
Os02t0575500-01	2632	2335.47	493.709	8.41686
Os01t0580100-02	4037	3740.47	49.4922	0.526823
Os01t0580100-01	1948	1651.47	80.4591	1.9398
Os01t0580100-03	2513	2216.47	114.049	2.04872
Os06t0554600-00	1220	923.475	0	0
Os10t0425900-01	1435	1138.47	3	0.104919
Os10t0136625-00	1927	1630.47	1	0.0244197
Os01t0201800-00	2199	1902.47	66.0209	1.38171
Os03t0803900-01	3827	3530.47	401	4.52237
Os03t0655600-03	1439	1142.47	437.973	15.2636
Os03t0655600-02	3735	3438.47	888.768	10.2915
Os03t0655600-01	4112	3815.47	141.259	1.47408
Os02t0220100-00	1695	1398.47	0	0
Os06t0167500-01	2409	2112.47	375.129	7.0704
Os06t0167500-02	3376	3079.47	16.3994	0.212033
Os06t0167500-03	2968	2671.47	274.471	4.09072
Os08t0374500-00	1019	722.475	3	0.16533
Os06t0112700-00	1155	858.475	0	0
Os01t0627600-01	1809	1512.47	87.146	2.29411
Os05t0119600-01	1499	1202.47	61	2.0198
Os01t0909100-01	1264	967.475	362	14.8978
Os11t0201360-01	1974	1677.47	100	2.37355
Os10t0471400-01	4029	3732.47	363	3.87226
Os01t0142300-02	1633	1336.47	1.28108e-005	3.81654e-007
Os01t0142300-03	1891	1594.47	38.8896	0.971115
Os01t0142300-01	1604	1307.47	28.1104	0.856027
Os01t0653100-01	1208	911.475	29	1.2668
Os03t0378200-01	1624	1327.47	164	4.91894
Os06t0162600-01	974	677.567	266	15.6309
Os03t0174300-01	3024	2727.47	186	2.71523
Os01t0935200-01	1166	869.475	41	1.87751
Os12t0128600-01	491	203.46	273	53.4243
Os01t0665500-00	345	88.3223	593	267.324
Os08t0556200-01	622	327.495	335	40.7281
Os06t0119200-00	631	336.295	0	0
Os03t0351500-01	785	489.258	1606	130.696
Os11t0155500-01	1760	1463.47	147.434	4.01114
Os01t0117700-00	1932	1635.47	9	0.219105
Os01t0184200-01	4153	3856.47	1058	10.9232
Os10t0325750-00	2052	1755.47	1	0.0226809
Os06t0208300-01	1051	754.475	1741	91.8773
Os07t0188750-00	1016	719.475	3.02676	0.167501
Os10t0430900-01	3391	3094.47	553	7.11529
Os04t0304250-00	358	96.8348	0	0
Os03t0805100-01	1634	1337.47	1120	33.3416
Os08t0234050-00	383	114.339	5.44251	1.89521
Os11t0137100-01	2205	1908.47	426.266	8.89302
Os09t0248100-01	1539	1242.47	17.2566	0.552996
Os09t0248100-02	1488	1191.47	0	0
Os09t0248100-03	1467	1170.47	2.7434	0.0933213
Os09t0264400-01	1896	1599.47	0	0
Os08t0392100-00	1382	1085.47	6	0.220083
Os11t0136500-00	1107	810.475	38	1.8668
Os09t0463700-01	1603	1306.47	711	21.6682
Os12t0594700-00	2835	2538.47	13	0.203904
Os03t0392600-01	1597	1300.47	265	8.11331
Os02t0637800-01	2962	2665.47	7.78543	0.116295
Os02t0637800-02	2704	2407.47	171.215	2.83161
Os06t0362100-01	625	330.396	0	0
Os07t0524300-01	664	368.849	0	0
Os04t0632200-01	494	206.177	26	5.02097
Os04t0628900-00	795	499.175	7	0.558341
Os02t0500700-00	798	502.158	0	0
Os05t0440150-00	933	636.744	15.6273	0.977176
Os12t0477700-01	2571	2274.47	29.0718	0.508914
Os12t0477700-02	5995	5698.47	49.9282	0.348853
Os05t0114950-01	4596	4299.47	4	0.0370424
Os07t0550500-01	2848	2551.47	1202	18.7572
Os03t0221800-01	3793	3496.47	231	2.63049
Os09t0524800-01	2079	1782.47	19.5876	0.437535
Os09t0524800-02	1806	1509.47	461.412	12.1708
Os08t0411000-00	1422	1125.47	17.8021	0.629782
Os06t0360500-01	1432	1135.47	2.71721	0.0952795
Os07t0241866-00	1045	748.475	13.0446	0.693918
Os02t0509500-01	492	204.368	487	94.879
Os01t0249700-00	486	199.031	13	2.60062
Os11t0191400-03	1221	924.475	69	2.97172
Os11t0191400-02	2578	2281.47	209.529	3.65665
Os11t0191400-01	3184	2887.47	156.471	2.15759
Os08t0523000-00	1080	783.475	0	0
Os12t0608900-00	2127	1830.47	1	0.0217516
Os01t0751400-00	800	504.158	2	0.157949
Os01t0785500-00	550	258.06	2.80933	0.433449
Os11t0618700-01	2913	2616.47	16.2476	0.247244
Os10t0133100-01	1397	1100.47	0	0
Os04t0634500-01	1389	1092.47	133	4.84724
Os07t0271600-00	588	294.329	0	0
Os04t0638800-01	1100	803.475	0	0
Os04t0640750-00	1887	1590.47	2.52816	0.0632896
Os07t0152301-01	5363	5066.47	20.7403	0.162991
Os09t0486900-00	860	563.963	0	0
Os03t0576200-01	2625	2328.47	0	0
Os11t0549700-01	1819	1522.47	650	16.9988
Os01t0138451-00	586	292.418	0	0
Os04t0341500-01	4891	4594.47	0	0
Os04t0341500-02	1800	1503.47	0	0
Os05t0376300-03	1496	1199.47	146.312	4.85673
Os05t0376300-01	2086	1789.47	96.288	2.1424
Os05t0376300-02	2288	1991.47	105.217	2.10361
Os05t0376300-04	2289	1992.47	937.225	18.7286
Os05t0550600-02	579	285.691	273	38.047
Os02t0587800-01	766	470.37	0	0
Os04t0499100-01	2072	1775.47	46.4711	1.04213
Os02t0572600-01	1678	1381.47	308	8.87692
Os02t0684600-01	1519	1222.47	216	7.03507
Os05t0368633-00	939	642.701	15.8526	0.982076
Os08t0331800-01	562	269.371	356	52.6203
Os10t0406600-01	602	307.955	963	124.507
Os08t0453766-01	1409	1112.47	169.37	6.06177
Os05t0352800-01	827	531.037	510	38.2384
Os12t0609050-01	663	367.861	649.258	70.2729
Os08t0434700-01	1762	1465.47	399.983	10.8672
Os02t0803900-01	1823	1526.47	0	0
Os07t0475900-01	1974	1677.47	269	6.38485
Os02t0694100-01	1963	1666.47	1010	24.1311
Os07t0498900-01	1634	1337.47	111	3.30439
Os03t0263000-01	1135	838.475	20	0.949717
Os10t0565401-00	585	291.438	10	1.36618
Os10t0407200-01	954	657.657	3169	191.857
Os05t0476350-00	1308	1011.47	20	0.78728
Os08t0542800-01	1899	1602.47	24.0324	0.597117
Os10t0104900-01	3220	2923.47	1447	19.7071
Os07t0488215-00	2067	1770.47	0	0
Os06t0634000-01	805	509.141	504	39.4136
Os01t0600000-01	703	407.63	3032	296.154
Os06t0603400-01	1635	1338.47	62.7763	1.86741
Os06t0603400-02	1096	799.475	462.224	23.0198
Os07t0174700-00	921	624.786	97	6.18151
Os12t0566250-01	1494	1197.47	770.767	25.6278
Os04t0146300-00	1983	1686.47	0	0
Os02t0123801-00	1470	1173.47	0	0
Os07t0165300-00	627	332.362	0	0
Os03t0627900-01	4204	3907.47	9.10434	0.0927698
Os03t0112400-01	892	595.806	810	54.1295
Os04t0654600-01	1669	1372.47	26	0.754264
Os06t0221200-01	1272	975.475	3897	159.063
Os06t0703550-00	363	100.223	11.6165	4.61491
Os09t0103150-00	2608	2311.47	5.57337	0.0960027
Os10t0395500-01	845	549.019	269	19.5083
Os03t0201901-00	1871	1574.47	3	0.0758647
Os06t0131300-01	3049	2752.47	27149.9	392.735
Os09t0270700-00	1984	1687.47	0	0
Os03t0430500-01	2448	2151.47	0	0
Os09t0562200-00	544	252.276	8	1.26261
Os02t0271900-01	1964	1667.47	407	9.71828
Os03t0163200-01	1983	1686.47	45	1.0624
Os01t0526100-01	1531	1234.47	525	16.9329
Os08t0500400-01	588	294.329	0	0
Os02t0630300-02	2654	2357.47	379.834	6.41506
Os02t0630300-01	1660	1363.47	550.175	16.066
Os06t0128700-01	1432	1135.47	129	4.52342
Os07t0126100-00	677	381.736	5.33333	0.556275
Os09t0248200-02	2132	1835.47	0	0
Os09t0248200-03	1324	1027.47	1937.75	75.0899
Os09t0248200-01	2178	1881.47	4254.25	90.0282
Os06t0139150-01	1337	1040.47	451.5	17.2775
Os07t0418700-01	1088	791.475	4.00332	0.20139
Os07t0192000-01	1738	1441.47	11826	326.652
Os10t0497800-01	1371	1074.47	274	10.1533
Os02t0256100-03	1567	1270.47	5.21517e-005	1.63439e-006
Os02t0256100-02	1660	1363.47	140.934	4.11549
Os02t0256100-01	1813	1516.47	30.412	0.79848
Os01t0670500-01	1592	1295.47	96.8778	2.97749
Os04t0586400-00	1239	942.475	68	2.87272
Os05t0214900-01	1014	717.475	293	16.2598
Os01t0793300-01	2888	2591.47	1	0.0153641
Os10t0326200-00	1176	879.475	0	0
Os06t0526700-00	1137	840.475	129	6.1111
Os03t0125000-02	1010	713.475	0	0
Os03t0125000-01	1043	746.475	465	24.8023
Os04t0247500-02	1636	1339.47	412.565	12.2634
Os04t0247500-01	1661	1364.47	182.435	5.3235
Os06t0567000-01	612	317.733	1643	205.887
Os05t0225500-01	663	367.861	46	4.97884
Os08t0352100-00	663	367.861	2	0.216471
Os09t0246200-01	3620	3323.47	215.739	2.58458
Os09t0246200-03	3715	3418.47	991.109	11.5437
Os09t0246200-02	1026	729.475	22.1526	1.20912
Os08t0541700-00	905	608.786	1	0.0654018
Os04t0516900-01	1903	1606.47	3.52696	0.0874139
Os10t0393700-00	834	538.037	0	0
Os07t0298900-01	1379	1082.47	1219	44.8374
Os02t0122500-00	1158	861.475	79	3.65123
Os01t0841450-00	664	368.849	0	0
Os11t0576100-00	2550	2253.47	0	0
Os02t0323000-01	2598	2301.47	515	8.90954
Os02t0478300-00	1032	735.475	0	0
Os04t0580866-00	519	228.92	0	0
Os06t0624750-00	1547	1250.47	4.26218	0.13571
Os01t0245700-00	1320	1023.47	0	0
Os09t0116900-01	2032	1735.47	16	0.367076
Os01t0366400-00	1936	1639.47	9.47886	0.2302
Os03t0570800-01	1732	1435.47	7.4097	0.205522
Os06t0248600-01	627	332.362	2	0.239592
Os06t0158900-01	4538	4241.47	829	7.78201
Os08t0234100-01	1759	1462.47	109	2.96751
Os01t0928100-01	2213	1916.47	985	20.4639
Os08t0468100-03	1968	1671.47	1626.95	38.7552
Os08t0468100-02	2360	2063.47	997.038	19.2383
Os08t0468100-01	3146	2849.47	4922.37	68.7803
Os09t0421500-02	1588	1291.47	29.2624	0.902148
Os09t0421500-01	1237	940.475	227.738	9.64144
Os08t0446700-00	1729	1432.47	0	0
Os03t0444900-00	1125	828.475	359	17.2532
Os11t0591800-01	757	461.401	26	2.24362
Os10t0412700-01	1007	710.475	196	10.984
Os08t0325134-00	1176	879.475	1	0.0452721
Os05t0305900-02	1256	959.475	194.866	8.08642
Os05t0305900-01	3312	3015.47	368.134	4.86077
Os09t0560850-00	1940	1643.47	5	0.121133
Os01t0214500-01	540	248.438	19	3.04502
Os05t0550000-00	1259	962.475	72	2.9785
Os11t0286500-01	3471	3174.47	0	0
Os11t0286500-02	1197	900.475	0	0
Os09t0268300-01	1436	1139.47	0	0
Os09t0268300-02	1792	1495.47	5	0.133121
Os06t0297350-00	1290	993.475	0	0
Os09t0380400-01	916	619.786	971	62.3781
Os09t0363700-01	866	569.963	213	14.8795
Os02t0119800-02	1404	1107.47	72.8331	2.61848
Os02t0119800-01	1892	1595.47	912.167	22.7635
Os08t0469600-01	621	326.517	85	10.365
Os01t0516200-00	1617	1320.47	0	0
Os12t0100500-01	1201	904.475	263.5	11.5995
Os01t0523250-00	2960	2663.47	0	0
Os11t0427601-01	3046	2749.47	1	0.0144812
Os10t0506900-03	816	520.072	134.634	10.3073
Os10t0506900-02	1994	1697.47	219.782	5.15517
Os10t0506900-01	1584	1287.47	64.5843	1.9973
Os11t0525900-00	651	355.958	221	24.72
Os03t0827600-02	1599	1302.47	872	26.6564
Os01t0238375-01	647	352.018	0	0
Os06t0217925-00	464	179.58	0	0
Os07t0165100-01	2655	2358.47	248	4.18673
Os07t0227600-00	849	553.019	521	37.5104
Os11t0686900-00	2448	2151.47	0	0
Os05t0217700-01	1088	791.475	0	0
Os02t0744100-01	1022	725.475	200	10.9765
Os02t0249000-01	1613	1316.47	0	0
Os01t0659200-01	1133	836.475	3816	181.639
Os04t0602400-01	1819	1522.47	433	11.3238
Os04t0329500-01	1702	1405.47	120.442	3.41199
Os04t0329500-02	1661	1364.47	6.8836	0.200865
Os03t0345901-00	1033	736.475	1314.04	71.0404
Os06t0731900-02	1537	1240.47	46.4661	1.49143
Os06t0731900-01	1598	1301.47	325.534	9.95898
Os09t0555550-00	302	63.9163	0	0
Os12t0485400-01	2569	2272.47	1526	26.7368
Os07t0660433-00	1551	1254.47	3.27857	0.104058
Os02t0211000-00	2898	2601.47	297	4.5456
Os07t0674800-01	995	698.498	5772	329.015
Os06t0217700-01	964	667.635	17	1.01383
Os03t0339150-01	2067	1770.47	130.857	2.9428
Os05t0278500-01	1551	1254.47	33	1.04739
Os02t0307300-01	1923	1626.47	0	0
Os12t0105975-00	1128	831.475	147.21	7.04922
Os03t0144951-00	660	364.861	0	0
Os02t0623500-01	2015	1718.47	182.654	4.23195
Os02t0623500-02	1585	1288.47	211.346	6.53089
Os01t0708900-01	1578	1281.47	249	7.73648
Os06t0332600-01	783	487.258	151	12.3388
Os04t0164300-01	2202	1905.47	217	4.53431
Os06t0149450-00	1157	860.475	3.91366	0.181092
Os12t0577766-00	782	486.258	0	0
Os05t0357700-01	1343	1046.47	216	8.21825
Os12t0207600-00	1434	1137.47	0	0
Os01t0373500-01	2331	2034.47	0	0
Os03t0180100-01	885	588.846	63	4.25984
Os01t0332900-01	3023	2726.47	2600.49	37.9759
Os01t0332900-02	1810	1513.47	798.509	21.0068
Os02t0555832-01	2632	2335.47	343.178	5.85058
Os04t0561000-00	571	277.9	12	1.71928
Os01t0781200-01	4411	4114.47	153.401	1.48446
Os03t0325400-01	658	362.874	74	8.11953
Os06t0603600-02	1274	977.475	141.056	5.74565
Os06t0603600-01	1279	982.475	218.944	8.87293
Os12t0512150-00	1672	1375.47	4.5807	0.132597
Os11t0507400-01	2123	1826.47	101	2.20172
Os02t0742050-00	1094	797.475	30.0177	1.4987
Os11t0557400-01	1658	1361.47	57	1.66694
Os01t0820050-00	1455	1158.47	2.08011	0.0714914
Os01t0180900-01	1488	1191.47	0	0
Os01t0898300-01	3419	3122.47	304.632	3.88446
Os01t0898300-02	1943	1646.47	250.368	6.05451
Os03t0795500-01	1121	824.475	1403	67.754
Os03t0212600-01	1320	1023.47	249	9.68672
Os02t0259600-02	544	252.276	8.98242	1.41766
Os02t0259600-01	939	642.701	170.018	10.5327
Os01t0890100-01	1611	1314.47	1.49551	0.0452994
Os07t0289400-01	1060	763.475	243	12.6726
Os05t0123000-00	438	157.429	1	0.252912
Os01t0643450-00	1795	1498.47	9.57316	0.254367
Os01t0605700-01	991	694.521	6	0.34397
Os12t0594300-00	3453	3156.47	273	3.44362
Os07t0633600-01	2183	1886.47	1283.95	27.0989
Os07t0633600-02	604	309.944	47.0493	6.044
Os04t0140400-00	261	45.8214	7	6.08253
Os02t0630100-00	987	690.521	0	0
Os03t0326600-01	1796	1499.47	168.593	4.47667
Os08t0391300-01	1126	829.475	121	5.80813
Os12t0147000-00	1146	849.475	187	8.76487
Os10t0154600-01	2397	2100.47	714	13.5343
Os03t0793500-02	2422	2125.47	169.223	3.16999
Os03t0793500-01	2723	2426.47	1152.78	18.9158
Os08t0163100-01	1744	1447.47	289	7.94953
Os04t0115700-01	1406	1109.47	0	0
Os04t0115700-02	2875	2578.47	357.767	5.52448
Os04t0164900-01	1988	1691.47	70	1.64773
Os01t0899800-01	2755	2458.47	549	8.89121
Os10t0572000-00	1115	818.475	28	1.36209
Os05t0540600-01	1810	1513.47	144	3.78828
Os03t0296400-02	1348	1051.47	1641.05	62.141
Os03t0296400-01	1452	1155.47	1291.42	44.5
Os03t0296400-03	1377	1080.47	114.529	4.22041
Os05t0419301-01	506	217.027	7	1.28422
Os04t0481900-00	1112	815.475	76	3.71071
Os08t0469400-00	679	383.723	1	0.103762
Os01t0764900-01	1614	1317.47	93	2.81057
Os01t0275500-00	2671	2374.47	9	0.150914
Os03t0276850-00	1614	1317.47	0	0
Os02t0244000-00	1066	769.475	10	0.51744
Os05t0471350-00	881	584.846	213	14.5008
Os07t0101400-01	1709	1412.47	612	17.2514
Os03t0138900-01	1178	881.475	34	1.53576
Os05t0584950-00	462	177.825	28.8122	6.45118
Os07t0418000-02	1035	738.475	364.004	19.6257
Os07t0418000-01	1639	1342.47	78.9956	2.34289
Os09t0411650-01	1635	1338.47	11.0234	0.327913
Os08t0406450-00	1083	786.475	1.03039	0.052164
Os11t0117500-01	1208	911.475	0	0
Os04t0367800-01	850	554.019	32	2.29975
Os03t0448700-01	1742	1445.47	494	13.6073
Os01t0754200-03	5948	5651.47	1230.37	8.66821
Os01t0754200-02	5395	5098.47	252.329	1.97052
Os01t0754200-01	5769	5472.47	0	0
Os01t0754200-04	1503	1206.47	740.631	24.4421
Os05t0137600-01	774	478.323	49	4.07877
Os02t0557100-01	1305	1008.47	758	29.9267
Os02t0526600-01	1620	1323.47	118	3.54994
Os03t0336500-01	956	659.657	1039	62.7121
Os05t0590100-01	2302	2005.47	4	0.079414
Os06t0216300-01	1519	1222.47	4461.78	145.319
Os06t0216300-02	1326	1029.47	6351.19	245.637
Os04t0652450-00	1328	1031.47	1.05954	0.0408989
Os03t0797700-02	1210	913.475	69.6094	3.03407
Os03t0797700-01	1293	996.475	1008.39	40.2918
Os02t0804800-01	1227	930.475	89	3.80838
Os02t0276500-01	1993	1696.47	866	20.3247
Os11t0524300-01	1070	773.475	465	23.9365
Os09t0460000-01	1096	799.475	365	18.1778
Os02t0130700-00	330	79.0579	0	0
Os06t0701600-01	1557	1260.47	0	0
Os04t0602200-01	1117	820.475	267	12.9569
Os03t0210350-00	352	92.8219	0	0
Os01t0219000-00	966	669.612	150	8.91912
Os01t0621500-00	414	137.855	0	0
Os11t0513900-01	3712	3415.47	1262	14.7117
Os01t0591300-02	1779	1482.47	18.3839	0.493749
Os01t0591300-01	1960	1663.47	1582.62	37.8803
Os01t0659800-01	1354	1057.47	125	4.70646
Os02t0102200-01	1814	1517.47	0	0
Os08t0407000-01	2050	1753.47	234	5.31338
Os07t0211400-01	1948	1651.47	253.042	6.10064
Os07t0211400-02	1843	1546.47	370.958	9.55072
Os11t0116200-02	1196	899.475	0	0
Os11t0116200-01	736	440.447	1	0.0903984
Os08t0254500-01	1716	1419.47	143.608	4.02814
Os08t0254500-02	3220	2923.47	54.0241	0.735771
Os08t0254500-03	472	186.504	13.0064	2.77666
Os05t0363500-01	3612	3315.47	193	2.31775
Os01t0705800-01	507	217.93	2	0.365399
Os08t0151300-02	1670	1373.47	0	0
Os08t0151300-01	1728	1431.47	0	0
Os04t0365550-00	1880	1583.47	0	0
Os05t0587350-00	1788	1491.47	0	0
Os03t0208900-01	1729	1432.47	589	16.3713
Os03t0794900-03	1066	769.475	4244.41	219.623
Os03t0794900-01	2150	1853.47	6148.29	132.075
Os03t0794900-02	1168	871.475	240.302	10.9789
Os07t0528200-00	1183	886.475	2	0.0898293
Os10t0436900-01	1894	1597.47	2	0.0498483
Os05t0395116-00	1230	933.475	0	0
Os07t0543100-00	2061	1764.47	12	0.270782
Os03t0390000-02	1017	720.475	10370	573.079
Os05t0548600-01	1334	1037.47	272	10.4387
Os04t0447800-01	1753	1456.47	13	0.355381
Os01t0228901-01	3796	3499.47	329.159	3.74504
Os08t0456000-00	1394	1097.47	17.8856	0.64888
Os03t0427900-01	3443	3146.47	1200	15.1849
Os10t0168000-00	920	623.786	0	0
Os07t0156910-00	276	51.8352	0	0
Os05t0536000-01	971	674.567	86.0696	5.08018
Os06t0188950-00	662	366.861	188	20.4038
Os01t0384300-00	2231	1934.47	129	2.6551
Os02t0711000-01	2253	1956.47	241	4.90453
Os11t0676100-00	1275	978.475	6.69578	0.272462
Os05t0298050-00	711	415.561	22	2.10786
Os11t0502700-01	968	671.612	1368	81.1002
Os12t0291100-02	418	141.084	0	0
Os12t0291100-01	896	599.806	0	0
Os12t0291100-03	281	53.838	0	0
Os03t0761900-01	1357	1060.47	156	5.85705
Os02t0645600-01	1524	1227.47	1258	40.8059
Os09t0133600-02	954	657.657	43.0754	2.60786
Os09t0133600-01	1242	945.475	819.925	34.5286
Os08t0424700-00	2724	2427.47	0	0
Os02t0273700-01	2454	2157.47	149	2.74976
Os11t0689650-00	2082	1785.47	70	1.56098
Os05t0101400-01	789	493.258	321.673	25.9654
Os05t0101400-02	487	199.899	13.3273	2.65452
Os02t0133300-01	1093	796.475	898	44.8909
Os08t0556900-02	1351	1054.47	0	0
Os08t0556900-01	1436	1139.47	414	14.4661
Os12t0137000-00	1098	801.475	2	0.0993561
Os02t0713900-01	1904	1607.47	89.9795	2.22871
Os07t0185700-01	2300	2003.47	109	2.16619
Os02t0581600-01	675	379.749	22.124	2.31965
Os07t0661550-00	624	329.418	23	2.77994
Os02t0227100-01	807	511.141	307	23.914
Os03t0762100-01	995	698.498	93	5.30117
Os10t0181800-00	1876	1579.47	2.21226	0.0557671
Os07t0682850-00	668	372.812	1.03719	0.11077
Os02t0767400-01	3040	2743.47	122	1.77057
Os02t0328600-01	1825	1528.47	650	16.932
Os11t0137500-01	2690	2393.47	44	0.731945
Os12t0538800-01	2595	2298.47	133	2.30391
Os03t0136800-01	1213	916.475	327	14.2063
Os03t0325600-02	1602	1305.47	1731.78	52.8177
Os03t0325600-01	1449	1152.47	723.216	24.9857
Os02t0254700-01	1291	994.475	984	39.3963
Os01t0868300-01	4910	4613.47	206.833	1.78503
Os06t0633375-00	879	582.885	16	1.09293
Os04t0371500-00	3051	2754.47	0	0
Os02t0489600-01	1395	1098.47	1	0.0362464
Os10t0128200-01	1484	1187.47	34.8928	1.16994
Os02t0834100-01	790	494.225	144.903	11.6737
Os04t0369100-00	1731	1434.47	0	0
Os03t0301500-00	1260	963.475	0	0
Os03t0687700-01	915	618.786	28	1.80166
Os03t0721300-01	2173	1876.47	136	2.8857
Os12t0299600-00	1695	1398.47	0	0
Os01t0939100-01	3784	3487.47	40	0.456671
Os01t0693532-01	3262	2965.47	27	0.362513
Os04t0633400-00	447	165.024	0	0
Os11t0499600-01	1471	1174.47	327.26	11.0944
Os11t0499600-02	1375	1078.47	57.7398	2.13167
Os07t0534400-01	1378	1081.47	69	2.54031
Os02t0553000-02	2860	2563.47	1	0.0155319
Os02t0553000-01	1715	1418.47	0	0
Os10t0103380-00	1940	1643.47	0	0
Os09t0572100-01	1312	1015.47	48.8223	1.91427
Os09t0572100-02	1987	1690.47	11.6344	0.274025
Os05t0208550-00	1104	807.475	119	5.86776
Os05t0461300-02	1133	836.475	600.414	28.5794
Os05t0461300-01	1218	921.475	1799.59	77.7577
Os10t0446200-01	3099	2802.47	836	11.8773
Os02t0788500-01	983	686.545	138	8.00322
Os07t0693800-02	1604	1307.47	19.9365	0.607112
Os07t0693800-01	1617	1320.47	393.064	11.8519
Os04t0111301-00	357	96.1854	1	0.413947
Os12t0434601-01	5768	5471.47	27	0.196478
Os12t0132850-00	1709	1412.47	18.1942	0.51287
Os11t0258900-01	1882	1585.47	455	11.4263
Os09t0309100-02	1856	1559.47	230.909	5.89546
Os09t0309100-03	1432	1135.47	53.9739	1.89261
Os09t0309100-01	2575	2278.47	259.117	4.52799
Os10t0162600-00	810	514.124	60	4.64663
Os01t0770000-01	1991	1694.47	124.112	2.91631
Os04t0458400-01	633	338.261	547	64.3858
Os05t0330600-00	559	266.561	0	0
Os01t0793800-01	625	330.396	37	4.45884
Os03t0114900-01	1088	791.475	2407	121.086
Os08t0276400-01	3026	2729.47	714	10.4153
Os03t0268300-01	1933	1636.47	1184.78	28.8258
Os03t0268300-02	1270	973.475	283.222	11.5839
Os01t0249300-02	948	651.679	528.687	32.3012
Os01t0249300-01	2107	1810.47	230.977	5.07961
Os02t0730775-00	1476	1179.47	6.49996	0.21942
Os02t0767800-00	1291	994.475	65	2.6024
Os07t0580733-00	426	147.473	3	0.809958
Os07t0667800-00	409	133.986	0	0
Os11t0160100-01	2875	2578.47	321	4.95674
Os01t0180700-01	1966	1669.47	375	8.94346
Os07t0119600-00	474	188.236	77	16.287
Os08t0414200-01	2085	1788.47	85	1.8923
Os02t0482200-00	663	367.861	8	0.865885
Os08t0503800-01	2105	1808.47	215	4.73348
Os01t0122000-01	1541	1244.47	10	0.31994
Os03t0815400-01	933	636.744	93	5.81531
Os03t0428200-01	1938	1641.47	0	0
Os01t0555100-01	931	634.744	2	0.125454
Os09t0435700-00	1281	984.475	0	0
Os08t0543050-00	3633	3336.47	1	0.0119335
Os10t0471100-01	2336	2039.47	26.8408	0.523999
Os10t0471100-02	783	487.258	8.15925	0.666723
Os04t0681600-01	2433	2136.47	620.804	11.5694
Os01t0919800-01	1417	1120.47	15	0.53302
Os03t0731100-01	578	284.71	13	1.818
Os02t0763501-00	933	636.744	0	0
Os05t0356500-00	324	75.5948	0	0
Os05t0434800-00	608	313.808	243	30.8317
Os01t0612350-01	5613	5316.47	141.052	1.05635
Os03t0681900-01	1154	857.475	1824	84.695
Os04t0672300-01	1004	707.475	701	39.4513
Os07t0174900-00	796	500.175	0	0
