target_id	length	eff_length	est_counts	tpm
Os09t0406100-00	787	482.841	0	0
Os03t0287750-00	1067	761.941	5.59469	0.278016
Os05t0356600-00	345	83.3844	0	0
Os03t0201600-01	1748	1442.94	31.3733	0.82324
Os03t0201600-02	1230	924.941	131.436	5.38041
Os04t0689000-01	1239	933.941	8054	326.518
Os06t0711900-01	1549	1243.94	23	0.700073
Os03t0347750-00	588	286.042	1.35702	0.179627
Os08t0203350-01	560	259.215	0	0
Os01t0187000-01	1302	996.941	198	7.51988
Os02t0685200-01	2081	1775.94	669.942	14.2832
Os03t0734900-00	954	649.099	124	7.23313
Os06t0644466-00	2568	2262.94	98	1.63971
Os08t0563500-00	726	422.096	60	5.38214
Os06t0715200-01	843	538.706	1	0.0702851
Os07t0580300-00	760	455.966	14	1.16255
Os08t0158500-01	1568	1262.94	25.1578	0.754231
Os08t0158500-02	1570	1264.94	2131.84	63.8117
Os01t0387865-01	2948	2642.94	12.8749	0.184448
Os02t0225300-01	1075	769.941	468	23.0146
Os01t0545800-00	669	365.431	0	0
Os10t0190900-01	1470	1164.94	36	1.17008
Os03t0612600-01	906	601.389	1932	121.637
Os03t0769700-01	674	370.394	143	14.618
Os02t0830000-01	1910	1604.94	89	2.09965
Os01t0782901-01	351	87.159	0	0
Os02t0585650-01	695	391.243	13	1.25809
Os03t0290300-01	1661	1355.94	1639	45.7671
Os08t0302000-01	1505	1199.94	4	0.126216
Os05t0543800-01	1523	1217.94	244.877	7.61268
Os05t0543800-02	1889	1583.94	17.1228	0.409309
Os07t0655201-00	1116	810.941	0	0
Os02t0255066-00	389	113.054	26.1414	8.75503
Os02t0771100-02	2161	1855.94	707.965	14.4432
Os02t0771100-01	2604	2298.94	178.983	2.9478
Os02t0771100-03	2422	2116.94	65.052	1.1635
Os06t0548800-01	2029	1723.94	1	0.0219631
Os06t0595433-00	1436	1130.94	1	0.0334792
Os04t0378200-01	1067	761.941	1287.89	63.9991
Os11t0611100-00	797	492.825	1	0.0768286
Os04t0373150-00	1637	1331.94	0	0
Os02t0271600-00	2156	1850.94	0	0
Os11t0276000-01	3193	2887.94	76	0.996416
Os01t0865800-00	1310	1004.94	62	2.33597
Os03t0403251-00	968	663.077	0	0
Os12t0153700-00	1119	813.941	88	4.0936
Os08t0504400-02	1252	946.941	188.49	7.53668
Os08t0504400-01	1319	1013.94	260.51	9.72809
Os12t0563500-01	1908	1602.94	1115	26.3374
Os02t0817000-01	3054	2748.94	535.118	7.37054
Os06t0180533-00	364	95.5422	2	0.792593
Os08t0552333-00	1450	1144.94	4.35814	0.144123
Os09t0447600-00	900	595.409	2	0.127183
Os03t0106500-01	1163	857.941	5	0.220662
Os04t0534801-01	678	374.332	108	10.924
Os04t0523600-01	1731	1425.94	42	1.11523
Os04t0600300-01	1359	1053.94	50	1.79626
Os08t0129700-02	1742	1436.94	494.244	13.0232
Os08t0129700-01	1772	1466.94	147.756	3.81371
Os10t0104500-02	1089	783.941	128.499	6.2063
Os10t0104500-01	1829	1523.94	329.501	8.1866
Os09t0565600-01	1333	1027.94	410.111	15.106
Os07t0448100-01	1214	908.941	127	5.29034
Os11t0157200-03	1025	719.941	938	49.3312
Os06t0704600-01	1684	1378.94	1108	30.4235
Os06t0704600-02	1589	1283.94	0	0
Os01t0235400-01	1754	1448.94	223.551	5.84172
Os01t0235400-02	2173	1867.94	1805.45	36.5963
Os08t0323600-01	2987	2681.94	2.1843	0.0308374
Os08t0323600-03	830	525.706	134.637	9.69696
Os08t0323600-02	3712	3406.94	229.179	2.54698
Os05t0584750-00	2484	2178.94	0	0
Os07t0570600-01	724	420.096	32	2.88414
Os05t0242400-00	372	100.848	0	0
Os04t0194466-00	696	392.217	0	0
Os02t0114000-01	7281	6975.94	2367	12.8473
Os02t0131300-02	401	121.942	26.4548	8.21421
Os02t0131300-01	1125	819.941	8523.55	393.598
Os02t0833400-01	1427	1121.94	267.745	9.03579
Os02t0833400-03	627	324.018	50.978	5.95703
Os02t0833400-02	535	235.762	0	0
Os01t0890200-00	2367	2061.94	14	0.257079
Os08t0337300-02	2239	1933.94	443.604	8.68495
Os08t0337300-03	2891	2585.94	468.456	6.85907
Os08t0337300-01	2371	2065.94	237.94	4.3608
Os07t0650100-00	2994	2688.94	0	0
Os10t0504100-00	446	157.472	78	18.7546
Os06t0685200-01	2016	1710.94	4	0.0885198
Os02t0480900-03	1249	943.941	873.486	35.037
Os02t0480900-02	1062	756.941	2.01291	0.100688
Os02t0480900-01	2402	2096.94	1006.5	18.1737
Os12t0138050-00	837	532.706	371.957	26.4375
Os07t0620800-01	1718	1412.94	280	7.50325
Os12t0621025-00	2542	2236.94	95.0933	1.60957
Os03t0111500-01	2587	2281.94	582	9.65681
Os10t0515200-01	1899	1593.94	1393	33.0898
Os12t0500500-01	3216	2910.94	7	0.09105
Os07t0208000-01	743	439.01	7830	675.309
Os01t0616400-01	1768	1462.94	786.383	20.3527
Os01t0616400-02	1723	1417.94	300.617	8.02733
Os06t0266400-00	468	175.951	108	23.2406
Os04t0640800-01	1634	1328.94	803	22.8784
Os07t0559400-00	1386	1080.94	368	12.8902
Os07t0414700-00	1167	861.941	0	0
Os07t0260300-01	1249	943.941	130	5.21451
Os09t0520700-01	2422	2116.94	4246.23	75.947
Os09t0520700-02	1051	745.941	1643.77	83.4355
Os06t0267450-00	1463	1157.94	0	0
Os07t0462700-01	842	537.706	375	26.4059
Os11t0133600-01	1401	1095.94	1655.29	57.1877
Os03t0787350-00	596	293.644	3.71605	0.479155
Os02t0583000-00	916	611.288	0	0
Os09t0465500-01	1093	787.941	159	7.64045
Os10t0486900-01	1178	872.941	1155.51	50.119
Os03t0198600-01	1167	861.941	2163	95.0155
Os01t0558800-01	1607	1301.94	99	2.87912
Os02t0256800-00	381	107.262	0	0
Os08t0149333-00	501	204.802	0	0
Os02t0741000-00	558	257.293	0	0
Os05t0588900-01	1236	930.941	176.841	7.19245
Os07t0286000-00	624	321.05	0	0
Os04t0350000-02	3846	3540.94	297.064	3.17649
Os04t0350000-03	1724	1418.94	51.382	1.37108
Os04t0350000-01	2477	2171.94	39.5538	0.689534
Os03t0240800-01	927	622.206	127.996	7.78893
Os03t0240800-02	909	604.369	1308	81.945
Os03t0745600-01	999	693.941	1	0.0545623
Os09t0403967-01	934	629.206	2071	124.624
Os08t0112000-00	1637	1331.94	71.2839	2.02638
Os02t0285700-01	4096	3790.94	102.769	1.02644
Os11t0282700-01	1611	1305.94	419	12.148
Os06t0332500-01	735	431.039	608	53.4075
Os09t0399800-01	1407	1101.94	58	1.9929
Os11t0169266-00	1422	1116.94	0	0
Os09t0556500-01	2189	1883.94	279	5.60728
Os03t0210883-00	511	213.797	8	1.41678
Os03t0281600-01	3636	3330.94	3344	38.0115
Os08t0113900-01	636	332.897	46	5.23195
Os05t0364600-01	1297	991.941	462	17.6348
Os03t0791300-00	586	284.166	0	0
Os07t0586550-00	2337	2031.94	0	0
Os04t0276600-01	1111	805.941	301	14.141
Os07t0134400-01	1699	1393.94	441	11.9787
Os03t0719900-01	2524	2218.94	22.2635	0.379895
Os03t0719900-03	1920	1614.94	0	0
Os03t0719900-02	2225	1919.94	122.962	2.42492
Os03t0719900-04	2198	1892.94	471.775	9.43654
Os04t0303100-00	2508	2202.94	249	4.27968
Os06t0536333-00	540	240.382	2.0221	0.318505
Os01t0269100-01	2263	1957.94	663	12.8212
Os12t0529800-00	1686	1380.94	528.499	14.4905
Os02t0304500-00	1566	1260.94	0	0
Os04t0410400-01	1481	1175.94	701	22.5708
Os06t0720900-01	1135	829.941	0	0
Os04t0559000-00	2283	1977.94	2	0.0382853
Os07t0265600-01	1210	904.941	413	17.2801
Os01t0568400-00	684	380.294	0	0
Os02t0827500-01	1989	1683.94	613	13.7832
Os03t0855100-01	1623	1317.94	0	0
Os07t0515900-00	1239	933.941	60	2.43247
Os03t0682100-00	1905	1599.94	0	0
Os04t0662100-01	1932	1626.94	1035	24.0871
Os07t0417800-01	3984	3678.94	67	0.689552
Os03t0157500-01	1515	1209.94	279	8.73083
Os07t0663900-01	903	598.389	14	0.88585
Os02t0682200-01	1133	827.941	1	0.0457316
Os06t0158300-01	3818	3512.94	228	2.45742
Os02t0811200-00	2352	2046.94	8	0.147979
Os02t0189150-00	386	110.86	0	0
Os09t0356800-01	2859	2553.94	109	1.61596
Os01t0918500-01	2834	2528.94	519	7.77041
Os04t0510700-01	1506	1200.94	575	18.1285
Os08t0465700-01	1692	1386.94	445	12.1484
Os02t0684400-01	764	459.935	1235	101.668
Os07t0495150-00	1392	1086.94	3.94393	0.137385
Os04t0619400-01	1606	1300.94	953	27.7364
Os05t0106600-02	1480	1174.94	626.493	20.189
Os05t0106600-01	1563	1257.94	3982.01	119.855
Os09t0325140-00	735	431.039	16	1.40546
Os04t0175300-01	6488	6182.94	78.9338	0.483374
Os04t0175300-02	4882	4576.94	84.1263	0.69594
Os02t0467400-03	627	324.018	0	0
Os02t0467400-02	3329	3023.94	0	0
Os02t0467400-01	3985	3679.94	0	0
Os07t0648566-01	699	395.191	111.053	10.64
Os04t0660100-01	1312	1006.94	22	0.827245
Os04t0660100-02	5845	5539.94	0	0
Os06t0196900-02	1029	723.941	0	0
Os06t0196900-01	408	127.182	0	0
Os06t0196900-03	1129	823.941	1909.91	87.767
Os02t0830200-01	396	118.268	52	16.6476
Os07t0109800-00	384	109.403	0	0
Os06t0493001-00	1625	1319.94	0	0
Os02t0773800-01	2135	1829.94	118.232	2.44632
Os02t0773800-02	1014	708.941	133.768	7.14425
Os12t0143300-01	825	520.723	220	15.9967
Os05t0571800-01	668	364.468	110	11.4274
Os07t0673550-00	738	434.039	9.91903	0.865278
Os09t0452800-01	1447	1141.94	0	0
Os01t0586450-00	1021	715.941	0	0
Os02t0640300-01	1304	998.941	140	5.30644
Os03t0263300-01	1728	1422.94	4	0.106436
Os10t0115500-00	1525	1219.94	0	0
Os07t0604500-03	1174	868.941	237.097	10.3312
Os07t0604500-01	1181	875.941	4997.9	216.037
Os02t0710201-00	1367	1061.94	5.05443	0.180213
Os05t0533400-01	1565	1259.94	0	0
Os10t0411800-01	736	432.039	12679	1111.16
Os01t0807000-01	1840	1534.94	15.5311	0.383112
Os08t0231100-01	2633	2327.94	81	1.31743
Os04t0224900-01	1398	1092.94	676	23.4188
Os03t0349700-00	336	77.9051	0	0
Os02t0128300-01	3503	3197.94	533	6.31062
Os02t0601100-01	592	289.82	1100	143.707
Os02t0232050-00	616	313.177	12.8228	1.55027
Os04t0494100-02	1022	716.941	288	15.2098
Os08t0215300-01	3492	3186.94	1025	12.1777
Os12t0605200-01	1196	890.941	22	0.934952
Os11t0323860-01	638	334.852	0	0
Os09t0357300-01	1918	1612.94	79	1.85449
Os01t0651932-00	1581	1275.94	29	0.860563
Os11t0216000-01	1876	1570.94	355.413	8.5662
Os11t0216000-02	1723	1417.94	437.587	11.6848
Os10t0427600-01	1439	1133.94	2	0.0667813
Os07t0209600-00	906	601.389	0	0
Os01t0591000-02	1729	1423.94	10	0.265903
Os01t0591000-01	1854	1548.94	0	0
Os03t0823550-00	1557	1251.94	0	0
Os09t0482000-01	1321	1015.94	19	0.70811
Os01t0803300-01	1308	1002.94	0	0
Os12t0112000-01	1318	1012.94	179	6.6909
Os04t0192775-00	765	460.935	0	0
Os04t0379400-01	906	601.389	307	19.3285
Os08t0487000-02	777	472.873	97.988	7.84592
Os08t0487000-01	2143	1837.94	84.012	1.73071
Os04t0615850-00	3187	2881.94	160.628	2.11034
Os04t0108300-01	1016	710.941	320	17.0424
Os05t0495000-00	1354	1048.94	2	0.0721929
Os06t0147500-00	579	277.458	569.814	77.759
Os06t0576600-00	954	649.099	0	0
Os08t0518150-00	1293	987.941	0	0
Os01t0357900-01	729	425.068	1824	162.473
Os07t0422700-00	900	595.409	0	0
Os09t0111700-00	684	380.294	0	0
Os01t0736400-01	3204	2898.94	160.397	2.09495
Os01t0736400-02	1698	1392.94	320.224	8.70435
Os02t0614800-01	4226	3920.94	0	0
Os07t0520400-01	3180	2874.94	898	11.8267
Os04t0578700-02	504	207.526	67.1865	12.2581
Os04t0578700-01	2136	1830.94	1414.81	29.2577
Os08t0209000-00	814	509.758	482	35.8013
Os02t0672700-01	832	527.706	423	30.3503
Os02t0194600-00	1974	1668.94	91	2.0645
Os01t0350500-01	2146	1840.94	4	0.0822689
Os03t0154700-01	969	664.055	13112	747.622
Os04t0474800-02	1346	1040.94	45.1812	1.64341
Os04t0474800-01	1033	727.941	0	0
Os04t0474800-03	1696	1390.94	27.8188	0.75726
Os01t0949900-01	804	499.808	44	3.33323
Os01t0167900-01	1852	1546.94	416	10.182
Os11t0312340-00	338	79.1261	224	107.187
Os02t0623766-00	1757	1451.94	0	0
Os04t0280650-00	1033	727.941	0	0
Os04t0453700-00	580	278.43	0	0
Os06t0318700-02	649	345.726	11.3	1.23755
Os06t0318700-01	1967	1661.94	626.406	14.271
Os02t0651000-01	659	355.551	170	18.1035
Os12t0504900-00	497	201.193	0	0
Os03t0259900-01	3628	3322.94	335	3.81713
Os11t0216900-01	1383	1077.94	277.489	9.74688
Os11t0216900-02	1538	1232.94	44.6163	1.37015
Os11t0216900-03	1341	1035.94	336.895	12.3133
Os05t0472700-01	1431	1125.94	213.218	7.17006
Os01t0108800-01	2372	2066.94	561	10.2766
Os03t0621400-01	1795	1489.94	634	16.1115
Os02t0105500-02	1548	1242.94	40.8624	1.24477
Os02t0105500-01	1563	1257.94	2548.14	76.6969
Os04t0680400-01	1900	1594.94	401	9.51952
Os03t0633900-01	1206	900.941	538	22.61
Os03t0792900-01	1158	852.941	587	26.0576
Os11t0425100-01	1174	868.941	0	0
Os11t0425100-02	3847	3541.94	49	0.523806
Os01t0509700-01	2011	1705.94	57	1.2651
Os01t0780400-02	2989	2683.94	676	9.5365
Os01t0775100-02	3587	3281.94	297.962	3.43753
Os01t0775100-01	3120	2814.94	884.038	11.891
Os07t0298100-01	1444	1138.94	0	0
Os11t0643700-01	1745	1439.94	982	25.8215
Os03t0678800-01	1245	939.941	1312	52.8504
Os08t0130900-01	2565	2259.94	368	6.16547
Os06t0565200-00	996	690.964	0	0
Os11t0705200-01	2215	1909.94	1294	25.6525
Os01t0291733-00	1168	862.941	0	0
Os05t0243300-01	779	474.857	1849	147.431
Os03t0791800-01	846	541.688	6057	423.374
Os03t0330000-01	2821	2515.94	973	14.6429
Os04t0628100-02	1387	1081.94	9727.38	340.414
Os04t0628100-01	2495	2189.94	1028.62	17.7843
Os11t0145700-00	1127	821.941	27.0619	1.24662
Os03t0586900-01	2448	2142.94	530	9.36442
Os08t0392300-00	1147	841.941	0	0
Os01t0812600-01	977	672.055	54	3.04232
Os08t0293200-01	1820	1514.94	28	0.699806
Os08t0391000-00	1012	706.941	7	0.374913
Os05t0280200-01	672	368.407	82.1532	8.4433
Os11t0626700-01	3307	3001.94	0	0
Os11t0626700-02	480	186.415	0	0
Os03t0262900-02	2112	1806.94	690.657	14.4722
Os03t0262900-01	3031	2725.94	11.3434	0.157558
Os04t0120350-00	823	518.723	0	0
Os01t0670100-01	2690	2384.94	208	3.30218
Os04t0349700-01	3200	2894.94	63	0.823979
Os11t0702000-01	938	633.184	0	0
Os06t0710800-01	2059	1753.94	63	1.36001
Os07t0206900-01	560	259.215	0	0
Os08t0490800-00	310	63.3304	0	0
Os02t0538700-01	1076	770.941	25	1.22782
Os02t0538700-02	1051	745.941	0	0
Os01t0686800-02	1356	1050.94	12219	440.223
Os01t0686800-01	1285	979.941	0	0
Os08t0124750-00	2183	1877.94	0	0
Os07t0209700-01	780	475.857	159	12.6513
Os06t0253100-01	725	421.096	6	0.539492
Os03t0778000-01	1704	1398.94	241	6.52278
Os07t0124650-00	564	263.03	0	0
Os11t0138950-00	1448	1142.94	0	0
Os05t0361500-01	1962	1656.94	15	0.342767
Os01t0364450-00	621	318.092	0	0
Os10t0503200-02	2387	2081.94	20.7384	0.377156
Os10t0503200-01	2070	1764.94	142.262	3.05192
Os03t0756500-00	1251	945.941	69	2.76185
Os03t0233500-01	2481	2175.94	600	10.4405
Os10t0510500-01	1004	698.941	313	16.9558
Os09t0442800-01	1105	799.941	149.938	7.0969
Os09t0442800-03	492	196.797	20.3281	3.91105
Os09t0442800-02	2128	1822.94	59.7342	1.2407
Os11t0119800-00	1592	1286.94	0	0
Os03t0680300-00	909	604.369	0	0
Os01t0338600-01	1362	1056.94	575	20.5984
Os03t0164200-01	655	351.587	823	88.6304
Os10t0141400-00	975	670.055	7	0.395551
Os02t0324300-01	1322	1016.94	1605	59.7578
Os09t0269000-00	407	126.379	1	0.299599
Os02t0522700-01	1945	1639.94	946	21.8413
Os08t0447000-01	2245	1939.94	2281	44.5197
Os04t0405100-01	1257	951.941	1791.27	71.2471
Os10t0193100-00	636	332.897	1	0.113738
Os04t0218701-00	1041	735.941	52.4972	2.7009
Os08t0422401-00	606	303.404	2	0.249588
Os06t0281300-01	2509	2203.94	0	0
Os07t0103200-01	1297	991.941	673	25.6888
Os06t0698859-01	2540	2234.94	685	11.6049
Os01t0593600-01	1395	1089.94	398	13.826
Os05t0119200-01	864	559.523	300	20.301
Os01t0965900-01	1015	709.941	846	45.1194
Os07t0120200-00	1125	819.941	50	2.30889
Os06t0198700-01	1058	752.941	441	22.1765
Os11t0631100-00	1077	771.941	0	0
Os03t0267850-00	672	368.407	0	0
Os12t0616200-01	1010	704.941	2599	139.595
Os12t0539751-00	1098	792.941	99	4.72726
Os02t0699850-01	1111	805.941	47.424	2.22797
Os09t0292300-00	1206	900.941	0	0
Os07t0681200-01	852	547.634	17.1801	1.18782
Os08t0162400-01	1953	1647.94	223.456	5.13412
Os08t0162400-02	1873	1567.94	149.32	3.60581
Os02t0129800-01	581	279.384	210	28.4599
Os07t0656800-01	1596	1290.94	92	2.69834
Os05t0313500-01	1340	1034.94	945	34.5726
Os01t0963800-01	735	431.039	87	7.64219
Os01t0904400-01	4093	3787.94	467.727	4.67525
Os05t0407550-01	437	150.206	52.1679	13.1502
Os11t0594000-01	1837	1531.94	220	5.43746
Os05t0185650-01	738	434.039	227	19.8021
Os10t0552700-01	627	324.018	12	1.40226
Os06t0668400-01	1482	1176.94	3	0.0965121
Os09t0114700-00	682	378.294	12	1.20107
Os02t0761400-01	675	371.394	1012	103.172
Os06t0125800-01	1057	751.941	89.865	4.52504
Os12t0264800-01	1038	732.941	66	3.4095
Os01t0717601-00	711	407.138	0	0
Os03t0790600-01	2352	2046.94	2177.49	40.2779
Os03t0790600-02	2033	1727.94	258.952	5.67422
Os03t0790600-03	707	403.151	38.4105	3.60743
Os04t0690800-01	1113	807.941	50	2.34318
Os12t0606900-01	2729	2423.94	317	4.95168
Os09t0134500-02	3569	3263.94	645.082	7.48321
Os09t0134500-01	2943	2637.94	5.91831	0.084947
Os12t0590066-00	487	192.449	0	0
Os03t0165100-00	2187	1881.94	105	2.11251
Os09t0244900-01	978	673.055	460.469	25.9039
Os09t0244900-02	934	629.206	60.5454	3.64338
Os09t0244900-03	2891	2585.94	58.9932	0.863771
Os09t0244900-04	1007	701.941	20.992	1.13232
Os07t0142700-01	1596	1290.94	0	0
Os04t0681400-01	2519	2213.94	1387.52	23.7294
Os04t0413000-00	1917	1611.94	35	0.822118
Os11t0115800-01	1056	750.941	456	22.9919
Os12t0498400-01	1002	696.941	429.458	23.3314
Os12t0498400-02	996	690.964	288.542	15.8114
Os12t0244150-00	326	71.9208	0	0
Os03t0323200-02	2912	2606.94	65.8991	0.957114
Os03t0323200-03	1574	1268.94	46.7382	1.39459
Os03t0323200-01	4227	3921.94	38.1331	0.368143
Os03t0323200-04	4164	3858.94	10.2296	0.10037
Os03t0231000-00	426	141.228	10	2.68098
Os10t0363700-01	2950	2644.94	1	0.0143153
Os10t0564100-01	1157	851.941	373	16.5773
Os06t0274000-01	659	355.551	971	103.403
Os07t0657200-04	2030	1724.94	2903.98	63.7433
Os07t0657200-03	2225	1919.94	698.843	13.7818
Os07t0657200-02	3876	3570.94	293.884	3.11608
Os07t0657200-01	3905	3599.94	933.292	9.81607
Os03t0851000-01	944	639.142	746.928	44.2483
Os03t0851000-02	803	498.808	3452.07	262.036
Os05t0135700-01	1584	1278.94	16120.9	477.26
Os05t0135700-02	1486	1180.94	494.057	15.8403
Os05t0439200-01	802	497.808	227	17.2655
Os06t0659600-01	1518	1212.94	3.25837	0.101713
Os02t0661800-01	1706	1400.94	132	3.56754
Os01t0533400-01	2864	2558.94	0	0
Os03t0400901-00	1250	944.941	26	1.0418
Os03t0427000-01	1424	1118.94	433	14.652
Os08t0549100-01	1228	922.941	3287	134.847
Os09t0400300-01	1912	1606.94	59	1.39017
Os03t0780900-01	2098	1792.94	292	6.16641
Os02t0620533-00	1452	1146.94	0	0
Os12t0117700-01	423	138.863	17	4.63531
Os03t0655100-00	940	635.163	4156	247.745
Os05t0324600-01	1050	744.941	0	0
Os12t0156400-01	1484	1178.94	1049	33.6898
Os10t0213700-01	710	406.138	0	0
Os06t0199200-04	2139	1833.94	1304.7	26.9365
Os06t0199200-05	3176	2870.94	42.5145	0.560697
Os06t0199200-03	2519	2213.94	284.105	4.85878
Os06t0199200-01	2400	2094.94	38.7902	0.701077
Os06t0199200-06	1094	788.941	835.889	40.1162
Os06t0545900-01	2550	2244.94	85.0396	1.43427
Os11t0428700-00	728	424.096	6	0.535676
Os09t0327575-00	1581	1275.94	1	0.0296746
Os01t0100650-00	564	263.03	0	0
Os01t0126000-01	1131	825.941	0	0
Os09t0436300-01	1655	1349.94	386.61	10.8436
Os01t0770200-01	1922	1616.94	17	0.39808
Os12t0105850-01	1735	1429.94	0	0
Os01t0248600-01	1221	915.941	475	19.6355
Os08t0190100-01	934	629.206	8	0.481407
Os01t0111600-01	1036	730.941	186	9.63487
Os03t0772300-01	2140	1834.94	448	9.24424
Os02t0662900-00	1782	1476.94	0	0
Os05t0246450-00	366	96.8926	0	0
Os01t0666400-01	1022	716.941	2	0.105624
Os01t0736551-01	3968	3662.94	108.026	1.11664
Os03t0415200-01	1639	1333.94	64	1.8166
Os01t0500100-00	465	173.338	1	0.218435
Os08t0528500-01	1085	779.941	101	4.90315
Os05t0197900-01	2160	1854.94	2	0.040824
Os12t0529900-01	964	659.099	551.501	31.6819
Os06t0128400-01	1450	1144.94	174	5.75415
Os06t0157700-01	847	542.67	0	0
Os03t0632800-01	2051	1745.94	370	8.02394
Os01t0785700-02	1775	1469.94	626.392	16.1347
Os01t0785700-01	2078	1772.94	201.608	4.30555
Os01t0920100-01	1107	801.941	409	19.3106
Os12t0574700-00	2104	1798.94	206	4.33576
Os01t0178850-00	277	47.6784	0	0
Os01t0817700-01	2026	1720.94	9049.26	199.096
Os01t0817700-02	1945	1639.94	567.745	13.1081
Os04t0162600-01	1354	1048.94	8	0.288771
Os04t0202200-02	2932	2626.94	40.7896	0.587914
Os04t0202200-01	3100	2794.94	96.2104	1.30336
Os01t0929500-01	2260	1954.94	421.602	8.16554
Os01t0929500-02	2005	1699.94	15.3976	0.342954
Os09t0250700-01	2578	2272.94	108	1.79908
Os02t0735900-01	861	556.542	907	61.7056
Os10t0561600-01	708	404.151	33	3.09162
Os04t0226633-00	2458	2152.94	0	0
Os08t0114400-01	1234	928.941	0	0
Os01t0801200-02	1593	1287.94	535.006	15.7282
Os01t0801200-01	1621	1315.94	140.994	4.05675
Os12t0187500-00	1653	1347.94	102	2.86513
Os06t0110200-01	554	253.534	27	4.03221
Os04t0337000-01	4555	4249.94	456	4.06254
Os08t0513100-01	518	220.22	94	16.1617
Os07t0218200-01	1623	1317.94	0	0
Os02t0689900-01	2237	1931.94	9	0.176386
Os01t0302250-01	704	400.151	4	0.378487
Os05t0548100-02	1040	734.941	3086	158.986
Os03t0113200-01	1687	1381.94	0	0
Os02t0710300-01	1397	1091.94	176.946	6.13558
Os09t0315800-01	1706	1400.94	418.873	11.3208
Os09t0315800-02	1681	1375.94	13.1268	0.361221
Os12t0639150-00	451	161.605	0	0
Os09t0406900-01	905	600.389	60.5708	3.81985
Os09t0406900-02	2337	2031.94	17.4292	0.324774
Os08t0138400-00	628	325.007	0	0
Os02t0761700-01	1352	1046.94	300	10.8496
Os04t0674300-02	1174	868.941	44.1388	1.92329
Os04t0674300-01	1899	1593.94	208.861	4.96136
Os02t0550800-01	1869	1563.94	18	0.43578
Os03t0135700-02	1382	1076.94	3.46273e-007	1.21742e-008
Os03t0135700-01	1467	1161.94	236	7.6903
Os01t0144100-01	873	568.486	47	3.13036
Os05t0244700-01	1200	894.941	4174.32	176.607
Os05t0244700-02	1204	898.941	1203.68	50.6984
Os09t0440200-02	1282	976.941	200.081	7.7545
Os09t0440200-01	2062	1756.94	243.919	5.25658
Os11t0186500-00	1883	1577.94	0	0
Os10t0104000-01	4083	3777.94	2	0.0200443
Os01t0198702-01	1238	932.941	34	1.37988
Os10t0536500-01	774	469.873	0	0
Os12t0133300-00	1614	1308.94	0	0
Os04t0182300-00	2277	1971.94	0	0
Os12t0637300-01	2148	1842.94	75.1643	1.54424
Os12t0173300-00	2021	1715.94	120.875	2.66716
Os01t0725900-01	895	590.409	0	0
Os03t0152900-01	3107	2801.94	221	2.9864
Os10t0501900-01	1515	1209.94	1	0.0312933
Os09t0406000-00	737	433.039	0	0
Os04t0620400-01	2331	2025.94	288	5.38246
Os02t0141100-00	3400	3094.94	665	8.13551
Os10t0520100-00	1260	954.941	78	3.09267
Os07t0220333-00	1395	1089.94	0	0
Os07t0614600-01	1963	1657.94	174	3.9737
Os05t0587700-01	1980	1674.94	79	1.78584
Os01t0252600-00	1156	850.941	1	0.0444955
Os11t0648700-01	1879	1573.94	2	0.0481124
Os10t0116701-00	1203	897.941	2	0.084333
Os02t0189100-01	689	385.243	1175	115.483
Os06t0642900-01	1455	1149.94	3393	111.718
Os11t0308100-01	2820	2514.94	964	14.5132
Os08t0298901-01	4321	4015.94	21	0.197992
Os08t0105600-00	876	571.486	0	0
Os07t0618700-01	1236	930.941	402	16.3501
Os10t0346200-01	1478	1172.94	782.135	25.2477
Os07t0278866-00	922	617.226	34	2.08569
Os03t0228500-01	1022	716.941	395	20.8607
Os02t0736700-00	379	105.768	4	1.43193
Os10t0430700-01	1097	791.941	74	3.53797
Os02t0774200-01	513	215.606	55	9.65866
Os01t0706900-01	1777	1471.94	8	0.205786
Os10t0149800-00	904	599.389	0	0
Os01t0277100-01	547	246.906	5.2	0.79742
Os03t0438000-01	800	495.808	68	5.19291
Os11t0164000-01	2010	1704.94	1	0.0222078
Os07t0512000-01	1171	865.941	1	0.0437247
Os05t0299500-01	1563	1257.94	485	14.5981
Os06t0666500-00	908	603.369	3	0.188258
Os03t0620500-01	2078	1772.94	0	0
Os07t0586700-01	2163	1857.94	350	7.13266
Os05t0350700-01	4481	4175.94	1444	13.0927
Os05t0350700-02	3697	3391.94	0	0
Os06t0336500-01	3632	3326.94	0	0
Os02t0670100-00	1427	1121.94	0	0
Os12t0505950-00	500	203.894	0	0
Os03t0815800-01	1070	764.941	1142.19	56.5362
Os03t0815800-03	258	40.1959	56.8075	53.5105
Os06t0705250-00	1763	1457.94	0	0
Os07t0110900-01	655	351.587	612	65.9074
Os06t0343000-01	1417	1111.94	131	4.46072
Os03t0711250-01	2726	2420.94	80	1.25118
Os11t0231600-01	1724	1418.94	23	0.613732
Os11t0550800-01	577	275.523	218	29.958
Os02t0497600-01	1663	1357.94	56	1.56143
Os06t0646801-01	1042	736.941	44	2.26066
Os07t0620600-01	1730	1424.94	9.00228	0.239205
Os01t0140500-01	499	202.971	5282	985.327
Os09t0412300-01	837	532.706	384	27.2935
Os03t0343900-01	665	361.468	3	0.314244
Os02t0712512-00	1543	1237.94	0	0
Os11t0619800-01	1358	1052.94	10	0.359593
